Tanggal;Harga Komoditas (Beras Medium / kg)
2016-10-12;8726
2016-10-13;8758
2016-10-14;8736
2016-10-15;8712
2016-10-16;8747
2016-10-17;8738
2016-10-18;8764
2016-10-19;8761
2016-10-20;8745
2016-10-21;8732
2016-10-22;8723
2016-10-23;8734
2016-10-24;8747
2016-10-25;8751
2016-10-26;8726
2016-10-27;8778
2016-10-28;8752
2016-10-29;8704
2016-10-30;8703
2016-10-31;8726
2016-11-01;8735
2016-11-02;8752
2016-11-03;8749
2016-11-04;8751
2016-11-05;8719
2016-11-06;8721
2016-11-07;8748
2016-11-08;8741
2016-11-09;8760
2016-11-10;8744
2016-11-11;8751
2016-11-12;8732
2016-11-13;8727
2016-11-14;8661
2016-11-15;8761
2016-11-16;8750
2016-11-17;8770
2016-11-18;8753
2016-11-19;8669
2016-11-20;8764
2016-11-21;8783
2016-11-22;8695
2016-11-23;8808
2016-11-24;8792
2016-11-25;8772
2016-11-26;8745
2016-11-27;8737
2016-11-28;8728
2016-11-29;8756
2016-11-30;8727
2016-12-01;8765
2016-12-02;8781
2016-12-03;8750
2016-12-04;8753
2016-12-05;8766
2016-12-06;8822
2016-12-07;8789
2016-12-08;8789
2016-12-09;8834
2016-12-10;8765
2016-12-11;8787
2016-12-12;8756
2016-12-13;8810
2016-12-14;8810
2016-12-15;8814
2016-12-16;8808
2016-12-17;8784
2016-12-18;8802
2016-12-19;8809
2016-12-20;8803
2016-12-21;8788
2016-12-22;8795
2016-12-23;8835
2016-12-24;8869
2016-12-25;8819
2016-12-26;8825
2016-12-27;8831
2016-12-28;8844
2016-12-29;8864
2016-12-30;8857
2016-12-31;8839
2017-01-01;8797
2017-01-02;8813
2017-01-03;8844
2017-01-04;8855
2017-01-05;8803
2017-01-06;8836
2017-01-07;8787
2017-01-08;8804
2017-01-09;8837
2017-01-10;8867
2017-01-11;8853
2017-01-12;8863
2017-01-13;8873
2017-01-14;8846
2017-01-15;8856
2017-01-16;8879
2017-01-17;8868
2017-01-18;8854
2017-01-19;8877
2017-01-20;8886
2017-01-21;8849
2017-01-22;8850
2017-01-23;8843
2017-01-24;8860
2017-01-25;8860
2017-01-26;8887
2017-01-27;8835
2017-01-28;8815
2017-01-29;8829
2017-01-30;8849
2017-01-31;8824
2017-02-01;8836
2017-02-02;8832
2017-02-03;8821
2017-02-04;8799
2017-02-05;8791
2017-02-06;8839
2017-02-07;8849
2017-02-08;8821
2017-02-09;8819
2017-02-10;8823
2017-02-11;8819
2017-02-12;8795
2017-02-13;8836
2017-02-14;8829
2017-02-15;8806
2017-02-16;8807
2017-02-17;8798
2017-02-18;8802
2017-02-19;8782
2017-02-20;8807
2017-02-21;8798
2017-02-22;8782
2017-02-23;9495
2017-02-24;8754
2017-02-25;8748
2017-02-26;8726
2017-02-27;8753
2017-02-28;8765
2017-03-01;8750
2017-03-02;8742
2017-03-03;8750
2017-03-04;8740
2017-03-05;8738
2017-03-06;8734
2017-03-07;8722
2017-03-08;8701
2017-03-09;8698
2017-03-10;8712
2017-03-11;8704
2017-03-12;8690
2017-03-13;8690
2017-03-14;8654
2017-03-15;8669
2017-03-16;8669
2017-03-17;8681
2017-03-18;8641
2017-03-19;8640
2017-03-20;8655
2017-03-21;8658
2017-03-22;8673
2017-03-23;8671
2017-03-24;8654
2017-03-25;8648
2017-03-26;8652
2017-03-27;8672
2017-03-28;8641
2017-03-29;8649
2017-03-30;8639
2017-03-31;8617
2017-04-01;8596
2017-04-02;9343
2017-04-03;8610
2017-04-04;8608
2017-04-05;8610
2017-04-06;8594
2017-04-07;8600
2017-04-08;8619
2017-04-09;8614
2017-04-10;8618
2017-04-11;8637
2017-04-12;8614
2017-04-13;8606
2017-04-14;8589
2017-04-15;8621
2017-04-16;8626
2017-04-17;8632
2017-04-18;8647
2017-04-19;8631
2017-04-20;8632
2017-04-21;8643
2017-04-22;8638
2017-04-23;8631
2017-04-24;8637
2017-04-25;8635
2017-04-26;8629
2017-04-27;8612
2017-04-28;8617
2017-04-29;8642
2017-04-30;8638
2017-05-01;8633
2017-05-02;8630
2017-05-03;8639
2017-05-04;8627
2017-05-05;8648
2017-05-06;8650
2017-05-07;8637
2017-05-08;8650
2017-05-09;8650
2017-05-10;8689
2017-05-11;8684
2017-05-12;8720
2017-05-13;8727
2017-05-14;8764
2017-05-15;8690
2017-05-16;8707
2017-05-17;8696
2017-05-18;8683
2017-05-19;8690
2017-05-20;8696
2017-05-21;8692
2017-05-22;8706
2017-05-23;8687
2017-05-24;8695
2017-05-25;8694
2017-05-26;8686
2017-05-27;8688
2017-05-28;8682
2017-05-29;8693
2017-05-30;8690
2017-05-31;8688
2017-06-01;8693
2017-06-02;8693
2017-06-03;8690
2017-06-04;8704
2017-06-05;8716
2017-06-06;8709
2017-06-07;8719
2017-06-08;8711
2017-06-09;8722
2017-06-10;8728
2017-06-11;8725
2017-06-12;8715
2017-06-13;8703
2017-06-14;8720
2017-06-15;8724
2017-06-16;8712
2017-06-17;8710
2017-06-18;8694
2017-06-19;8705
2017-06-20;8698
2017-06-21;8705
2017-06-22;8714
2017-06-23;8719
2017-06-24;8716
2017-06-25;8696
2017-06-26;8685
2017-06-27;8704
2017-06-28;8718
2017-06-29;8708
2017-06-30;8723
2017-07-01;8721
2017-07-02;8725
2017-07-03;8723
2017-07-04;8717
2017-07-05;8721
2017-07-06;8709
2017-07-07;8700
2017-07-08;8703
2017-07-09;8695
2017-07-10;8701
2017-07-11;8684
2017-07-12;8685
2017-07-13;8672
2017-07-14;8680
2017-07-15;8682
2017-07-16;8684
2017-07-17;8685
2017-07-18;8673
2017-07-19;8676
2017-07-20;8685
2017-07-21;8671
2017-07-22;8671
2017-07-23;8666
2017-07-24;8676
2017-07-25;8682
2017-07-26;8682
2017-07-27;8672
2017-07-28;8665
2017-07-29;8660
2017-07-30;8662
2017-07-31;8670
2017-08-01;8685
2017-08-02;8681
2017-08-03;8689
2017-08-04;8670
2017-08-05;8679
2017-08-06;8678
2017-08-07;8688
2017-08-08;8670
2017-08-09;8665
2017-08-10;8666
2017-08-11;8676
2017-08-12;8682
2017-08-13;8682
2017-08-14;8685
2017-08-15;8694
2017-08-16;8687
2017-08-17;8685
2017-08-18;8703
2017-08-19;8706
2017-08-20;8693
2017-08-21;8701
2017-08-22;8693
2017-08-23;8661
2017-08-24;8668
2017-08-25;8689
2017-08-26;8696
2017-08-27;8687
2017-08-28;8691
2017-08-29;8679
2017-08-30;8693
2017-08-31;8705
2017-09-01;8685
2017-09-02;8699
2017-09-03;8699
2017-09-04;8708
2017-09-05;8746
2017-09-06;8715
2017-09-07;8736
2017-09-08;8733
2017-09-09;8732
2017-09-10;8742
2017-09-11;8729
2017-09-12;8734
2017-09-13;8728
2017-09-14;8741
2017-09-15;8758
2017-09-16;8778
2017-09-17;8778
2017-09-18;8786
2017-09-19;8814
2017-09-20;8796
2017-09-21;8794
2017-09-22;8819
2017-09-23;8836
2017-09-24;8871
2017-09-25;8914
2017-09-26;8898
2017-09-27;8918
2017-09-28;8926
2017-09-29;8927
2017-09-30;8910
2017-10-01;8908
2017-10-02;8939
2017-10-03;8940
2017-10-04;8939
2017-10-05;8961
2017-10-06;8976
2017-10-07;8952
2017-10-08;8974
2017-10-09;8985
2017-10-10;8983
2017-10-11;9008
2017-10-12;8998
2017-10-13;9004
2017-10-14;8985
2017-10-15;8990
2017-10-16;9018
2017-10-17;9024
2017-10-18;9038
2017-10-19;9038
2017-10-20;9029
2017-10-21;9033
2017-10-22;9048
2017-10-23;9056
2017-10-24;9064
2017-10-25;9048
2017-10-26;9053
2017-10-27;9061
2017-10-28;9048
2017-10-29;9061
2017-10-30;9082
2017-10-31;9098
2017-11-01;9095
2017-11-02;9113
2017-11-03;9117
2017-11-04;9128
2017-11-05;9135
2017-11-06;9129
2017-11-07;9118
2017-11-08;9092
2017-11-09;9134
2017-11-10;9137
2017-11-11;9141
2017-11-12;9151
2017-11-13;9173
2017-11-14;9194
2017-11-15;9221
2017-11-16;9241
2017-11-17;9237
2017-11-18;9228
2017-11-19;9225
2017-11-20;9264
2017-11-21;9249
2017-11-22;9273
2017-11-23;9254
2017-11-24;9254
2017-11-25;9252
2017-11-26;9252
2017-11-27;9243
2017-11-28;9272
2017-11-29;9282
2017-11-30;9268
2017-12-01;9279
2017-12-02;9278
2017-12-03;9275
2017-12-04;9283
2017-12-05;9311
2017-12-06;9324
2017-12-07;9308
2017-12-08;9318
2017-12-09;9345
2017-12-10;9358
2017-12-11;9422
2017-12-12;9432
2017-12-13;9440
2017-12-14;9494
2017-12-15;9506
2017-12-16;9512
2017-12-17;9512
2017-12-18;9623
2017-12-19;9716
2017-12-20;9742
2017-12-21;9799
2017-12-22;9841
2017-12-23;9788
2017-12-24;9823
2017-12-25;9813
2017-12-26;9825
2017-12-27;9845
2017-12-28;9858
2017-12-29;9915
2017-12-30;9940
2017-12-31;9942
2018-01-01;9928
2018-01-02;10013
2018-01-03;10107
2018-01-04;10127
2018-01-05;10114
2018-01-06;10115
2018-01-07;10133
2018-01-08;10219
2018-01-09;10306
2018-01-10;10326
2018-01-11;10460
2018-01-12;10483
2018-01-13;10569
2018-01-14;10586
2018-01-15;10634
2018-01-16;10596
2018-01-17;10639
2018-01-18;10662
2018-01-19;10664
2018-01-20;10668
2018-01-21;10666
2018-01-22;10717
2018-01-23;10697
2018-01-24;10672
2018-01-25;10672
2018-01-26;10705
2018-01-27;10653
2018-01-28;10665
2018-01-29;10663
2018-01-30;10660
2018-01-31;10647
2018-02-01;10671
2018-02-02;10677
2018-02-03;10637
2018-02-04;10645
2018-02-05;10631
2018-02-06;10601
2018-02-07;10596
2018-02-08;10629
2018-02-09;10623
2018-02-10;10594
2018-02-11;10596
2018-02-12;10655
2018-02-13;10645
2018-02-14;10619
2018-02-15;10588
2018-02-16;10565
2018-02-17;10574
2018-02-18;10573
2018-02-19;10624
2018-02-20;10589
2018-02-21;10589
2018-02-22;10586
2018-02-23;10569
2018-02-24;10547
2018-02-25;10558
2018-02-26;10505
2018-02-27;10468
2018-02-28;10455
2018-03-01;10430
2018-03-02;10411
2018-03-03;10355
2018-03-04;10355
2018-03-05;10276
2018-03-06;10230
2018-03-07;10206
2018-03-08;10205
2018-03-09;10197
2018-03-10;10178
2018-03-11;10197
2018-03-12;10199
2018-03-13;10130
2018-03-14;10103
2018-03-15;10078
2018-03-16;10087
2018-03-17;10089
2018-03-18;10069
2018-03-19;10012
2018-03-20;10007
2018-03-21;10025
2018-03-22;10012
2018-03-23;9975
2018-03-24;9978
2018-03-25;9976
2018-03-26;9979
2018-03-27;9986
2018-03-28;9969
2018-03-29;9966
2018-03-30;9946
2018-03-31;9944
2018-04-01;9954
2018-04-02;9913
2018-04-03;9893
2018-04-04;9863
2018-04-05;9839
2018-04-06;9826
2018-04-07;9791
2018-04-08;9780
2018-04-09;9763
2018-04-10;9773
2018-04-11;9767
2018-04-12;9736
2018-04-13;9753
2018-04-14;9725
2018-04-15;9735
2018-04-16;9723
2018-04-17;9716
2018-04-18;9716
2018-04-19;9706
2018-04-20;9722
2018-04-21;9700
2018-04-22;9687
2018-04-23;9692
2018-04-24;9676
2018-04-25;9660
2018-04-26;9667
2018-04-27;9644
2018-04-28;9642
2018-04-29;9621
2018-04-30;9655
2018-05-01;9651
2018-05-02;9614
2018-05-03;9608
2018-05-04;9601
2018-05-05;9620
2018-05-06;9589
2018-05-07;9548
2018-05-08;9517
2018-05-09;9515
2018-05-10;9483
2018-05-11;9502
2018-05-12;9514
2018-05-13;9519
2018-05-14;9513
2018-05-15;9514
2018-05-16;9522
2018-05-17;9529
2018-05-18;9499
2018-05-19;9498
2018-05-20;9483
2018-05-21;9446
2018-05-22;9484
2018-05-23;9441
2018-05-24;9446
2018-05-25;9453
2018-05-26;9457
2018-05-27;9458
2018-05-28;9450
2018-05-29;9456
2018-05-30;9445
2018-05-31;9459
2018-06-01;9447
2018-06-02;9445
2018-06-03;9434
2018-06-04;9457
2018-06-05;9457
2018-06-06;9449
2018-06-07;9420
2018-06-08;9422
2018-06-09;9442
2018-06-10;9449
2018-06-11;9454
2018-06-12;9462
2018-06-13;9427
2018-06-14;9414
2018-06-15;9429
2018-06-16;9455
2018-06-17;9436
2018-06-18;9445
2018-06-19;9427
2018-06-20;9423
2018-06-21;9429
2018-06-22;9422
2018-06-23;9410
2018-06-24;9407
2018-06-25;9392
2018-06-26;9408
2018-06-27;9404
2018-06-28;9379
2018-06-29;9356
2018-06-30;9375
2018-07-01;9391
2018-07-02;9381
2018-07-03;9355
2018-07-04;9351
2018-07-05;9344
2018-07-06;9330
2018-07-07;9331
2018-07-08;9336
2018-07-09;9366
2018-07-10;9351
2018-07-11;9378
2018-07-12;9387
2018-07-13;9363
2018-07-14;9367
2018-07-15;9364
2018-07-16;9344
2018-07-17;9326
2018-07-18;9323
2018-07-19;9329
2018-07-20;9337
2018-07-21;9346
2018-07-22;9345
2018-07-23;9354
2018-07-24;9349
2018-07-25;9334
2018-07-26;9330
2018-07-27;9343
2018-07-28;9337
2018-07-29;9342
2018-07-30;9334
2018-07-31;9334
2018-08-01;9321
2018-08-02;9323
2018-08-03;9323
2018-08-04;9354
2018-08-05;9321
2018-08-06;9324
2018-08-07;9324
2018-08-08;9325
2018-08-09;9334
2018-08-10;9338
2018-08-11;9334
2018-08-12;9321
2018-08-13;9310
2018-08-14;9314
2018-08-15;9302
2018-08-16;9302
2018-08-17;9303
2018-08-18;9308
2018-08-19;9310
2018-08-20;9299
2018-08-21;9290
2018-08-22;9285
2018-08-23;9293
2018-08-24;9311
2018-08-25;9321
2018-08-26;9317
2018-08-27;9341
2018-08-28;9346
2018-08-29;9356
2018-08-30;9368
2018-08-31;9350
2018-09-01;9345
2018-09-02;9352
2018-09-03;9366
2018-09-04;9370
2018-09-05;9336
2018-09-06;9347
2018-09-07;9353
2018-09-08;9345
2018-09-09;9357
2018-09-10;9348
2018-09-11;9347
2018-09-12;9333
2018-09-13;9333
2018-09-14;9344
2018-09-15;9346
2018-09-16;9342
2018-09-17;9354
2018-09-18;9359
2018-09-19;9354
2018-09-20;9370
2018-09-21;9382
2018-09-22;9393
2018-09-23;9391
2018-09-24;9382
2018-09-25;9380
2018-09-26;9394
2018-09-27;9402
2018-09-28;9402
2018-09-29;9408
2018-09-30;9406
2018-10-01;9403
2018-10-02;9407
2018-10-03;9403
2018-10-04;9414
2018-10-05;9413
2018-10-06;9404
2018-10-07;9400
2018-10-08;9415
2018-10-09;9431
2018-10-10;9431
2018-10-11;9444
2018-10-12;9446
2018-10-13;9452
2018-10-14;9452
2018-10-15;9473
2018-10-16;9463
2018-10-17;9460
2018-10-18;9467
2018-10-19;9454
2018-10-20;9454
2018-10-21;9453
2018-10-22;9451
2018-10-23;9447
2018-10-24;9449
2018-10-25;9439
2018-10-26;9440
2018-10-27;9453
2018-10-28;9461
2018-10-29;9448
2018-10-30;9432
2018-10-31;9443
2018-11-01;9443
2018-11-02;9445
2018-11-03;9451
2018-11-04;9453
2018-11-05;9492
2018-11-06;9508
2018-11-07;9511
2018-11-08;9535
2018-11-09;9531
2018-11-10;9534
2018-11-11;9540
2018-11-12;9547
2018-11-13;9545
2018-11-14;9550
2018-11-15;9562
2018-11-16;9557
2018-11-17;9581
2018-11-18;9581
2018-11-19;9584
2018-11-20;9590
2018-11-21;9602
2018-11-22;9604
2018-11-23;9610
2018-11-24;9613
2018-11-25;9614
2018-11-26;9613
2018-11-27;9615
2018-11-28;9623
2018-11-29;9631
2018-11-30;9622
2018-12-01;9653
2018-12-02;9669
2018-12-03;9678
2018-12-04;9682
2018-12-05;9682
2018-12-06;9673
2018-12-07;9673
2018-12-08;9676
2018-12-09;9672
2018-12-10;9667
2018-12-11;9676
2018-12-12;9674
2018-12-13;9689
2018-12-14;9692
2018-12-15;9676
2018-12-16;9686
2018-12-17;9683
2018-12-18;9686
2018-12-19;9673
2018-12-20;9680
2018-12-21;9683
2018-12-22;9691
2018-12-23;9684
2018-12-24;9692
2018-12-25;9683
2018-12-26;9680
2018-12-27;9736
2018-12-28;9732
2018-12-29;9738
2018-12-30;9741
2018-12-31;9762
2019-01-01;9762
2019-01-02;9761
2019-01-03;9739
2019-01-04;9741
2019-01-05;9745
2019-01-06;9745
2019-01-07;9738
2019-01-08;9745
2019-01-09;9719
2019-01-10;9719
2019-01-11;9732
2019-01-12;9732
2019-01-13;9728
2019-01-14;9738
2019-01-15;9742
2019-01-16;9728
2019-01-17;9734
2019-01-18;9747
2019-01-19;9747
2019-01-20;9740
2019-01-21;9741
2019-01-22;9733
2019-01-23;9741
2019-01-24;9743
2019-01-25;9761
2019-01-26;9749
2019-01-27;9740
2019-01-28;9759
2019-01-29;9764
2019-01-30;9760
2019-01-31;9752
2019-02-01;9762
2019-02-02;9749
2019-02-03;9747
2019-02-04;9750
2019-02-05;9748
2019-02-06;9742
2019-02-07;9739
2019-02-08;9756
2019-02-09;9742
2019-02-10;9743
2019-02-11;9735
2019-02-12;9742
2019-02-13;9735
2019-02-14;9730
2019-02-15;9730
2019-02-16;9737
2019-02-17;9738
2019-02-18;9752
2019-02-19;9743
2019-02-20;9722
2019-02-21;9742
2019-02-22;9740
2019-02-23;9731
2019-02-24;9744
2019-02-25;9734
2019-02-26;9729
2019-02-27;9725
2019-02-28;9720
2019-03-01;9727
2019-03-02;9726
2019-03-03;9740
2019-03-04;9740
2019-03-05;9730
2019-03-06;9719
2019-03-07;9716
2019-03-08;9716
2019-03-09;9727
2019-03-10;9723
2019-03-11;9718
2019-03-12;9711
2019-03-13;9718
2019-03-14;9723
2019-03-15;9721
2019-03-16;9718
2019-03-17;9711
2019-03-18;9708
2019-03-19;9694
2019-03-20;9698
2019-03-21;9686
2019-03-22;9691
2019-03-23;9691
2019-03-24;9681
2019-03-25;9681
2019-03-26;9668
2019-03-27;9651
2019-03-28;9643
2019-03-29;9635
2019-03-30;9603
2019-03-31;9604
2019-04-01;9588
2019-04-02;9582
2019-04-03;9588
2019-04-04;9579
2019-04-05;9560
2019-04-06;9562
2019-04-07;9557
2019-04-08;9551
2019-04-09;9542
2019-04-10;9537
2019-04-11;9548
2019-04-12;9556
2019-04-13;9551
2019-04-14;9547
2019-04-15;9544
2019-04-16;9528
2019-04-17;9532
2019-04-18;9528
2019-04-19;9515
2019-04-20;9516
2019-04-21;9516
2019-04-22;9537
2019-04-23;9522
2019-04-24;9503
2019-04-25;9500
2019-04-26;9504
2019-04-27;9502
2019-04-28;9499
2019-04-29;9497
2019-04-30;9483
2019-05-01;9494
2019-05-02;9508
2019-05-03;9496
2019-05-04;9511
2019-05-05;9515
2019-05-06;9511
2019-05-07;9509
2019-05-08;9506
2019-05-09;9466
2019-05-10;9458
2019-05-11;9446
2019-05-12;9435
2019-05-13;9428
2019-05-14;9396
2019-05-15;9393
2019-05-16;9402
2019-05-17;9407
2019-05-18;9401
2019-05-19;9392
2019-05-20;9402
2019-05-21;9394
2019-05-22;9399
2019-05-23;9389
2019-05-24;9385
2019-05-25;9380
2019-05-26;9382
2019-05-27;9376
2019-05-28;9368
2019-05-29;9375
2019-05-30;9379
2019-05-31;9378
2019-06-01;9376
2019-06-02;9373
2019-06-03;9375
2019-06-04;9375
2019-06-05;9404
2019-06-06;9413
2019-06-07;9377
2019-06-08;9371
2019-06-09;9375
2019-06-10;9376
2019-06-11;9367
2019-06-12;9382
2019-06-13;9375
2019-06-14;9375
2019-06-15;9388
2019-06-16;9388
2019-06-17;9387
2019-06-18;9371
2019-06-19;9375
2019-06-20;9381
2019-06-21;9370
2019-06-22;9374
2019-06-23;9369
2019-06-24;9375
2019-06-25;9373
2019-06-26;9379
2019-06-27;9363
2019-06-28;9366
2019-06-29;9363
2019-06-30;9366
2019-07-01;9356
2019-07-02;9349
2019-07-03;9354
2019-07-04;9354
2019-07-05;9351
2019-07-06;9354
2019-07-07;9354
2019-07-08;9362
2019-07-09;9363
2019-07-10;9363
2019-07-11;9361
2019-07-12;9363
2019-07-13;9363
2019-07-14;9363
2019-07-15;9362
2019-07-16;9362
2019-07-17;9358
2019-07-18;9353
2019-07-19;9353
2019-07-20;9349
2019-07-21;9349
