Tanggal;Harga Komoditas (Beras Medium / kg)
2019-07-22;9349
2019-07-23;9342
2019-07-24;9350
2019-07-25;9350
2019-07-26;9396
2019-07-27;9404
2019-07-28;9354
2019-07-29;9358
2019-07-30;9349
2019-07-31;9352
2019-08-01;9356
2019-08-02;9343
2019-08-03;9354
2019-08-04;9344
2019-08-05;9359
2019-08-06;9352
2019-08-07;9354
2019-08-08;9348
2019-08-09;9348
2019-08-10;9348
2019-08-11;9345
2019-08-12;9346
2019-08-13;9350
2019-08-14;9330
2019-08-15;9332
2019-08-16;9338
2019-08-17;9338
2019-08-18;9338
2019-08-19;9339
2019-08-20;9339
2019-08-21;9348
2019-08-22;9348
2019-08-23;9359
2019-08-24;9359
2019-08-25;9359
2019-08-26;9329
2019-08-27;9324
2019-08-28;9335
2019-08-29;9335
2019-08-30;9341
2019-08-31;9344
2019-09-01;9344
2019-09-02;9361
2019-09-03;9366
2019-09-04;9376
2019-09-05;9383
2019-09-06;9390
2019-09-07;9379
2019-09-08;9379
2019-09-09;9382
2019-09-10;9382
2019-09-11;9381
2019-09-12;9381
2019-09-13;9386
2019-09-14;9392
2019-09-15;9392
2019-09-16;9380
2019-09-17;9383
2019-09-18;9375
2019-09-19;9378
2019-09-20;9371
2019-09-21;9376
2019-09-22;9376
2019-09-23;9371
2019-09-24;9371
2019-09-25;9378
2019-09-26;9377
2019-09-27;9382
2019-09-28;9380
2019-09-29;9380
2019-09-30;9380
2019-10-01;9376
2019-10-02;9388
2019-10-03;9416
2019-10-04;9394
2019-10-05;9395
2019-10-06;9403
2019-10-07;9391
2019-10-08;9408
2019-10-09;9408
2019-10-10;9411
2019-10-11;9411
2019-10-12;9421
2019-10-13;9416
2019-10-14;9414
2019-10-15;9413
2019-10-16;9418
2019-10-17;9419
2019-10-18;9426
2019-10-19;9439
2019-10-20;9426
2019-10-21;9432
2019-10-22;9437
2019-10-23;9437
2019-10-24;9437
2019-10-25;9427
2019-10-26;9420
2019-10-27;9420
2019-10-28;9430
2019-10-29;9447
2019-10-30;9462
2019-10-31;9464
2019-11-01;9456
2019-11-02;9449
2019-11-03;9444
2019-11-04;9449
2019-11-05;9442
2019-11-06;9444
2019-11-07;9444
2019-11-08;9444
2019-11-09;9449
2019-11-10;9448
2019-11-11;9453
2019-11-12;9453
2019-11-13;9454
2019-11-14;9461
2019-11-15;9468
2019-11-16;9468
2019-11-17;9464
2019-11-18;9465
2019-11-19;9504
2019-11-20;9504
2019-11-21;9504
2019-11-22;9505
2019-11-23;9509
2019-11-24;9516
2019-11-25;9518
2019-11-26;9515
2019-11-27;9515
2019-11-28;9515
2019-11-29;9515
2019-11-30;9515
2019-12-01;9515
2019-12-02;9512
2019-12-03;9500
2019-12-04;9489
2019-12-05;9496
2019-12-06;9493
2019-12-07;9493
2019-12-08;9493
2019-12-09;9493
2019-12-10;9497
2019-12-11;9492
2019-12-12;9502
2019-12-13;9500
2019-12-14;9499
2019-12-15;9500
2019-12-16;9496
2019-12-17;9496
2019-12-18;9492
2019-12-19;9509
2019-12-20;9509
2019-12-21;9514
2019-12-22;9513
2019-12-23;9526
2019-12-24;9526
2019-12-25;9533
2019-12-26;9530
2019-12-27;9539
2019-12-28;9546
2019-12-29;9556
2019-12-30;9565
2019-12-31;9571
2020-01-01;9575
2020-01-02;9571
2020-01-03;9571
2020-01-04;9570
2020-01-05;9570
2020-01-06;9577
2020-01-07;9577
2020-01-08;9580
2020-01-09;9577
2020-01-10;9578
2020-01-11;9578
2020-01-12;9578
2020-01-13;9616
2020-01-14;9614
2020-01-15;9647
2020-01-16;9652
2020-01-17;9646
2020-01-18;9646
2020-01-19;9644
2020-01-20;9639
2020-01-21;9641
2020-01-22;9709
2020-01-23;9682
2020-01-24;9689
2020-01-25;9661
2020-01-26;9655
2020-01-27;9684
2020-01-28;9695
2020-01-29;9695
2020-01-30;9711
2020-01-31;9723
2020-02-01;9732
2020-02-02;9732
2020-02-03;9743
2020-02-04;9736
2020-02-05;9740
2020-02-06;9743
2020-02-07;9740
2020-02-08;9751
2020-02-09;9754
2020-02-10;9764
2020-02-11;9755
2020-02-12;9752
2020-02-13;9768
2020-02-14;9766
2020-02-15;9769
2020-02-16;9770
2020-02-17;9780
2020-02-18;9783
2020-02-19;9787
2020-02-20;9788
2020-02-21;9796
2020-02-22;9797
2020-02-23;9794
2020-02-24;9784
2020-02-25;9776
2020-02-26;9763
2020-02-27;9763
2020-02-28;9754
2020-02-29;9766
2020-03-01;9773
2020-03-02;9787
2020-03-03;9774
2020-03-04;9784
2020-03-05;9783
2020-03-06;9789
2020-03-07;9791
2020-03-08;9804
2020-03-09;9803
2020-03-10;9790
2020-03-11;9791
2020-03-12;9790
2020-03-13;9787
2020-03-14;9791
2020-03-15;9788
2020-03-16;9783
2020-03-17;9776
2020-03-18;9774
2020-03-19;9801
2020-03-20;9803
2020-03-21;9807
2020-03-22;9806
2020-03-23;9822
2020-03-24;9832
2020-03-25;9844
2020-03-26;9841
2020-03-27;9854
2020-03-28;9844
2020-03-29;9841
2020-03-30;9845
2020-03-31;9850
2020-04-01;9876
2020-04-02;9883
2020-04-03;9883
2020-04-04;9890
2020-04-05;9888
2020-04-06;9892
2020-04-07;9880
2020-04-08;9864
2020-04-09;9840
2020-04-10;9828
2020-04-11;9836
2020-04-12;9834
2020-04-13;9840
2020-04-14;9839
2020-04-15;9822
2020-04-16;9824
2020-04-17;9825
2020-04-18;9816
2020-04-19;9824
2020-04-20;9813
2020-04-21;9808
2020-04-22;9806
2020-04-23;9792
2020-04-24;9783
2020-04-25;9783
2020-04-26;9779
2020-04-27;9777
2020-04-28;9781
2020-04-29;9775
2020-04-30;9775
2020-05-01;9786
2020-05-02;9773
2020-05-03;9783
2020-05-04;9776
2020-05-05;9777
2020-05-06;9786
2020-05-07;9780
2020-05-08;9763
2020-05-09;9762
2020-05-10;9766
2020-05-11;9761
2020-05-12;9757
2020-05-13;9766
2020-05-14;9755
2020-05-15;9755
2020-05-16;9758
2020-05-17;9763
2020-05-18;9768
2020-05-19;9759
2020-05-20;9754
2020-05-21;9752
2020-05-22;9763
2020-05-23;9760
2020-05-24;9782
2020-05-25;9758
2020-05-26;9742
2020-05-27;9737
2020-05-28;9737
2020-05-29;9734
2020-05-30;9732
2020-05-31;9745
2020-06-01;9743
2020-06-02;9741
2020-06-03;9726
2020-06-04;9722
2020-06-05;9722
2020-06-06;9723
2020-06-07;9724
2020-06-08;9717
2020-06-09;9714
2020-06-10;9714
2020-06-11;9713
2020-06-12;9714
2020-06-13;9705
2020-06-14;9703
2020-06-15;9704
2020-06-16;9694
2020-06-17;9701
2020-06-18;9686
2020-06-19;9672
2020-06-20;9677
2020-06-21;9679
2020-06-22;9669
2020-06-23;9680
2020-06-24;9683
2020-06-25;9683
2020-06-26;9686
2020-06-27;9672
2020-06-28;9671
2020-06-29;9660
2020-06-30;9654
2020-07-01;9654
2020-07-02;9655
2020-07-03;9646
2020-07-04;9645
2020-07-05;9646
2020-07-06;9653
2020-07-07;9655
2020-07-08;9642
2020-07-09;9634
2020-07-10;9639
2020-07-11;9635
2020-07-12;9633
2020-07-13;9644
2020-07-14;9640
2020-07-15;9646
2020-07-16;9628
2020-07-17;9617
2020-07-18;9619
2020-07-19;9627
2020-07-20;9619
2020-07-21;9614
2020-07-22;9614
2020-07-23;9617
2020-07-24;9617
2020-07-25;9617
2020-07-26;9620
2020-07-27;9626
2020-07-28;9626
2020-07-29;9630
2020-07-30;9634
2020-07-31;9630
2020-08-01;9626
2020-08-02;9628
2020-08-03;9647
2020-08-04;9631
2020-08-05;9639
2020-08-06;9635
2020-08-07;9635
2020-08-08;9639
2020-08-09;9635
2020-08-10;9636
2020-08-11;9636
2020-08-12;9642
2020-08-13;9641
2020-08-14;9639
2020-08-15;9634
2020-08-16;9634
2020-08-17;9633
2020-08-18;9633
2020-08-19;9633
2020-08-20;9628
2020-08-21;9629
2020-08-22;9636
2020-08-23;9635
2020-08-24;9637
2020-08-25;9648
2020-08-26;9644
2020-08-27;9643
2020-08-28;9629
2020-08-29;9632
2020-08-30;9631
2020-08-31;9634
2020-09-01;9634
2020-09-02;9637
2020-09-03;9643
2020-09-04;9654
2020-09-05;9672
2020-09-06;9658
2020-09-07;9654
2020-09-08;9657
2020-09-09;9661
2020-09-10;9661
2020-09-11;9657
2020-09-12;9653
2020-09-13;9665
2020-09-14;9660
2020-09-15;9656
2020-09-16;9659
2020-09-17;9663
2020-09-18;9653
2020-09-19;9655
2020-09-20;9655
2020-09-21;9669
2020-09-22;9662
2020-09-23;9662
2020-09-24;9662
2020-09-25;9688
2020-09-26;9654
2020-09-27;9652
2020-09-28;9652
2020-09-29;9652
2020-09-30;9657
2020-10-01;9658
2020-10-02;9670
2020-10-03;9670
2020-10-04;9670
2020-10-05;9666
2020-10-06;9658
2020-10-07;9665
2020-10-08;9662
2020-10-09;9662
2020-10-10;9662
2020-10-11;9666
2020-10-12;9682
2020-10-13;9668
2020-10-14;9670
2020-10-15;9670
2020-10-16;9669
2020-10-17;9669
2020-10-18;9667
2020-10-19;9656
2020-10-20;9655
2020-10-21;9655
2020-10-22;9655
2020-10-23;9647
2020-10-24;9647
2020-10-25;9652
2020-10-26;9642
2020-10-27;9645
2020-10-28;9642
2020-10-29;9639
2020-10-30;9653
2020-10-31;9653
2020-11-01;9662
2020-11-02;9671
2020-11-03;9657
2020-11-04;9657
2020-11-05;9658
2020-11-06;9658
2020-11-07;9658
2020-11-08;9658
2020-11-09;9658
2020-11-10;9660
2020-11-11;9660
2020-11-12;9656
2020-11-13;9656
2020-11-14;9669
2020-11-15;9666
2020-11-16;9650
2020-11-17;9653
2020-11-18;9663
2020-11-19;9663
2020-11-20;9663
2020-11-21;9660
2020-11-22;9660
2020-11-23;9661
2020-11-24;9668
2020-11-25;9669
2020-11-26;9667
2020-11-27;9660
2020-11-28;9662
2020-11-29;9661
2020-11-30;9660
2020-12-01;9657
2020-12-02;9657
2020-12-03;9657
2020-12-04;9654
2020-12-05;9650
2020-12-06;9650
2020-12-07;9656
2020-12-08;9654
2020-12-09;9648
2020-12-10;9646
2020-12-11;9651
2020-12-12;9649
2020-12-13;9647
2020-12-14;9650
2020-12-15;9650
2020-12-16;9653
2020-12-17;9663
2020-12-18;9669
2020-12-19;9671
2020-12-20;9671
2020-12-21;9674
2020-12-22;9674
2020-12-23;9676
2020-12-24;9682
2020-12-25;9673
2020-12-26;9673
2020-12-27;9672
2020-12-28;9674
2020-12-29;9668
2020-12-30;9670
2020-12-31;9670
2021-01-01;9673
2021-01-02;9667
2021-01-03;9664
2021-01-04;9659
2021-01-05;9643
2021-01-06;9652
2021-01-07;9652
2021-01-08;9669
2021-01-09;9664
2021-01-10;9659
2021-01-11;9651
2021-01-12;9663
2021-01-13;9672
2021-01-14;9673
2021-01-15;9664
2021-01-16;9664
2021-01-17;9661
2021-01-18;9658
2021-01-19;9658
2021-01-20;9659
2021-01-21;9669
2021-01-22;9669
2021-01-23;9664
2021-01-24;9664
2021-01-25;9661
2021-01-26;9661
2021-01-27;9664
2021-01-28;9661
2021-01-29;9655
2021-01-30;9654
2021-01-31;9655
2021-02-01;9653
2021-02-02;9643
2021-02-03;9630
2021-02-04;9632
2021-02-05;9635
2021-02-06;9633
2021-02-07;9635
2021-02-08;9635
2021-02-09;9614
2021-02-10;9620
2021-02-11;9620
2021-02-12;9620
2021-02-13;9631
2021-02-14;9640
2021-02-15;9632
2021-02-16;9632
2021-02-17;9640
2021-02-18;9641
2021-02-19;9641
2021-02-20;9614
2021-02-21;9611
2021-02-22;9613
2021-02-23;9613
2021-02-24;9609
2021-02-25;9621
2021-02-26;9621
2021-02-27;9621
2021-02-28;9631
2021-03-01;9620
2021-03-02;9635
2021-03-03;9631
2021-03-04;9637
2021-03-05;9635
2021-03-06;9631
2021-03-07;9631
2021-03-08;9625
2021-03-09;9611
2021-03-10;9619
2021-03-11;9625
2021-03-12;9622
2021-03-13;9612
2021-03-14;9612
2021-03-15;9619
2021-03-16;9613
2021-03-17;9626
2021-03-18;9632
2021-03-19;9621
2021-03-20;9617
2021-03-21;9621
2021-03-22;9603
2021-03-23;9598
2021-03-24;9593
2021-03-25;9596
2021-03-26;9590
2021-03-27;9580
2021-03-28;9576
2021-03-29;9582
2021-03-30;9586
2021-03-31;9583
2021-04-01;9585
2021-04-02;9585
2021-04-03;9586
2021-04-04;9583
2021-04-05;9567
2021-04-06;9567
2021-04-07;9567
2021-04-08;9566
2021-04-09;9560
2021-04-10;9560
2021-04-11;9561
2021-04-12;9556
2021-04-13;9556
2021-04-14;9555
2021-04-15;9549
2021-04-16;9549
2021-04-17;9553
2021-04-18;9555
2021-04-19;9541
2021-04-20;9535
2021-04-21;9540
2021-04-22;9532
2021-04-23;9534
2021-04-24;9554
2021-04-25;9543
2021-04-26;9556
2021-04-27;9550
2021-04-28;9546
2021-04-29;9545
2021-04-30;9558
2021-05-01;9554
2021-05-02;9547
2021-05-03;9553
2021-05-04;9559
2021-05-05;9537
2021-05-06;9532
2021-05-07;9534
2021-05-08;9534
2021-05-09;9534
2021-05-10;9531
2021-05-11;9531
2021-05-12;9539
2021-05-13;9539
2021-05-14;9539
2021-05-15;9539
2021-05-16;9539
2021-05-17;9535
2021-05-18;9535
2021-05-19;9536
2021-05-20;9536
2021-05-21;9537
2021-05-22;9542
2021-05-23;9539
2021-05-24;9519
2021-05-25;9521
2021-05-26;9519
2021-05-27;9519
2021-05-28;9520
2021-05-29;9508
2021-05-30;9515
2021-05-31;9515
2021-06-01;9514
2021-06-02;9516
2021-06-03;9500
2021-06-04;9511
2021-06-05;9496
2021-06-06;9500
2021-06-07;9500
2021-06-08;9502
2021-06-09;9489
2021-06-10;9484
2021-06-11;9484
2021-06-12;9488
2021-06-13;9479
2021-06-14;9480
2021-06-15;9469
2021-06-16;9467
2021-06-17;9467
2021-06-18;9467
2021-06-19;9468
2021-06-20;9467
2021-06-21;9470
2021-06-22;9457
2021-06-23;9461
2021-06-24;9460
2021-06-25;9466
2021-06-26;9457
2021-06-27;9465
2021-06-28;9462
2021-06-29;9428
2021-06-30;9423
2021-07-01;9406
2021-07-02;9399
2021-07-03;9384
2021-07-04;9381
2021-07-05;9350
2021-07-06;9340
2021-07-07;9336
2021-07-08;9330
2021-07-09;9329
2021-07-10;9321
2021-07-11;9325
2021-07-12;9306
2021-07-13;9306
2021-07-14;9299
2021-07-15;9299
2021-07-16;9296
2021-07-17;9296
2021-07-18;9290
2021-07-19;9295
2021-07-20;9295
2021-07-21;9299
2021-07-22;9296
2021-07-23;9291
2021-07-24;9284
2021-07-25;9287
2021-07-26;9270
2021-07-27;9266
2021-07-28;9263
2021-07-29;9255
2021-07-30;9262
2021-07-31;9265
2021-08-01;9267
2021-08-02;9272
2021-08-03;9278
2021-08-04;9277
2021-08-05;9275
2021-08-06;9273
2021-08-07;9273
2021-08-08;9266
2021-08-09;9272
2021-08-10;9271
2021-08-11;9269
2021-08-12;9267
2021-08-13;9239
2021-08-14;9238
2021-08-15;9238
2021-08-16;9248
2021-08-17;9236
2021-08-18;9245
2021-08-19;9242
2021-08-20;9240
2021-08-21;9242
2021-08-22;9245
2021-08-23;9241
2021-08-24;9243
2021-08-25;9240
2021-08-26;9240
2021-08-27;9254
2021-08-28;9247
2021-08-29;9249
2021-08-30;9244
2021-08-31;9235
2021-09-01;9245
2021-09-02;9245
2021-09-03;9240
2021-09-04;9249
2021-09-05;9250
2021-09-06;9242
2021-09-07;9242
2021-09-08;9241
2021-09-09;9241
2021-09-10;9241
2021-09-11;9241
2021-09-12;9241
2021-09-13;9235
2021-09-14;9235
2021-09-15;9236
2021-09-16;9236
2021-09-17;9229
2021-09-18;9236
2021-09-19;9237
2021-09-20;9242
2021-09-21;9240
2021-09-22;9243
2021-09-23;9250
2021-09-24;9245
2021-09-25;9245
2021-09-26;9247
2021-09-27;9248
2021-09-28;9250
2021-09-29;9250
2021-09-30;9251
2021-10-01;9255
2021-10-02;9255
2021-10-03;9255
2021-10-04;9256
2021-10-05;9250
2021-10-06;9261
2021-10-07;9258
2021-10-08;9257
2021-10-09;9253
2021-10-10;9261
2021-10-11;9258
2021-10-12;9259
2021-10-13;9254
2021-10-14;9240
2021-10-15;9243
2021-10-16;9240
2021-10-17;9249
2021-10-18;9249
2021-10-19;9249
2021-10-20;9252
2021-10-21;9255
2021-10-22;9257
2021-10-23;9265
2021-10-24;9266
2021-10-25;9252
2021-10-26;9245
2021-10-27;9252
2021-10-28;9259
2021-10-29;9265
2021-10-30;9271
2021-10-31;9272
2021-11-01;9258
2021-11-02;9267
2021-11-03;9270
2021-11-04;9267
2021-11-05;9266
2021-11-06;9266
2021-11-07;9265
2021-11-08;9272
2021-11-09;9267
2021-11-10;9267
2021-11-11;9269
2021-11-12;9286
2021-11-13;9294
2021-11-14;9278
2021-11-15;9269
2021-11-16;9269
2021-11-17;9283
2021-11-18;9295
2021-11-19;9288
2021-11-20;9289
2021-11-21;9273
2021-11-22;9289
2021-11-23;9285
2021-11-24;9289
2021-11-25;9303
2021-11-26;9290
2021-11-27;9289
2021-11-28;9286
2021-11-29;9296
2021-11-30;9285
2021-12-01;9286
2021-12-02;9286
2021-12-03;9283
2021-12-04;9285
2021-12-05;9285
2021-12-06;9288
2021-12-07;9296
2021-12-08;9295
2021-12-09;9296
2021-12-10;9292
2021-12-11;9292
2021-12-12;9291
2021-12-13;9292
2021-12-14;9292
2021-12-15;9300
2021-12-16;9300
2021-12-17;9316
2021-12-18;9303
2021-12-19;9320
2021-12-20;9333
2021-12-21;9337
2021-12-22;9348
2021-12-23;9360
2021-12-24;9363
2021-12-25;9375
2021-12-26;9361
2021-12-27;9360
2021-12-28;9377
2021-12-29;9380
2021-12-30;9358
2021-12-31;9361
2022-01-01;9367
2022-01-02;9371
2022-01-03;9360
2022-01-04;9382
2022-01-05;9414
2022-01-06;9429
2022-01-07;9439
2022-01-08;9445
2022-01-09;9441
2022-01-10;9427
2022-01-11;9420
2022-01-12;9425
2022-01-13;9448
2022-01-14;9452
2022-01-15;9449
2022-01-16;9448
2022-01-17;9451
2022-01-18;9454
2022-01-19;9480
2022-01-20;9485
2022-01-21;9491
2022-01-22;9491
2022-01-23;9504
2022-01-24;9525
2022-01-25;9504
2022-01-26;9515
2022-01-27;9525
2022-01-28;9523
2022-01-29;9522
2022-01-30;9521
2022-01-31;9518
2022-02-01;9536
2022-02-02;9532
2022-02-03;9538
2022-02-04;9552
2022-02-05;9542
2022-02-06;9541
2022-02-07;9527
2022-02-08;9533
2022-02-09;9525
2022-02-10;9525
2022-02-11;9526
2022-02-12;9520
2022-02-13;9511
2022-02-14;9511
2022-02-15;9511
2022-02-16;9518
2022-02-17;9515
2022-02-18;9524
2022-02-19;9524
2022-02-20;9522
2022-02-21;9527
2022-02-22;9526
2022-02-23;9527
2022-02-24;9527
2022-02-25;9524
2022-02-26;9522
2022-02-27;9513
2022-02-28;9522
2022-03-01;9527
2022-03-02;9522
2022-03-03;9521
2022-03-04;9517
2022-03-05;9513
2022-03-06;9513
2022-03-07;9512
2022-03-08;9511
2022-03-09;9499
2022-03-10;9499
2022-03-11;9491
2022-03-12;9495
2022-03-13;9503
2022-03-14;9493
2022-03-15;9503
2022-03-16;9505
2022-03-17;9512
2022-03-18;9508
2022-03-19;9503
2022-03-20;9502
2022-03-21;9521
2022-03-22;9528
2022-03-23;9529
2022-03-24;9518
2022-03-25;9518
2022-03-26;9519
2022-03-27;9531
2022-03-28;9524
2022-03-29;9530
2022-03-30;9527
2022-03-31;9531
2022-04-01;9531
2022-04-02;9542
2022-04-03;9543
2022-04-04;9543
2022-04-05;9534
2022-04-06;9540
2022-04-07;9553
2022-04-08;9552
2022-04-09;9547
2022-04-10;9539
2022-04-11;9550
2022-04-12;9553
2022-04-13;9541
2022-04-14;9541
2022-04-15;9542
2022-04-16;9542
2022-04-17;9559
2022-04-18;9557
2022-04-19;9548
2022-04-20;9543
2022-04-21;9528
2022-04-22;9523
2022-04-23;9512
2022-04-24;9525
2022-04-25;9536
2022-04-26;9517
2022-04-27;9518
2022-04-28;9514
2022-04-29;9534
2022-04-30;9538
2022-05-01;9533
2022-05-02;9532
2022-05-03;9558
2022-05-04;9537
