Tanggal;Harga Komoditas (Beras Medium / kg)
2022-05-05;9545
2022-05-06;9545
2022-05-07;9542
2022-05-08;9539
2022-05-09;9542
2022-05-10;9534
2022-05-11;9522
2022-05-12;9528
2022-05-13;9549
2022-05-14;9545
2022-05-15;9552
2022-05-16;9559
2022-05-17;9552
2022-05-18;9548
2022-05-19;9530
2022-05-20;9522
2022-05-21;9526
2022-05-22;9526
2022-05-23;9518
2022-05-24;9512
2022-05-25;9502
2022-05-26;9503
2022-05-27;9503
2022-05-28;9498
2022-05-29;9499
2022-05-30;9500
2022-05-31;9500
2022-06-01;9501
2022-06-02;9504
2022-06-03;9509
2022-06-04;9500
2022-06-05;9510
2022-06-06;9486
2022-06-07;9483
2022-06-08;9496
2022-06-09;9495
2022-06-10;9496
2022-06-11;9496
2022-06-12;9500
2022-06-13;9509
2022-06-14;9509
2022-06-15;9506
2022-06-16;9501
2022-06-17;9502
2022-06-18;9502
2022-06-19;9502
2022-06-20;9509
2022-06-21;9502
2022-06-22;9508
2022-06-23;9505
2022-06-24;9508
2022-06-25;9508
2022-06-26;9509
2022-06-27;9505
2022-06-28;9515
2022-06-29;9517
2022-06-30;9531
2022-07-01;9524
2022-07-02;9518
2022-07-03;9519
2022-07-04;9511
2022-07-05;9517
2022-07-06;9516
2022-07-07;9510
2022-07-08;9508
2022-07-09;9515
2022-07-10;9523
2022-07-11;9516
2022-07-12;9512
2022-07-13;9501
2022-07-14;9498
2022-07-15;9499
2022-07-16;9501
2022-07-17;9507
2022-07-18;9500
2022-07-19;9502
2022-07-20;9490
2022-07-21;9502
2022-07-22;9495
2022-07-23;9491
2022-07-24;9491
2022-07-25;9489
2022-07-26;9482
2022-07-27;9473
2022-07-28;9473
2022-07-29;9471
2022-07-30;9470
2022-07-31;9471
2022-08-01;9472
2022-08-02;9467
2022-08-03;9470
2022-08-04;9466
2022-08-05;9477
2022-08-06;9467
2022-08-07;9479
2022-08-08;9489
2022-08-09;9472
2022-08-10;9471
2022-08-11;9477
2022-08-12;9484
2022-08-13;9496
2022-08-14;9494
2022-08-15;9494
2022-08-16;9496
2022-08-17;9491
2022-08-18;9497
2022-08-19;9510
2022-08-20;9534
2022-08-21;9536
2022-08-22;9548
2022-08-23;9551
2022-08-24;9569
2022-08-25;9566
2022-08-26;9574
2022-08-27;9593
2022-08-28;9593
2022-08-29;9604
2022-08-30;9606
2022-08-31;9614
2022-09-01;9615
2022-09-02;9639
2022-09-03;9636
2022-09-04;9651
2022-09-05;9705
2022-09-06;9715
2022-09-07;9737
2022-09-08;9744
2022-09-09;9766
2022-09-10;9767
2022-09-11;9751
2022-09-12;9749
2022-09-13;9754
2022-09-14;9762
2022-09-15;9801
2022-09-16;9822
2022-09-17;9819
2022-09-18;9822
2022-09-19;9841
2022-09-20;9843
2022-09-21;9837
2022-09-22;9845
2022-09-23;9850
2022-09-24;9848
2022-09-25;9846
2022-09-26;9859
2022-09-27;9866
2022-09-28;9878
2022-09-29;9878
2022-09-30;9881
2022-10-01;10006
2022-10-02;9954
2022-10-03;10073
2022-10-04;10077
2022-10-05;10118
2022-10-06;10137
2022-10-07;10006
2022-10-08;9996
2022-10-09;9998
2022-10-10;9985
2022-10-11;9995
2022-10-12;10002
2022-10-13;9953
2022-10-14;9956
2022-10-15;9970
2022-10-16;9981
2022-10-17;9980
2022-10-18;9987
2022-10-19;9978
2022-10-20;9999
2022-10-21;9995
2022-10-22;9999
2022-10-23;10000
2022-10-24;9997
2022-10-25;10003
2022-10-26;10003
2022-10-27;10010
2022-10-28;10021
2022-10-29;10022
2022-10-30;10016
2022-10-31;10017
2022-11-01;10014
2022-11-02;10020
2022-11-03;10025
2022-11-04;10030
2022-11-05;10040
2022-11-06;10038
2022-11-07;10051
2022-11-08;10037
2022-11-09;10035
2022-11-10;10035
2022-11-11;10038
2022-11-12;10033
2022-11-13;10037
2022-11-14;10036
2022-11-15;10059
2022-11-16;10061
2022-11-17;10073
2022-11-18;10083
2022-11-19;10075
2022-11-20;10084
2022-11-21;10086
2022-11-22;10076
2022-11-23;10066
2022-11-24;10065
2022-11-25;10073
2022-11-26;10100
2022-11-27;10109
2022-11-28;10108
2022-11-29;10107
2022-11-30;10089
2022-12-01;10103
2022-12-02;10105
2022-12-03;10113
2022-12-04;10116
2022-12-05;10130
2022-12-06;10145
2022-12-07;10163
2022-12-08;10180
2022-12-09;10182
2022-12-10;10182
2022-12-11;10186
2022-12-12;10204
2022-12-13;10229
2022-12-14;10238
2022-12-15;10236
2022-12-16;10251
2022-12-17;10249
2022-12-18;10245
2022-12-19;10277
2022-12-20;10313
2022-12-21;10298
2022-12-22;10344
2022-12-23;10339
2022-12-24;10332
2022-12-25;10336
2022-12-26;10384
2022-12-27;10386
2022-12-28;10388
2022-12-29;10395
2022-12-30;10420
2022-12-31;10422
2023-01-01;10426
2023-01-02;10423
2023-01-03;10427
2023-01-04;10431
2023-01-05;10466
2023-01-06;10474
2023-01-07;10472
2023-01-08;10481
2023-01-09;10497
2023-01-10;10518
2023-01-11;10519
2023-01-12;10538
2023-01-13;10552
2023-01-14;10566
2023-01-15;10566
2023-01-16;10622
2023-01-17;10668
2023-01-18;10654
2023-01-19;10653
2023-01-20;10650
2023-01-21;10653
2023-01-22;10653
2023-01-23;10653
2023-01-24;10672
2023-01-25;10681
2023-01-26;10736
2023-01-27;10765
2023-01-28;10786
2023-01-29;10792
2023-01-30;10789
2023-01-31;10804
2023-02-01;10825
2023-02-02;10883
2023-02-03;10865
2023-02-04;10878
2023-02-05;10851
2023-02-06;10931
2023-02-07;11015
2023-02-08;10975
2023-02-09;10951
2023-02-10;10885
2023-02-11;10826
2023-02-12;10818
2023-02-13;10820
2023-02-14;10709
2023-02-15;10722
2023-02-16;10730
2023-02-17;10700
2023-02-18;10676
2023-02-19;10696
2023-02-20;10655
2023-02-21;10527
2023-02-22;10448
2023-02-23;10365
2023-02-24;10169
2023-02-25;10114
2023-02-26;10060
2023-02-27;10030
2023-02-28;9960
2023-03-01;9955
2023-03-02;9925
2023-03-03;9892
2023-03-04;9904
2023-03-05;9894
2023-03-06;9891
2023-03-07;9885
2023-03-08;9895
2023-03-09;9924
2023-03-10;9926
2023-03-11;9910
2023-03-12;9891
2023-03-13;9947
2023-03-14;9992
2023-03-15;10112
2023-03-16;10140
2023-03-17;10124
2023-03-18;10131
2023-03-19;10096
2023-03-20;10106
2023-03-21;10108
2023-03-22;10118
2023-03-23;10125
2023-03-24;10128
2023-03-25;10165
2023-03-26;10169
2023-03-27;10183
2023-03-28;10184
2023-03-29;10176
2023-03-30;10163
2023-03-31;10150
2023-04-01;10154
2023-04-02;10176
2023-04-03;10235
2023-04-04;10131
2023-04-05;10290
2023-04-06;10322
2023-04-07;10323
2023-04-08;10303
2023-04-09;10331
2023-04-10;10336
2023-04-11;10343
2023-04-12;10344
2023-04-13;10344
2023-04-14;10347
2023-04-15;10353
2023-04-16;10352
2023-04-17;10385
2023-04-18;10379
2023-04-19;10363
2023-04-20;10363
2023-04-21;10364
2023-04-22;10365
2023-04-23;10366
2023-04-24;10372
2023-04-25;10383
2023-04-26;10379
2023-04-27;10381
2023-04-28;10380
2023-04-29;10381
2023-04-30;10377
2023-05-01;10380
2023-05-02;10399
2023-05-03;10406
2023-05-04;10386
2023-05-05;10394
2023-05-06;10389
2023-05-07;10407
2023-05-08;10402
2023-05-09;10409
2023-05-10;10438
2023-05-11;10446
2023-05-12;10441
2023-05-13;10447
2023-05-14;10450
2023-05-15;10456
2023-05-16;10456
2023-05-17;10447
2023-05-18;10451
2023-05-19;10452
2023-05-20;10445
2023-05-21;10443
2023-05-22;10454
2023-05-23;10458
2023-05-24;10438
2023-05-25;10444
2023-05-26;10437
2023-05-27;10446
2023-05-28;10449
2023-05-29;10479
2023-05-30;10452
2023-05-31;10411
2023-06-01;10403
2023-06-02;10406
2023-06-03;10422
2023-06-04;10417
2023-06-05;10426
2023-06-06;10412
2023-06-07;10419
2023-06-08;10407
2023-06-09;10386
2023-06-10;10374
2023-06-11;10377
2023-06-12;10359
2023-06-13;10356
2023-06-14;10359
2023-06-15;10350
2023-06-16;10353
2023-06-17;10344
2023-06-18;10346
2023-06-19;10346
2023-06-20;10341
2023-06-21;10336
2023-06-22;10330
2023-06-23;10327
2023-06-24;10334
2023-06-25;10339
2023-06-26;10337
2023-06-27;10335
2023-06-28;10337
2023-06-29;10341
2023-06-30;10338
2023-07-01;10337
2023-07-02;10330
2023-07-03;10344
2023-07-04;10347
2023-07-05;10329
2023-07-06;10350
2023-07-07;10332
2023-07-08;10336
2023-07-09;10336
2023-07-10;10331
2023-07-11;10330
2023-07-12;10339
2023-07-13;10336
2023-07-14;10325
2023-07-15;10326
2023-07-16;10328
2023-07-17;10308
2023-07-18;10307
2023-07-19;10305
2023-07-20;10303
2023-07-21;10301
2023-07-22;10305
2023-07-23;10335
2023-07-24;10347
2023-07-25;10338
2023-07-26;10335
2023-07-27;10349
2023-07-28;10342
2023-07-29;10333
2023-07-30;10310
2023-07-31;10318
2023-08-01;10289
2023-08-02;10301
2023-08-03;10320
2023-08-04;10317
2023-08-05;10337
2023-08-06;10334
2023-08-07;10321
2023-08-08;10327
2023-08-09;10317
2023-08-10;10329
2023-08-11;10324
2023-08-12;10311
2023-08-13;10311
2023-08-14;10403
2023-08-15;10388
2023-08-16;10393
2023-08-17;10414
2023-08-18;10418
2023-08-19;10385
2023-08-20;10352
2023-08-21;10384
2023-08-22;10407
2023-08-23;10444
2023-08-24;10498
2023-08-25;10532
2023-08-26;10555
2023-08-27;10596
2023-08-28;10645
2023-08-29;10694
2023-08-30;10729
2023-08-31;10724
2023-09-01;10746
2023-09-02;10828
2023-09-03;10841
2023-09-04;10995
2023-09-05;11121
2023-09-06;11173
2023-09-07;11173
2023-09-08;11208
2023-09-09;11253
2023-09-10;11289
2023-09-11;11397
2023-09-12;11439
2023-09-13;11387
2023-09-14;11369
2023-09-15;11388
2023-09-16;11407
2023-09-17;11414
2023-09-18;11478
2023-09-19;11506
2023-09-20;11535
2023-09-21;11551
2023-09-22;11564
2023-09-23;11576
2023-09-24;11573
2023-09-25;11618
2023-09-26;11627
2023-09-27;11614
2023-09-28;11600
2023-09-29;11640
2023-09-30;11643
2023-10-01;11643
2023-10-02;11633
2023-10-03;11649
2023-10-04;11650
2023-10-05;11657
2023-10-06;11663
2023-10-07;11624
2023-10-08;11637
2023-10-09;11654
2023-10-10;11638
2023-10-11;11632
2023-10-12;11623
2023-10-13;11600
2023-10-14;11589
2023-10-15;11596
2023-10-16;11588
2023-10-17;11517
2023-10-18;11518
2023-10-19;11507
2023-10-20;11509
2023-10-21;11505
2023-10-22;11505
2023-10-23;11509
2023-10-24;11496
2023-10-25;11491
2023-10-26;11455
2023-10-27;11456
2023-10-28;11458
2023-10-29;11458
2023-10-30;11435
2023-10-31;11435
2023-11-01;11427
2023-11-02;11409
2023-11-03;11384
2023-11-04;11385
2023-11-05;11364
2023-11-06;11367
2023-11-07;11348
2023-11-08;11347
2023-11-09;11337
2023-11-10;11334
2023-11-11;11336
2023-11-12;11336
2023-11-13;11334
2023-11-14;11364
2023-11-15;11364
2023-11-16;11366
2023-11-17;11361
2023-11-18;11359
2023-11-19;11372
2023-11-20;11371
2023-11-21;11373
2023-11-22;11372
2023-11-23;11368
2023-11-24;11368
2023-11-25;11366
2023-11-26;11363
2023-11-27;11327
2023-11-28;11322
2023-11-29;11333
2023-11-30;11326
2023-12-01;11327
2023-12-02;11334
2023-12-03;11334
2023-12-04;11334
2023-12-05;11337
2023-12-06;11291
2023-12-07;11290
2023-12-08;11283
2023-12-09;11289
2023-12-10;11291
2023-12-11;11337
2023-12-12;11322
2023-12-13;11335
2023-12-14;11334
2023-12-15;11315
2023-12-16;11315
2023-12-17;11307
2023-12-18;11314
2023-12-19;11348
2023-12-20;11345
2023-12-21;11345
2023-12-22;11345
2023-12-23;11346
2023-12-24;11346
2023-12-25;11348
2023-12-26;11349
2023-12-27;11349
2023-12-28;11348
2023-12-29;11347
2023-12-30;11350
2023-12-31;11355
2024-01-01;11355
2024-01-02;11362
2024-01-03;11368
2024-01-04;11367
2024-01-05;11364
2024-01-06;11360
2024-01-07;11359
2024-01-08;11400
2024-01-09;11418
2024-01-10;11422
2024-01-11;11418
2024-01-12;11420
2024-01-13;11418
2024-01-14;11413
2024-01-15;11398
2024-01-16;11391
2024-01-17;11407
2024-01-18;11396
2024-01-19;11386
2024-01-20;11376
2024-01-21;11377
2024-01-22;11381
2024-01-23;11383
2024-01-24;11386
2024-01-25;11386
2024-01-26;11404
2024-01-27;11410
2024-01-28;11423
2024-01-29;11352
2024-01-30;11369
2024-01-31;11391
2024-02-01;11401
2024-02-02;11435
2024-02-03;11437
2024-02-04;11438
2024-02-05;11450
2024-02-06;11525
2024-02-07;11495
2024-02-08;11507
2024-02-09;11520
2024-02-10;11538
2024-02-11;11564
2024-02-12;11630
2024-02-13;11689
2024-02-14;11696
2024-02-15;11959
2024-02-16;11923
2024-02-17;11958
2024-02-18;11958
2024-02-19;11997
2024-02-20;11985
2024-02-21;11978
2024-02-22;12005
2024-02-23;11910
2024-02-24;11842
2024-02-25;11854
2024-02-26;11958
2024-02-27;11911
2024-02-28;11912
2024-02-29;11988
2024-03-01;11973
2024-03-02;11973
2024-03-03;11926
2024-03-04;11958
2024-03-05;11951
2024-03-06;11957
2024-03-07;12054
2024-03-08;12036
2024-03-09;12034
2024-03-10;12031
2024-03-11;11993
2024-03-12;12012
2024-03-13;11973
2024-03-14;11909
2024-03-15;11897
2024-03-16;11891
2024-03-17;11884
2024-03-18;11963
2024-03-19;11881
2024-03-20;11873
2024-03-21;11945
2024-03-22;11934
2024-03-23;11941
2024-03-24;11923
2024-03-25;11952
2024-03-26;11864
2024-03-27;11871
2024-03-28;11875
2024-03-29;11872
2024-03-30;11891
2024-03-31;11922
2024-04-01;11912
2024-04-02;11849
2024-04-03;11842
2024-04-04;11841
2024-04-05;11822
2024-04-06;11775
2024-04-07;11781
2024-04-08;11763
2024-04-09;11777
2024-04-10;11777
2024-04-11;11767
2024-04-12;11765
2024-04-13;11747
2024-04-14;11741
2024-04-15;11773
2024-04-16;11708
2024-04-17;11698
2024-04-18;11658
2024-04-19;11648
2024-04-20;11635
2024-04-21;11611
2024-04-22;11616
2024-04-23;11606
2024-04-24;11575
2024-04-25;11572
2024-04-26;11582
2024-04-27;11574
2024-04-28;11578
2024-04-29;11552
2024-04-30;11549
2024-05-01;11565
2024-05-02;11612
2024-05-03;11649
2024-05-04;11661
2024-05-05;11657
2024-05-06;11726
2024-05-07;11776
2024-05-08;11850
2024-05-09;11850
2024-05-10;11852
2024-05-11;11850
2024-05-12;11855
2024-05-13;11816
2024-05-14;11836
2024-05-15;11844
2024-05-16;11816
2024-05-17;11803
2024-05-18;11796
2024-05-19;11797
2024-05-20;11788
2024-05-21;11783
2024-05-22;11758
2024-05-23;11779
2024-05-24;11777
2024-05-25;11778
2024-05-26;11783
2024-05-27;11816
2024-05-28;11803
2024-05-29;11757
2024-05-30;11762
2024-05-31;11757
2024-06-01;11765
2024-06-02;11798
2024-06-03;11789
2024-06-04;11816
2024-06-05;11844
2024-06-06;11867
2024-06-07;11867
2024-06-08;11869
2024-06-09;11872
2024-06-10;11892
2024-06-11;11921
2024-06-12;11928
2024-06-13;11915
2024-06-14;11876
2024-06-15;11883
2024-06-16;11874
2024-06-17;11861
2024-06-18;11881
2024-06-19;11892
2024-06-20;11905
2024-06-21;11930
2024-06-22;11933
2024-06-23;11935
2024-06-24;11958
2024-06-25;11969
2024-06-26;11999
2024-06-27;12009
2024-06-28;11983
2024-06-29;11979
2024-06-30;11978
2024-07-01;11982
2024-07-02;11988
2024-07-03;11993
2024-07-04;12004
2024-07-05;12011
2024-07-06;12017
2024-07-07;12008
2024-07-08;12022
2024-07-09;12018
2024-07-10;12036
2024-07-11;12065
2024-07-12;12070
2024-07-13;12070
2024-07-14;12075
2024-07-15;12079
2024-07-16;12086
2024-07-17;12081
2024-07-18;12088
2024-07-19;12103
2024-07-20;12097
2024-07-21;12093
2024-07-22;12098
2024-07-23;12106
2024-07-24;12106
2024-07-25;12110
2024-07-26;12109
2024-07-27;12132
2024-07-28;12142
2024-07-29;12130
2024-07-30;12108
2024-07-31;12111
2024-08-01;12111
2024-08-02;12108
2024-08-03;12111
2024-08-04;12111
2024-08-05;12115
2024-08-06;12116
2024-08-07;12106
2024-08-08;12106
2024-08-09;12113
2024-08-10;12113
2024-08-11;12115
2024-08-12;12111
2024-08-13;12107
2024-08-14;12110
2024-08-15;12110
2024-08-16;12106
2024-08-17;12106
2024-08-18;12090
2024-08-19;12118
2024-08-20;12125
2024-08-21;12122
2024-08-22;12116
2024-08-23;12111
2024-08-24;12105
2024-08-25;12110
2024-08-26;12117
2024-08-27;12125
2024-08-28;12137
2024-08-29;12137
2024-08-30;12137
2024-08-31;12137
2024-09-01;12142
2024-09-02;12137
2024-09-03;12153
2024-09-04;12155
2024-09-05;12155
2024-09-06;12162
2024-09-07;12161
2024-09-08;12161
2024-09-09;12172
2024-09-10;12191
2024-09-11;12211
2024-09-12;12217
2024-09-13;12217
2024-09-14;12210
2024-09-15;12203
2024-09-16;12211
2024-09-17;12213
2024-09-18;12223
2024-09-19;12224
2024-09-20;12220
2024-09-21;12221
2024-09-22;12215
2024-09-23;12213
2024-09-24;12212
2024-09-25;12214
2024-09-26;12231
2024-09-27;12243
2024-09-28;12239
2024-09-29;12235
2024-09-30;12221
2024-10-01;12226
2024-10-02;12225
2024-10-03;12225
2024-10-04;12228
2024-10-05;12228
2024-10-06;12226
2024-10-07;12204
2024-10-08;12210
2024-10-09;12216
2024-10-10;12221
2024-10-11;12221
2024-10-12;12217
2024-10-13;12217
2024-10-14;12228
2024-10-15;12232
2024-10-16;12232
2024-10-17;12217
2024-10-18;12224
2024-10-19;12210
2024-10-20;12206
2024-10-21;12201
2024-10-22;12234
2024-10-23;12226
2024-10-24;12226
2024-10-25;12226
2024-10-26;12216
2024-10-27;12218
2024-10-28;12213
2024-10-29;12221
2024-10-30;12204
2024-10-31;12204
2024-11-01;12208
2024-11-02;12191
2024-11-03;12208
2024-11-04;12239
2024-11-05;12224
2024-11-06;12227
2024-11-07;12227
2024-11-08;12226
2024-11-09;12239
2024-11-10;12242
2024-11-11;12236
2024-11-12;12229
2024-11-13;12231
2024-11-14;12230
2024-11-15;12233
2024-11-16;12233
2024-11-17;12233
2024-11-18;12220
2024-11-19;12240
2024-11-20;12224
2024-11-21;12224
2024-11-22;12227
2024-11-23;12227
2024-11-24;12227
2024-11-25;12234
2024-11-26;12228
2024-11-27;12233
2024-11-28;12240
2024-11-29;12244
2024-11-30;12242
2024-12-01;12242
2024-12-02;12234
2024-12-03;12250
2024-12-04;12265
2024-12-05;12243
2024-12-06;12240
2024-12-07;12244
2024-12-08;12244
2024-12-09;12243
2024-12-10;12248
2024-12-11;12243
2024-12-12;12223
2024-12-13;12221
2024-12-14;12219
2024-12-15;12222
2024-12-16;12221
2024-12-17;12227
2024-12-18;12229
2024-12-19;12231
2024-12-20;12228
2024-12-21;12226
2024-12-22;12235
2024-12-23;12225
2024-12-24;12244
2024-12-25;12240
2024-12-26;12273
2024-12-27;12229
2024-12-28;12229
2024-12-29;12216
2024-12-30;12234
2024-12-31;12227
