Tanggal,Dagingsapi
2014-01-01,91505
2014-01-02,91648
2014-01-03,91464
2014-01-04,91654
2014-01-05,91637
2014-01-06,92031
2014-01-07,92110
2014-01-08,92168
2014-01-09,92052
2014-01-10,92101
2014-01-11,92189
2014-01-12,92246
2014-01-13,92227
2014-01-14,92187
2014-01-15,92668
2014-01-16,92361
2014-01-17,92331
2014-01-18,92460
2014-01-19,92101
2014-01-20,92117
2014-01-21,92217
2014-01-22,92203
2014-01-23,92281
2014-01-24,92351
2014-01-25,92408
2014-01-26,92421
2014-01-27,92599
2014-01-28,92628
2014-01-29,92535
2014-01-30,92577
2014-01-31,92802
2014-02-01,92589
2014-02-02,92677
2014-02-03,92620
2014-02-04,92403
2014-02-05,92324
2014-02-06,92810
2014-02-07,92654
2014-02-08,92595
2014-02-09,92595
2014-02-10,92803
2014-02-11,92757
2014-02-12,92829
2014-02-13,92842
2014-02-14,92886
2014-02-15,92915
2014-02-16,92781
2014-02-17,93005
2014-02-18,92996
2014-02-19,93128
2014-02-20,93354
2014-02-21,93266
2014-02-22,93393
2014-02-23,93454
2014-02-24,93426
2014-02-25,93426
2014-02-26,93441
2014-02-27,93611
2014-02-28,93433
2014-03-01,93402
2014-03-02,93420
2014-03-03,93340
2014-03-04,93147
2014-03-05,93278
2014-03-06,93734
2014-03-07,93625
2014-03-08,93427
2014-03-09,93404
2014-03-10,93410
2014-03-11,93345
2014-03-12,93318
2014-03-13,93332
2014-03-14,93332
2014-03-15,93270
2014-03-16,93319
2014-03-17,93420
2014-03-18,93495
2014-03-19,93376
2014-03-20,93350
2014-03-21,93407
2014-03-22,93289
2014-03-23,93302
2014-03-24,93520
2014-03-25,93520
2014-03-26,93572
2014-03-27,93614
2014-03-28,93577
2014-03-29,93604
2014-03-30,93707
2014-03-31,93669
2014-04-01,93805
2014-04-02,93628
2014-04-03,93628
2014-04-04,93397
2014-04-05,93493
2014-04-06,93489
2014-04-07,93459
2014-04-08,93422
2014-04-09,93352
2014-04-10,93343
2014-04-11,93317
2014-04-12,93290
2014-04-13,93159
2014-04-14,93249
2014-04-15,93209
2014-04-16,93152
2014-04-17,93196
2014-04-18,93126
2014-04-19,93191
2014-04-20,93164
2014-04-21,93229
2014-04-22,93270
2014-04-23,93055
2014-04-24,92910
2014-04-25,92866
2014-04-26,92912
2014-04-27,92944
2014-04-28,92906
2014-04-29,92945
2014-04-30,92858
2014-05-01,92954
2014-05-02,92962
2014-05-03,92998
2014-05-04,92998
2014-05-05,93048
2014-05-06,93048
2014-05-07,93387
2014-05-08,93191
2014-05-09,93225
2014-05-10,93242
2014-05-11,93075
2014-05-12,93031
2014-05-13,93049
2014-05-14,93040
2014-05-15,93048
2014-05-16,93172
2014-05-17,93167
2014-05-18,93172
2014-05-19,93036
2014-05-20,93062
2014-05-21,93097
2014-05-22,93057
2014-05-23,93049
2014-05-24,93088
2014-05-25,93088
2014-05-26,93162
2014-05-27,93149
2014-05-28,93161
2014-05-29,93728
2014-05-30,93476
2014-05-31,93732
2014-06-01,93669
2014-06-02,93706
2014-06-03,93730
2014-06-04,93739
2014-06-05,93797
2014-06-06,93853
2014-06-07,93831
2014-06-08,93831
2014-06-09,93831
2014-06-10,93846
2014-06-11,93835
2014-06-12,93850
2014-06-13,93936
2014-06-14,93958
2014-06-15,93971
2014-06-16,94006
2014-06-17,94287
2014-06-18,94348
2014-06-19,94471
2014-06-20,94476
2014-06-21,94739
2014-06-22,94739
2014-06-23,94869
2014-06-24,94759
2014-06-25,94817
2014-06-26,95094
2014-06-27,95295
2014-06-28,95318
2014-06-29,95489
2014-06-30,95858
2014-07-01,95972
2014-07-02,95888
2014-07-03,95667
2014-07-04,95619
2014-07-05,95553
2014-07-06,95544
2014-07-07,95594
2014-07-08,95576
2014-07-09,95504
2014-07-10,95429
2014-07-11,95453
2014-07-12,95565
2014-07-13,95630
2014-07-14,95570
2014-07-15,95543
2014-07-16,95692
2014-07-17,95635
2014-07-18,95569
2014-07-19,95514
2014-07-20,95749
2014-07-21,96119
2014-07-22,96143
2014-07-23,96586
2014-07-24,96816
2014-07-25,97113
2014-07-26,98661
2014-07-27,99697
2014-07-28,100660
2014-07-29,100066
2014-07-30,100051
2014-07-31,99414
2014-08-01,99187
2014-08-02,99712
2014-08-03,99343
2014-08-04,98249
2014-08-05,97991
2014-08-06,97578
2014-08-07,97323
2014-08-08,96973
2014-08-09,96833
2014-08-10,96837
2014-08-11,96793
2014-08-12,96603
2014-08-13,96531
2014-08-14,96550
2014-08-15,96282
2014-08-16,96107
2014-08-17,96262
2014-08-18,95375
2014-08-19,95501
2014-08-20,95527
2014-08-21,95348
2014-08-22,94771
2014-08-23,95372
2014-08-24,95401
2014-08-25,95626
2014-08-26,95626
2014-08-27,95240
2014-08-28,95187
2014-08-29,94871
2014-08-30,94880
2014-08-31,94889
2014-09-01,95058
2014-09-02,95049
2014-09-03,95049
2014-09-04,95108
2014-09-05,95061
2014-09-06,94670
2014-09-07,94630
2014-09-08,95091
2014-09-09,95257
2014-09-10,95334
2014-09-11,95448
2014-09-12,95421
2014-09-13,95093
2014-09-14,95278
2014-09-15,95534
2014-09-16,95455
2014-09-17,95532
2014-09-18,95514
2014-09-19,95365
2014-09-20,95249
2014-09-21,95281
2014-09-22,95536
2014-09-23,95551
2014-09-24,95516
2014-09-25,95661
2014-09-26,95687
2014-09-27,95564
2014-09-28,95464
2014-09-29,95610
2014-09-30,95606
2014-10-01,95602
2014-10-02,95700
2014-10-03,95814
2014-10-04,95970
2014-10-05,95527
2014-10-06,95846
2014-10-07,95648
2014-10-08,95596
2014-10-09,95460
2014-10-10,95542
2014-10-11,95564
2014-10-12,95779
2014-10-13,95790
2014-10-14,95883
2014-10-15,95885
2014-10-16,95771
2014-10-17,95818
2014-10-18,95831
2014-10-19,95699
2014-10-20,95642
2014-10-21,95598
2014-10-22,95655
2014-10-23,95442
2014-10-24,95520
2014-10-25,95520
2014-10-26,95534
2014-10-27,95364
2014-10-28,95348
2014-10-29,95383
2014-10-30,95377
2014-10-31,95342
2014-11-01,95327
2014-11-02,95327
2014-11-03,95528
2014-11-04,95510
2014-11-05,95557
2014-11-06,95542
2014-11-07,95542
2014-11-08,95407
2014-11-09,95398
2014-11-10,95391
2014-11-11,95522
2014-11-12,95509
2014-11-13,95548
2014-11-14,95576
2014-11-15,95558
2014-11-16,95621
2014-11-17,95745
2014-11-18,95799
2014-11-19,95904
2014-11-20,95611
2014-11-21,95597
2014-11-22,95599
2014-11-23,95627
2014-11-24,95606
2014-11-25,95606
2014-11-26,95611
2014-11-27,95602
2014-11-28,95596
2014-11-29,95600
2014-11-30,95603
2014-12-01,95499
2014-12-02,95588
2014-12-03,95568
2014-12-04,95692
2014-12-05,95637
2014-12-06,95880
2014-12-07,95867
2014-12-08,95776
2014-12-09,95742
2014-12-10,95723
2014-12-11,95741
2014-12-12,95663
2014-12-13,95776
2014-12-14,95666
2014-12-15,95901
2014-12-16,95897
2014-12-17,95852
2014-12-18,95879
2014-12-19,95929
2014-12-20,96028
2014-12-21,96028
2014-12-22,96468
2014-12-23,96512
2014-12-24,96376
2014-12-25,96442
2014-12-26,96442
2014-12-27,96434
2014-12-28,95883
2014-12-29,96417
2014-12-30,96500
2014-12-31,96592
2015-01-01,96612
2015-01-02,96664
2015-01-03,96612
2015-01-04,96735
2015-01-05,96623
2015-01-06,96584
2015-01-07,96481
2015-01-08,96442
2015-01-09,96399
2015-01-10,96385
2015-01-11,96298
2015-01-12,96668
2015-01-13,96635
2015-01-14,96721
2015-01-15,96600
2015-01-16,96600
2015-01-17,96547
2015-01-18,96558
2015-01-19,96553
2015-01-20,96414
2015-01-21,96414
2015-01-22,96585
2015-01-23,96580
2015-01-24,96545
2015-01-25,96540
2015-01-26,96502
2015-01-27,96471
2015-01-28,96466
2015-01-29,96383
2015-01-30,96448
2015-01-31,96448
2015-02-01,96448
2015-02-02,96092
2015-02-03,96025
2015-02-04,96030
2015-02-05,96074
2015-02-06,95898
2015-02-07,96056
2015-02-08,96056
2015-02-09,96192
2015-02-10,96091
2015-02-11,96057
2015-02-12,96198
2015-02-13,96259
2015-02-14,96286
2015-02-15,96375
2015-02-16,96379
2015-02-17,96366
2015-02-18,96453
2015-02-19,96459
2015-02-20,96367
2015-02-21,96235
2015-02-22,96170
2015-02-23,96121
2015-02-24,96090
2015-02-25,96116
2015-02-26,96232
2015-02-27,96179
2015-02-28,96345
2015-03-01,96143
2015-03-02,96390
2015-03-03,96487
2015-03-04,96424
2015-03-05,96397
2015-03-06,96430
2015-03-07,96364
2015-03-08,96321
2015-03-09,96110
2015-03-10,96110
2015-03-11,96084
2015-03-12,95992
2015-03-13,96004
2015-03-14,96004
2015-03-15,96004
2015-03-16,96232
2015-03-17,96227
2015-03-18,96190
2015-03-19,96265
2015-03-20,96528
2015-03-21,96497
2015-03-22,96497
2015-03-23,96262
2015-03-24,96273
2015-03-25,96273
2015-03-26,96279
2015-03-27,96297
2015-03-28,96297
2015-03-29,96271
2015-03-30,96295
2015-03-31,96295
2015-04-01,96207
2015-04-02,96089
2015-04-03,96023
2015-04-04,96072
2015-04-05,96225
2015-04-06,96006
2015-04-07,96006
2015-04-08,95975
2015-04-09,96005
2015-04-10,96005
2015-04-11,96010
2015-04-12,95967
2015-04-13,95910
2015-04-14,95947
2015-04-15,95960
2015-04-16,95969
2015-04-17,96072
2015-04-18,95996
2015-04-19,95994
2015-04-20,95862
2015-04-21,95862
2015-04-22,95864
2015-04-23,95929
2015-04-24,95962
2015-04-25,95995
2015-04-26,96017
2015-04-27,96114
2015-04-28,95969
2015-04-29,95837
2015-04-30,95925
2015-05-01,95983
2015-05-02,96062
2015-05-03,96085
2015-05-04,95893
2015-05-05,95814
2015-05-06,95868
2015-05-07,95861
2015-05-08,95879
2015-05-09,95928
2015-05-10,95897
2015-05-11,95884
2015-05-12,95884
2015-05-13,96089
2015-05-14,96031
2015-05-15,96033
2015-05-16,96033
2015-05-17,95994
2015-05-18,95989
2015-05-19,95989
2015-05-20,96048
2015-05-21,96017
2015-05-22,95921
2015-05-23,96000
2015-05-24,95987
2015-05-25,96107
2015-05-26,96113
2015-05-27,96165
2015-05-28,96177
2015-05-29,96177
2015-05-30,96177
2015-05-31,96479
2015-06-01,96414
2015-06-02,96449
2015-06-03,96957
2015-06-04,96957
2015-06-05,96892
2015-06-06,96905
2015-06-07,96878
2015-06-08,96769
2015-06-09,96738
2015-06-10,96745
2015-06-11,96811
2015-06-12,96855
2015-06-13,96732
2015-06-14,96842
2015-06-15,97057
2015-06-16,96986
2015-06-17,97353
2015-06-18,97344
2015-06-19,97221
2015-06-20,97200
2015-06-21,97125
2015-06-22,97309
2015-06-23,97388
2015-06-24,97512
2015-06-25,97446
2015-06-26,97428
2015-06-27,97422
2015-06-28,97567
2015-06-29,97609
2015-06-30,97744
2015-07-01,97655
2015-07-02,97785
2015-07-03,97855
2015-07-04,97893
2015-07-05,97850
2015-07-06,97788
2015-07-07,97907
2015-07-08,97922
2015-07-09,97992
2015-07-10,98015
2015-07-11,98202
2015-07-12,98609
2015-07-13,99285
2015-07-14,100042
2015-07-15,101224
2015-07-16,102882
2015-07-17,103191
2015-07-18,102594
2015-07-19,102835
2015-07-20,103066
2015-07-21,102298
2015-07-22,101792
2015-07-23,101798
2015-07-24,101497
2015-07-25,101576
2015-07-26,101541
2015-07-27,100782
2015-07-28,100809
2015-07-29,100541
2015-07-30,100313
2015-07-31,99952
2015-08-01,100104
2015-08-02,100034
2015-08-03,99761
2015-08-04,99757
2015-08-05,99790
2015-08-06,99759
2015-08-07,99816
2015-08-08,99842
2015-08-09,99970
2015-08-10,100585
2015-08-11,101062
2015-08-12,100983
2015-08-13,101049
2015-08-14,101119
2015-08-15,101170
2015-08-16,101314
2015-08-17,101422
2015-08-18,101212
2015-08-19,101133
2015-08-20,100798
2015-08-21,100702
2015-08-22,100728
2015-08-23,100308
2015-08-24,100229
2015-08-25,100115
2015-08-26,100069
2015-08-27,100128
2015-08-28,100199
2015-08-29,100114
2015-08-30,100264
2015-08-31,100096
2015-09-01,100115
2015-09-02,100001
2015-09-03,99975
2015-09-04,99953
2015-09-05,99882
2015-09-06,99922
2015-09-07,100042
2015-09-08,100064
2015-09-09,100003
2015-09-10,99959
2015-09-11,99981
2015-09-12,99928
2015-09-13,99928
2015-09-14,99510
2015-09-15,99376
2015-09-16,99357
2015-09-17,99181
2015-09-18,99589
2015-09-19,99457
2015-09-20,99431
2015-09-21,99188
2015-09-22,99319
2015-09-23,99824
2015-09-24,99850
2015-09-25,99547
2015-09-26,99666
2015-09-27,99468
2015-09-28,99728
2015-09-29,99706
2015-09-30,99389
2015-10-01,99436
2015-10-02,99406
2015-10-03,99384
2015-10-04,99397
2015-10-05,99386
2015-10-06,99376
2015-10-07,99457
2015-10-08,99495
2015-10-09,99585
2015-10-10,99621
2015-10-11,99636
2015-10-12,99749
2015-10-13,99727
2015-10-14,99688
2015-10-15,99736
2015-10-16,99599
2015-10-17,99625
2015-10-18,99672
2015-10-19,99607
2015-10-20,99563
2015-10-21,99567
2015-10-22,99557
2015-10-23,99645
2015-10-24,99658
2015-10-25,99635
2015-10-26,99675
2015-10-27,99649
2015-10-28,99675
2015-10-29,99688
2015-10-30,99670
2015-10-31,99911
2015-11-01,99871
2015-11-02,99881
2015-11-03,99642
2015-11-04,99579
2015-11-05,99662
2015-11-06,99660
2015-11-07,99682
2015-11-08,99630
2015-11-09,99756
2015-11-10,99723
2015-11-11,99736
2015-11-12,99612
2015-11-13,99528
2015-11-14,99572
2015-11-15,99704
2015-11-16,100011
2015-11-17,100050
2015-11-18,100254
2015-11-19,100342
2015-11-20,100271
2015-11-21,100448
2015-11-22,100597
2015-11-23,100751
2015-11-24,100621
2015-11-25,100717
2015-11-26,100696
2015-11-27,100696
2015-11-28,100810
2015-11-29,100964
2015-11-30,100846
2015-12-01,100787
2015-12-02,100721
2015-12-03,100564
2015-12-04,100484
2015-12-05,100444
2015-12-06,100501
2015-12-07,100435
2015-12-08,100506
2015-12-09,100558
2015-12-10,100448
2015-12-11,100711
2015-12-12,100759
2015-12-13,100781
2015-12-14,101040
2015-12-15,100785
2015-12-16,101220
2015-12-17,101336
2015-12-18,101410
2015-12-19,101542
2015-12-20,101700
2015-12-21,101757
2015-12-22,101818
2015-12-23,101853
2015-12-24,102016
2015-12-25,102406
2015-12-26,102207
2015-12-27,102459
2015-12-28,103214
2015-12-29,103302
2015-12-30,103312
2015-12-31,103261
2016-01-01,103408
2016-01-02,103368
2016-01-03,103210
2016-01-04,102833
2016-01-05,102717
2016-01-06,102804
2016-01-07,102833
2016-01-08,103169
2016-01-09,103139
2016-01-10,103134
2016-01-11,103136
2016-01-12,103221
2016-01-13,103328
2016-01-14,103504
2016-01-15,103732
2016-01-16,103666
2016-01-17,103600
2016-01-18,103605
2016-01-19,103474
2016-01-20,103662
2016-01-21,102752
2016-01-22,102873
2016-01-23,102926
2016-01-24,103233
2016-01-25,104717
2016-01-26,103407
2016-01-27,103717
2016-01-28,103809
2016-01-29,103864
2016-01-30,104088
2016-01-31,103832
2016-02-01,104277
2016-02-02,104185
2016-02-03,104210
2016-02-04,103038
2016-02-05,103422
2016-02-06,102048
2016-02-07,100163
2016-02-08,99821
2016-02-09,103408
2016-02-10,103966
2016-02-11,104110
2016-02-12,104011
2016-02-13,103045
2016-02-14,103963
2016-02-15,103286
2016-02-16,104325
2016-02-17,104240
2016-02-18,104593
2016-02-19,104348
2016-02-20,104342
2016-02-21,104625
2016-02-22,104286
2016-02-23,105769
2016-02-24,103009
2016-02-25,105441
2016-02-26,105414
2016-02-27,106033
2016-02-28,106053
2016-02-29,105403
2016-03-01,105644
2016-03-02,102948
2016-03-03,105592
2016-03-04,105682
2016-03-05,105833
2016-03-06,106095
2016-03-07,106139
2016-03-08,105052
2016-03-09,105015
2016-03-10,105875
2016-03-11,105001
2016-03-12,106062
2016-03-13,105348
2016-03-14,105627
2016-03-15,105788
2016-03-16,105610
2016-03-17,105594
2016-03-18,104570
2016-03-19,105854
2016-03-20,105801
2016-03-21,105761
2016-03-22,105608
2016-03-23,104780
2016-03-24,105657
2016-03-25,105768
2016-03-26,105664
2016-03-27,105743
2016-03-28,104874
2016-03-29,104786
2016-03-30,104755
2016-03-31,104741
2016-04-01,101633
2016-04-02,101765
2016-04-03,101684
2016-04-04,103967
2016-04-05,104379
2016-04-06,103360
2016-04-07,104338
2016-04-08,103986
2016-04-09,104037
2016-04-10,103903
2016-04-11,104061
2016-04-12,104148
2016-04-13,103988
2016-04-14,103907
2016-04-15,104236
2016-04-16,103245
2016-04-17,103300
2016-04-18,103870
2016-04-19,103587
2016-04-20,103039
2016-04-21,103877
2016-04-22,102923
2016-04-23,103214
2016-04-24,103244
2016-04-25,103402
2016-04-26,104569
2016-04-27,103487
2016-04-28,102934
2016-04-29,103994
2016-04-30,104548
2016-05-01,102810
2016-05-02,103540
2016-05-03,103043
2016-05-04,104007
2016-05-05,104283
2016-05-06,104273
2016-05-07,104290
2016-05-08,104287
2016-05-09,104039
2016-05-10,103826
2016-05-11,104037
2016-05-12,104272
2016-05-13,103848
2016-05-14,104960
2016-05-15,104541
2016-05-16,104062
2016-05-17,104122
2016-05-18,104370
2016-05-19,103215
2016-05-20,104323
2016-05-21,103911
2016-05-22,104050
2016-05-23,103823
2016-05-24,104361
2016-05-25,104684
2016-05-26,104983
2016-05-27,104747
2016-05-28,105261
2016-05-29,105247
2016-05-30,104021
2016-05-31,105165
2016-06-01,105905
2016-06-02,104885
2016-06-03,105684
2016-06-04,105915
2016-06-05,106728
2016-06-06,106256
2016-06-07,105790
2016-06-08,106288
2016-06-09,106603
2016-06-10,106316
2016-06-11,106554
2016-06-12,106283
2016-06-13,105763
2016-06-14,105823
2016-06-15,105868
2016-06-16,105704
2016-06-17,105659
2016-06-18,105880
2016-06-19,115883
2016-06-20,105891
2016-06-21,105695
2016-06-22,104537
2016-06-23,104490
2016-06-24,105102
2016-06-25,105110
2016-06-26,105263
2016-06-27,105103
2016-06-28,105026
2016-06-29,105034
2016-06-30,106106
2016-07-01,106047
2016-07-02,106220
2016-07-03,107107
2016-07-04,109220
2016-07-05,107442
2016-07-06,111048
2016-07-07,110824
2016-07-08,107874
2016-07-09,109540
2016-07-10,109896
2016-07-11,108041
2016-07-12,107280
2016-07-13,107614
2016-07-14,108146
2016-07-15,107971
2016-07-16,107271
2016-07-17,104793
2016-07-18,107228
2016-07-19,106755
2016-07-20,106635
2016-07-21,103685
2016-07-22,106114
2016-07-23,106406
2016-07-24,106281
2016-07-25,106595
2016-07-26,105998
2016-07-27,106250
2016-07-28,104530
2016-07-29,105303
2016-07-30,105600
2016-07-31,105614
2016-08-01,104389
2016-08-02,105632
2016-08-03,105231
2016-08-04,105198
2016-08-05,105121
2016-08-06,104052
2016-08-07,104854
2016-08-08,104859
2016-08-09,104814
2016-08-10,104921
2016-08-11,104811
2016-08-12,105000
2016-08-13,104960
2016-08-14,105148
2016-08-15,105064
2016-08-16,104463
2016-08-17,102106
2016-08-18,104560
2016-08-19,104668
2016-08-20,104603
2016-08-21,103718
2016-08-22,105287
2016-08-23,104809
2016-08-24,104859
2016-08-25,105318
2016-08-26,105028
2016-08-27,105077
2016-08-28,104914
2016-08-29,105067
2016-08-30,105036
2016-08-31,105357
2016-09-01,104721
2016-09-02,104962
2016-09-03,104975
2016-09-04,104789
2016-09-05,104857
2016-09-06,105003
2016-09-07,105162
2016-09-08,105300
2016-09-09,104896
2016-09-10,105229
2016-09-11,105610
2016-09-12,105929
2016-09-13,105599
2016-09-14,104902
2016-09-15,105053
2016-09-16,105281
2016-09-17,104771
2016-09-18,104896
2016-09-19,104974
2016-09-20,104763
2016-09-21,104628
2016-09-22,104540
2016-09-23,105021
2016-09-24,104793
2016-09-25,105058
2016-09-26,105048
2016-09-27,104879
2016-09-28,103337
2016-09-29,104954
2016-09-30,104913
2016-10-01,104687
2016-10-02,104605
2016-10-03,104532
2016-10-04,104425
2016-10-05,104558
2016-10-06,104349
2016-10-07,104635
2016-10-08,104504
2016-10-09,104330
2016-10-10,104594
2016-10-11,104689
2016-10-12,104372
2016-10-13,104371
2016-10-14,104476
2016-10-15,104260
2016-10-16,104394
2016-10-17,104500
2016-10-18,103501
2016-10-19,104408
2016-10-20,104238
2016-10-21,103156
2016-10-22,104266
2016-10-23,104424
2016-10-24,104507
