Tanggal,Dagingsapi
2022-04-10,114737
2022-04-11,114715
2022-04-12,114705
2022-04-13,114726
2022-04-14,114961
2022-04-15,115000
2022-04-16,115149
2022-04-17,115110
2022-04-18,115231
2022-04-19,115580
2022-04-20,115549
2022-04-21,115744
2022-04-22,116085
2022-04-23,116252
2022-04-24,116615
2022-04-25,117010
2022-04-26,117876
2022-04-27,118291
2022-04-28,118874
2022-04-29,120517
2022-04-30,122033
2022-05-01,124724
2022-05-02,124753
2022-05-03,124926
2022-05-04,124534
2022-05-05,124665
2022-05-06,125228
2022-05-07,124767
2022-05-08,124647
2022-05-09,121679
2022-05-10,120626
2022-05-11,120144
2022-05-12,119947
2022-05-13,119320
2022-05-14,119072
2022-05-15,118868
2022-05-16,118993
2022-05-17,118210
2022-05-18,118028
2022-05-19,117967
2022-05-20,117888
2022-05-21,117868
2022-05-22,117603
2022-05-23,117649
2022-05-24,117627
2022-05-25,117539
2022-05-26,117554
2022-05-27,117515
2022-05-28,117524
2022-05-29,117517
2022-05-30,117656
2022-05-31,117407
2022-06-01,117414
2022-06-02,117508
2022-06-03,117567
2022-06-04,117587
2022-06-05,117611
2022-06-06,117370
2022-06-07,117458
2022-06-08,117403
2022-06-09,117506
2022-06-10,117288
2022-06-11,117003
2022-06-12,116930
2022-06-13,116312
2022-06-14,115992
2022-06-15,116141
2022-06-16,116244
2022-06-17,116037
2022-06-18,116155
2022-06-19,116111
2022-06-20,115938
2022-06-21,115412
2022-06-22,115219
2022-06-23,115096
2022-06-24,114848
2022-06-25,114966
2022-06-26,114973
2022-06-27,114576
2022-06-28,114392
2022-06-29,114515
2022-06-30,114507
2022-07-01,114562
2022-07-02,114781
2022-07-03,115005
2022-07-04,114729
2022-07-05,114372
2022-07-06,114346
2022-07-07,114427
2022-07-08,114403
2022-07-09,114499
2022-07-10,114236
2022-07-11,114164
2022-07-12,113858
2022-07-13,114058
2022-07-14,114130
2022-07-15,114081
2022-07-16,114063
2022-07-17,114122
2022-07-18,114049
2022-07-19,114075
2022-07-20,114030
2022-07-21,114037
2022-07-22,114037
2022-07-23,114063
2022-07-24,114086
2022-07-25,114103
2022-07-26,114184
2022-07-27,114180
2022-07-28,114163
2022-07-29,114163
2022-07-30,114274
2022-07-31,114261
2022-08-01,114103
2022-08-02,114223
2022-08-03,114004
2022-08-04,113939
2022-08-05,113835
2022-08-06,113872
2022-08-07,113866
2022-08-08,113984
2022-08-09,114214
2022-08-10,113978
2022-08-11,113989
2022-08-12,113972
2022-08-13,114253
2022-08-14,114253
2022-08-15,114249
2022-08-16,114258
2022-08-17,114265
2022-08-18,114291
2022-08-19,114265
2022-08-20,114278
2022-08-21,114288
2022-08-22,114348
2022-08-23,114384
2022-08-24,114432
2022-08-25,114379
2022-08-26,114458
2022-08-27,114458
2022-08-28,114458
2022-08-29,114192
2022-08-30,114353
2022-08-31,114494
2022-09-01,114401
2022-09-02,114482
2022-09-03,114475
2022-09-04,114576
2022-09-05,114563
2022-09-06,114640
2022-09-07,114627
2022-09-08,114765
2022-09-09,114667
2022-09-10,114711
2022-09-11,114705
2022-09-12,114719
2022-09-13,114725
2022-09-14,114760
2022-09-15,114754
2022-09-16,114747
2022-09-17,114703
2022-09-18,114697
2022-09-19,114633
2022-09-20,114638
2022-09-21,114765
2022-09-22,114804
2022-09-23,114934
2022-09-24,114903
2022-09-25,114854
2022-09-26,114839
2022-09-27,114859
2022-09-28,114782
2022-09-29,114809
2022-09-30,114809
2022-10-01,114719
2022-10-02,114706
2022-10-03,114728
2022-10-04,114748
2022-10-05,114806
2022-10-06,114850
2022-10-07,114861
2022-10-08,114861
2022-10-09,114907
2022-10-10,114982
2022-10-11,114955
2022-10-12,114873
2022-10-13,114899
2022-10-14,114653
2022-10-15,114684
2022-10-16,114684
2022-10-17,114540
2022-10-18,114518
2022-10-19,114629
2022-10-20,114656
2022-10-21,114613
2022-10-22,114638
2022-10-23,114612
2022-10-24,114678
2022-10-25,114763
2022-10-26,114744
2022-10-27,114805
2022-10-28,114648
2022-10-29,114744
2022-10-30,114797
2022-10-31,114724
2022-11-01,114601
2022-11-02,114645
2022-11-03,114608
2022-11-04,114673
2022-11-05,114647
2022-11-06,114647
2022-11-07,114711
2022-11-08,114667
2022-11-09,114647
2022-11-10,114601
2022-11-11,114691
2022-11-12,114691
2022-11-13,114698
2022-11-14,114744
2022-11-15,114736
2022-11-16,114736
2022-11-17,114844
2022-11-18,114818
2022-11-19,114821
2022-11-20,114828
2022-11-21,114790
2022-11-22,114703
2022-11-23,114665
2022-11-24,114618
2022-11-25,114568
2022-11-26,114527
2022-11-27,114560
2022-11-28,114402
2022-11-29,114494
2022-11-30,114494
2022-12-01,114762
2022-12-02,114727
2022-12-03,114731
2022-12-04,114692
2022-12-05,114738
2022-12-06,114660
2022-12-07,114704
2022-12-08,114662
2022-12-09,114722
2022-12-10,114876
2022-12-11,115029
2022-12-12,115008
2022-12-13,114951
2022-12-14,115067
2022-12-15,115115
2022-12-16,115115
2022-12-17,115036
2022-12-18,115095
2022-12-19,115157
2022-12-20,115204
2022-12-21,115226
2022-12-22,115226
2022-12-23,115226
2022-12-24,115126
2022-12-25,115203
2022-12-26,115249
2022-12-27,115194
2022-12-28,114907
2022-12-29,115226
2022-12-30,115160
2022-12-31,115183
2023-01-01,115293
2023-01-02,115128
2023-01-03,115040
2023-01-04,115055
2023-01-05,115167
2023-01-06,115163
2023-01-07,115120
2023-01-08,114185
2023-01-09,114081
2023-01-10,114042
2023-01-11,113441
2023-01-12,113428
2023-01-13,113420
2023-01-14,113460
2023-01-15,113464
2023-01-16,114296
2023-01-17,114855
2023-01-18,114899
2023-01-19,114882
2023-01-20,114926
2023-01-21,115016
2023-01-22,115016
2023-01-23,115056
2023-01-24,115081
2023-01-25,114988
2023-01-26,114812
2023-01-27,114765
2023-01-28,114685
2023-01-29,114751
2023-01-30,114714
2023-01-31,114714
2023-02-01,114714
2023-02-02,114728
2023-02-03,114732
2023-02-04,114775
2023-02-05,114775
2023-02-06,114743
2023-02-07,114874
2023-02-08,114874
2023-02-09,114874
2023-02-10,114868
2023-02-11,114849
2023-02-12,114915
2023-02-13,114695
2023-02-14,114695
2023-02-15,114702
2023-02-16,114752
2023-02-17,114873
2023-02-18,114893
2023-02-19,114893
2023-02-20,114937
2023-02-21,114917
2023-02-22,114870
2023-02-23,114808
2023-02-24,114785
2023-02-25,114805
2023-02-26,114805
2023-02-27,114838
2023-02-28,114882
2023-03-01,114927
2023-03-02,114971
2023-03-03,114927
2023-03-04,114923
2023-03-05,114923
2023-03-06,114950
2023-03-07,114935
2023-03-08,114925
2023-03-09,114906
2023-03-10,115140
2023-03-11,115184
2023-03-12,115139
2023-03-13,115333
2023-03-14,115293
2023-03-15,115249
2023-03-16,115249
2023-03-17,115293
2023-03-18,115215
2023-03-19,115220
2023-03-20,115299
2023-03-21,115308
2023-03-22,115374
2023-03-23,115374
2023-03-24,115330
2023-03-25,115396
2023-03-26,115365
2023-03-27,115281
2023-03-28,115256
2023-03-29,115297
2023-03-30,115409
2023-03-31,115369
2023-04-01,115433
2023-04-02,115420
2023-04-03,115350
2023-04-04,115330
2023-04-05,115374
2023-04-06,115407
2023-04-07,115410
2023-04-08,115511
2023-04-09,115465
2023-04-10,115404
2023-04-11,115394
2023-04-12,115350
2023-04-13,115435
2023-04-14,115540
2023-04-15,115670
2023-04-16,115995
2023-04-17,116556
2023-04-18,117758
2023-04-19,118544
2023-04-20,120589
2023-04-21,121128
2023-04-22,121209
2023-04-23,121209
2023-04-24,120935
2023-04-25,120505
2023-04-26,119811
2023-04-27,119115
2023-04-28,119044
2023-04-29,118645
2023-04-30,118531
2023-05-01,118282
2023-05-02,117857
2023-05-03,117817
2023-05-04,117680
2023-05-05,117398
2023-05-06,117105
2023-05-07,117135
2023-05-08,117012
2023-05-09,117023
2023-05-10,116970
2023-05-11,116945
2023-05-12,116939
2023-05-13,116954
2023-05-14,116921
2023-05-15,116793
2023-05-16,116661
2023-05-17,116661
2023-05-18,116620
2023-05-19,116595
2023-05-20,116595
2023-05-21,116592
2023-05-22,116722
2023-05-23,116766
2023-05-24,116755
2023-05-25,116711
2023-05-26,116725
2023-05-27,116692
2023-05-28,116626
2023-05-29,116648
2023-05-30,116659
2023-05-31,116659
2023-06-01,116682
2023-06-02,116682
2023-06-03,116590
2023-06-04,116590
2023-06-05,116521
2023-06-06,116374
2023-06-07,116209
2023-06-08,116400
2023-06-09,116400
2023-06-10,116419
2023-06-11,116287
2023-06-12,116488
2023-06-13,116494
2023-06-14,116407
2023-06-15,116407
2023-06-16,116403
2023-06-17,116360
2023-06-18,116396
2023-06-19,116399
2023-06-20,116426
2023-06-21,116689
2023-06-22,116692
2023-06-23,116672
2023-06-24,116703
2023-06-25,116706
2023-06-26,116700
2023-06-27,116693
2023-06-28,116820
2023-06-29,116794
2023-06-30,116706
2023-07-01,116645
2023-07-02,116645
2023-07-03,116251
2023-07-04,116120
2023-07-05,116116
2023-07-06,116081
2023-07-07,116216
2023-07-08,116304
2023-07-09,116307
2023-07-10,116428
2023-07-11,116359
2023-07-12,116359
2023-07-13,116388
2023-07-14,116388
2023-07-15,116470
2023-07-16,116470
2023-07-17,116473
2023-07-18,116473
2023-07-19,116476
2023-07-20,116476
2023-07-21,116432
2023-07-22,116432
2023-07-23,116459
2023-07-24,116279
2023-07-25,116349
2023-07-26,116457
2023-07-27,116461
2023-07-28,116461
2023-07-29,116461
2023-07-30,116457
2023-07-31,116374
2023-08-01,116443
2023-08-02,116453
2023-08-03,116408
2023-08-04,116364
2023-08-05,116309
2023-08-06,116309
2023-08-07,116265
2023-08-08,116323
2023-08-09,116320
2023-08-10,116371
2023-08-11,116418
2023-08-12,116418
2023-08-13,116459
2023-08-14,116510
2023-08-15,116563
2023-08-16,116530
2023-08-17,116490
2023-08-18,116533
2023-08-19,116530
2023-08-20,116530
2023-08-21,116645
2023-08-22,116557
2023-08-23,116510
2023-08-24,116510
2023-08-25,116453
2023-08-26,116453
2023-08-27,116453
2023-08-28,116304
2023-08-29,116317
2023-08-30,116350
2023-08-31,116350
2023-09-01,116350
2023-09-02,116363
2023-09-03,116453
2023-09-04,116472
2023-09-05,116472
2023-09-06,116487
2023-09-07,116465
2023-09-08,116460
2023-09-09,116509
2023-09-10,116463
2023-09-11,116506
2023-09-12,116525
2023-09-13,116539
2023-09-14,116495
2023-09-15,116451
2023-09-16,116438
2023-09-17,116464
2023-09-18,116413
2023-09-19,116435
2023-09-20,116485
2023-09-21,116441
2023-09-22,116428
2023-09-23,116428
2023-09-24,116384
2023-09-25,116355
2023-09-26,116399
2023-09-27,116597
2023-09-28,116597
2023-09-29,116597
2023-09-30,116630
2023-10-01,116630
2023-10-02,116630
2023-10-03,116577
2023-10-04,116598
2023-10-05,116497
2023-10-06,116519
2023-10-07,116410
2023-10-08,116410
2023-10-09,116554
2023-10-10,116554
2023-10-11,116466
2023-10-12,116508
2023-10-13,116565
2023-10-14,116631
2023-10-15,116637
2023-10-16,116703
2023-10-17,116637
2023-10-18,116637
2023-10-19,116637
2023-10-20,116769
2023-10-21,116762
2023-10-22,116717
2023-10-23,116745
2023-10-24,116628
2023-10-25,116613
2023-10-26,116613
2023-10-27,116614
2023-10-28,116658
2023-10-29,116658
2023-10-30,116680
2023-10-31,116657
2023-11-01,116657
2023-11-02,116657
2023-11-03,116701
2023-11-04,116613
2023-11-05,116613
2023-11-06,116736
2023-11-07,116867
2023-11-08,116823
2023-11-09,116823
2023-11-10,116757
2023-11-11,116757
2023-11-12,116801
2023-11-13,116867
2023-11-14,116868
2023-11-15,116853
2023-11-16,116841
2023-11-17,116841
2023-11-18,116844
2023-11-19,116797
2023-11-20,116841
2023-11-21,116841
2023-11-22,116800
2023-11-23,116783
2023-11-24,116782
2023-11-25,116825
2023-11-26,116869
2023-11-27,116869
2023-11-28,116869
2023-11-29,116869
2023-11-30,116837
2023-12-01,116774
2023-12-02,116781
2023-12-03,116781
2023-12-04,116847
2023-12-05,116845
2023-12-06,116812
2023-12-07,116774
2023-12-08,116774
2023-12-09,116702
2023-12-10,116759
2023-12-11,116755
2023-12-12,116773
2023-12-13,116760
2023-12-14,116760
2023-12-15,116805
2023-12-16,116812
2023-12-17,116812
2023-12-18,116869
2023-12-19,116866
2023-12-20,116866
2023-12-21,116822
2023-12-22,116822
2023-12-23,116866
2023-12-24,116873
2023-12-25,116873
2023-12-26,116917
2023-12-27,116917
2023-12-28,116856
2023-12-29,116769
2023-12-30,116751
2023-12-31,116813
2024-01-01,116856
2024-01-02,116839
2024-01-03,116812
2024-01-04,116779
2024-01-05,116727
2024-01-06,116770
2024-01-07,116770
2024-01-08,116727
2024-01-09,116727
2024-01-10,116694
2024-01-11,116650
2024-01-12,116632
2024-01-13,116634
2024-01-14,116684
2024-01-15,116717
2024-01-16,116761
2024-01-17,116754
2024-01-18,116677
2024-01-19,116655
2024-01-20,116655
2024-01-21,116594
2024-01-22,116593
2024-01-23,116626
2024-01-24,116539
2024-01-25,116506
2024-01-26,116506
2024-01-27,116425
2024-01-28,116495
2024-01-29,116513
2024-01-30,116533
2024-01-31,116533
2024-02-01,116533
2024-02-02,116539
2024-02-03,116511
2024-02-04,116467
2024-02-05,116452
2024-02-06,116541
2024-02-07,116716
2024-02-08,116710
2024-02-09,116701
2024-02-10,116701
2024-02-11,116718
2024-02-12,116543
2024-02-13,116576
2024-02-14,116583
2024-02-15,116627
2024-02-16,116473
2024-02-17,116511
2024-02-18,116379
2024-02-19,116423
2024-02-20,116319
2024-02-21,116199
2024-02-22,116150
2024-02-23,116090
2024-02-24,116368
2024-02-25,116368
2024-02-26,116375
2024-02-27,116463
2024-02-28,116574
2024-02-29,116540
2024-03-01,116600
2024-03-02,116644
2024-03-03,116712
2024-03-04,116780
2024-03-05,116780
2024-03-06,116824
2024-03-07,116824
2024-03-08,117026
2024-03-09,116938
2024-03-10,117020
2024-03-11,117020
2024-03-12,117175
2024-03-13,117050
2024-03-14,117158
2024-03-15,117316
2024-03-16,117261
2024-03-17,117202
2024-03-18,117169
2024-03-19,117054
2024-03-20,117087
2024-03-21,117077
2024-03-22,117134
2024-03-23,117101
2024-03-24,117085
2024-03-25,116844
2024-03-26,116888
2024-03-27,116915
2024-03-28,117007
2024-03-29,116934
2024-03-30,117015
2024-03-31,117168
2024-04-01,117484
2024-04-02,117707
2024-04-03,117713
2024-04-04,117165
2024-04-05,117391
2024-04-06,117939
2024-04-07,118659
2024-04-08,120658
2024-04-09,122281
2024-04-10,122167
2024-04-11,121995
2024-04-12,122077
2024-04-13,121507
2024-04-14,121354
2024-04-15,121108
2024-04-16,120461
2024-04-17,120061
2024-04-18,119671
2024-04-19,119178
2024-04-20,119075
2024-04-21,118860
2024-04-22,119124
2024-04-23,118826
2024-04-24,118897
2024-04-25,118897
2024-04-26,118887
2024-04-27,118744
2024-04-28,118757
2024-04-29,118876
2024-04-30,118871
2024-05-01,118735
2024-05-02,118640
2024-05-03,118508
2024-05-04,118516
2024-05-05,118483
2024-05-06,118623
2024-05-07,118535
2024-05-08,118459
2024-05-09,118551
2024-05-10,118610
2024-05-11,118706
2024-05-12,118772
2024-05-13,118768
2024-05-14,118531
2024-05-15,118487
2024-05-16,118063
2024-05-17,118003
2024-05-18,117957
2024-05-19,118187
2024-05-20,117946
2024-05-21,117872
2024-05-22,117903
2024-05-23,117881
2024-05-24,117912
2024-05-25,117912
2024-05-26,117955
2024-05-27,118072
2024-05-28,118162
2024-05-29,118027
2024-05-30,117930
2024-05-31,117930
2024-06-01,118005
2024-06-02,118005
2024-06-03,117960
2024-06-04,117946
2024-06-05,117811
2024-06-06,117792
2024-06-07,117941
2024-06-08,117828
2024-06-09,117835
2024-06-10,118111
2024-06-11,117980
2024-06-12,118095
2024-06-13,118112
2024-06-14,118046
2024-06-15,118046
2024-06-16,117906
2024-06-17,117862
2024-06-18,118020
2024-06-19,118025
2024-06-20,117885
2024-06-21,117709
2024-06-22,117570
2024-06-23,117518
2024-06-24,117829
2024-06-25,117786
2024-06-26,117661
2024-06-27,117617
2024-06-28,117464
2024-06-29,117369
2024-06-30,117567
2024-07-01,117637
2024-07-02,117523
2024-07-03,117287
2024-07-04,117346
2024-07-05,117346
2024-07-06,117397
2024-07-07,117397
2024-07-08,117112
2024-07-09,117156
2024-07-10,117170
2024-07-11,117194
2024-07-12,117194
2024-07-13,117172
2024-07-14,117244
2024-07-15,117279
2024-07-16,117258
2024-07-17,117323
2024-07-18,117195
2024-07-19,117239
2024-07-20,117246
2024-07-21,117356
2024-07-22,117202
2024-07-23,117233
2024-07-24,117303
2024-07-25,117299
2024-07-26,117292
2024-07-27,117290
2024-07-28,117443
2024-07-29,117334
2024-07-30,117273
2024-07-31,117273
2024-08-01,117199
2024-08-02,117243
2024-08-03,117151
2024-08-04,117194
2024-08-05,117023
2024-08-06,117072
2024-08-07,117098
2024-08-08,117098
2024-08-09,117080
2024-08-10,117244
2024-08-11,117201
2024-08-12,117150
2024-08-13,117194
2024-08-14,117138
2024-08-15,117150
2024-08-16,117099
2024-08-17,117034
2024-08-18,117077
2024-08-19,117171
2024-08-20,117127
2024-08-21,117193
2024-08-22,117206
2024-08-23,117206
2024-08-24,117342
2024-08-25,117316
2024-08-26,117230
2024-08-27,117094
2024-08-28,117028
2024-08-29,116941
2024-08-30,117051
2024-08-31,117127
2024-09-01,117090
2024-09-02,116978
2024-09-03,116978
2024-09-04,116884
2024-09-05,117016
2024-09-06,117051
2024-09-07,117198
2024-09-08,117247
2024-09-09,117000
2024-09-10,117019
2024-09-11,117093
2024-09-12,117084
2024-09-13,116977
2024-09-14,116977
2024-09-15,117165
2024-09-16,117218
2024-09-17,117376
2024-09-18,117332
2024-09-19,117325
2024-09-20,117342
2024-09-21,117256
2024-09-22,117221
2024-09-23,117262
2024-09-24,117262
2024-09-25,117431
2024-09-26,117472
2024-09-27,117475
2024-09-28,117508
2024-09-29,117514
2024-09-30,117427
2024-10-01,117565
2024-10-02,117564
2024-10-03,117481
2024-10-04,117468
2024-10-05,117512
2024-10-06,117512
2024-10-07,117553
2024-10-08,117571
2024-10-09,117560
2024-10-10,117510
2024-10-11,117519
2024-10-12,117519
2024-10-13,117429
2024-10-14,117411
2024-10-15,117473
2024-10-16,117423
2024-10-17,117467
2024-10-18,117526
2024-10-19,117489
2024-10-20,117508
2024-10-21,117605
2024-10-22,117660
2024-10-23,117660
2024-10-24,117660
2024-10-25,117703
2024-10-26,117769
2024-10-27,117806
2024-10-28,117704
2024-10-29,117791
2024-10-30,117857
2024-10-31,117864
2024-11-01,117864
2024-11-02,117864
2024-11-03,117870
2024-11-04,117793
2024-11-05,117788
2024-11-06,117796
2024-11-07,117785
2024-11-08,117793
2024-11-09,117837
2024-11-10,117924
2024-11-11,117968
2024-11-12,117959
2024-11-13,118003
2024-11-14,118060
2024-11-15,117988
2024-11-16,117994
2024-11-17,117994
2024-11-18,117994
2024-11-19,118020
2024-11-20,118003
2024-11-21,118022
2024-11-22,118034
2024-11-23,118033
2024-11-24,118039
2024-11-25,118002
2024-11-26,117989
2024-11-27,117996
2024-11-28,118032
2024-11-29,117901
2024-11-30,117901
2024-12-01,117967
2024-12-02,117967
2024-12-03,117927
2024-12-04,117861
2024-12-05,117861
2024-12-06,117945
2024-12-07,117949
2024-12-08,118002
2024-12-09,118065
2024-12-10,118052
2024-12-11,118052
2024-12-12,118052
2024-12-13,117920
2024-12-14,117920
2024-12-15,117920
2024-12-16,117928
2024-12-17,117938
2024-12-18,117938
2024-12-19,117938
2024-12-20,117982
2024-12-21,118034
2024-12-22,118122
2024-12-23,118241
2024-12-24,118298
2024-12-25,118298
2024-12-26,118289
2024-12-27,118384
2024-12-28,118346
2024-12-29,118346
2024-12-30,118377
2024-12-31,118327
