Tanggal;Harga Bawang Merah 
2014-01-01;25376
2014-01-02;25328
2014-01-03;25355
2014-01-04;25312
2014-01-05;25231
2014-01-06;24691
2014-01-07;24352
2014-01-08;24518
2014-01-09;24271
2014-01-10;24106
2014-01-11;23722
2014-01-12;23674
2014-01-13;23014
2014-01-14;22888
2014-01-15;22926
2014-01-16;22377
2014-01-17;22303
2014-01-18;21927
2014-01-19;21868
2014-01-20;20522
2014-01-21;20588
2014-01-22;20394
2014-01-23;19973
2014-01-24;19700
2014-01-25;19556
2014-01-26;19559
2014-01-27;18906
2014-01-28;18171
2014-01-29;17752
2014-01-30;17826
2014-01-31;17616
2014-02-01;17524
2014-02-02;17560
2014-02-03;17108
2014-02-04;17023
2014-02-05;16805
2014-02-06;16473
2014-02-07;16196
2014-02-08;16171
2014-02-09;16294
2014-02-10;16250
2014-02-11;16252
2014-02-12;16180
2014-02-13;16044
2014-02-14;15983
2014-02-15;16015
2014-02-16;16156
2014-02-17;16161
2014-02-18;16202
2014-02-19;16174
2014-02-20;16149
2014-02-21;16158
2014-02-22;16301
2014-02-23;16437
2014-02-24;15737
2014-02-25;15723
2014-02-26;15697
2014-02-27;15830
2014-02-28;15906
2014-03-01;16008
2014-03-02;16158
2014-03-03;16682
2014-03-04;16939
2014-03-05;16660
2014-03-06;16762
2014-03-07;17015
2014-03-08;16927
2014-03-09;16941
2014-03-10;16804
2014-03-11;16817
2014-03-12;16850
2014-03-13;16846
2014-03-14;17014
2014-03-15;17114
2014-03-16;17176
2014-03-17;17432
2014-03-18;17551
2014-03-19;17480
2014-03-20;17554
2014-03-21;17659
2014-03-22;17666
2014-03-23;17583
2014-03-24;17486
2014-03-25;17802
2014-03-26;17396
2014-03-27;17266
2014-03-28;17341
2014-03-29;17316
2014-03-30;17296
2014-03-31;17046
2014-04-01;17529
2014-04-02;17437
2014-04-03;17307
2014-04-04;16990
2014-04-05;16990
2014-04-06;17003
2014-04-07;17107
2014-04-08;17051
2014-04-09;17055
2014-04-10;16871
2014-04-11;16864
2014-04-12;16914
2014-04-13;18193
2014-04-14;16737
2014-04-15;16736
2014-04-16;16998
2014-04-17;16739
2014-04-18;16819
2014-04-19;16667
2014-04-20;16689
2014-04-21;16607
2014-04-22;16507
2014-04-23;16230
2014-04-24;16083
2014-04-25;16290
2014-04-26;16252
2014-04-27;16301
2014-04-28;15828
2014-04-29;16003
2014-04-30;16058
2014-05-01;15968
2014-05-02;15879
2014-05-03;15717
2014-05-04;15822
2014-05-05;15829
2014-05-06;15921
2014-05-07;15904
2014-05-08;16034
2014-05-09;15878
2014-05-10;15912
2014-05-11;15811
2014-05-12;16015
2014-05-13;15844
2014-05-14;15745
2014-05-15;15686
2014-05-16;15831
2014-05-17;15758
2014-05-18;15753
2014-05-19;15683
2014-05-20;15998
2014-05-21;16100
2014-05-22;17737
2014-05-23;17738
2014-05-24;16236
2014-05-25;16305
2014-05-26;18681
2014-05-27;18528
2014-05-28;18583
2014-05-29;18741
2014-05-30;18732
2014-05-31;18934
2014-06-01;18916
2014-06-02;19203
2014-06-03;19248
2014-06-04;17963
2014-06-05;18242
2014-06-06;18141
2014-06-07;18129
2014-06-08;18164
2014-06-09;19401
2014-06-10;19764
2014-06-11;19956
2014-06-12;20435
2014-06-13;20428
2014-06-14;20195
2014-06-15;20248
2014-06-16;20760
2014-06-17;20850
2014-06-18;20952
2014-06-19;20916
2014-06-20;20739
2014-06-21;20555
2014-06-22;20550
2014-06-23;20810
2014-06-24;21042
2014-06-25;21003
2014-06-26;21086
2014-06-27;21103
2014-06-28;21002
2014-06-29;20967
2014-06-30;21130
2014-07-01;21021
2014-07-02;20968
2014-07-03;20795
2014-07-04;20630
2014-07-05;20464
2014-07-06;20272
2014-07-07;20332
2014-07-08;20139
2014-07-09;19943
2014-07-10;19694
2014-07-11;19637
2014-07-12;19587
2014-07-13;19483
2014-07-14;19354
2014-07-15;19233
2014-07-16;19283
2014-07-17;18934
2014-07-18;18841
2014-07-19;18732
2014-07-20;18685
2014-07-21;18669
2014-07-22;18634
2014-07-23;18520
2014-07-24;18614
2014-07-25;18447
2014-07-26;18650
2014-07-27;19068
2014-07-28;18839
2014-07-29;18886
2014-07-30;18827
2014-07-31;18427
2014-08-01;18374
2014-08-02;18167
2014-08-03;18086
2014-08-04;17785
2014-08-05;17470
2014-08-06;17468
2014-08-07;17473
2014-08-08;17406
2014-08-09;17392
2014-08-10;17320
2014-08-11;16762
2014-08-12;16450
2014-08-13;16292
2014-08-14;16126
2014-08-15;15970
2014-08-16;15699
2014-08-17;15675
2014-08-18;16141
2014-08-19;16127
2014-08-20;15662
2014-08-21;15662
2014-08-22;15310
2014-08-23;15187
2014-08-24;15023
2014-08-25;14396
2014-08-26;14317
2014-08-27;14003
2014-08-28;13647
2014-08-29;13505
2014-08-30;13404
2014-08-31;13300
2014-09-01;13096
2014-09-02;13141
2014-09-03;13161
2014-09-04;12962
2014-09-05;13001
2014-09-06;12983
2014-09-07;13014
2014-09-08;13208
2014-09-09;13388
2014-09-10;13373
2014-09-11;13447
2014-09-12;13261
2014-09-13;13215
2014-09-14;12787
2014-09-15;12897
2014-09-16;13081
2014-09-17;13100
2014-09-18;12994
2014-09-19;13144
2014-09-20;13027
2014-09-21;13131
2014-09-22;13294
2014-09-23;13326
2014-09-24;13310
2014-09-25;13234
2014-09-26;13305
2014-09-27;13292
2014-09-28;13264
2014-09-29;13441
2014-09-30;13404
2014-10-01;13376
2014-10-02;13369
2014-10-03;13463
2014-10-04;13537
2014-10-05;13535
2014-10-06;13575
2014-10-07;13646
2014-10-08;13487
2014-10-09;13645
2014-10-10;13687
2014-10-11;13713
2014-10-12;13697
2014-10-13;14063
2014-10-14;13965
2014-10-15;13988
2014-10-16;13926
2014-10-17;13850
2014-10-18;13845
2014-10-19;13832
2014-10-20;13846
2014-10-21;13920
2014-10-22;13852
2014-10-23;13943
2014-10-24;13916
2014-10-25;13844
2014-10-26;13916
2014-10-27;13928
2014-10-28;14052
2014-10-29;13947
2014-10-30;14019
2014-10-31;14044
2014-11-01;14130
2014-11-02;14119
2014-11-03;13926
2014-11-04;13870
2014-11-05;13986
2014-11-06;13929
2014-11-07;13857
2014-11-08;13782
2014-11-09;13728
2014-11-10;13642
2014-11-11;13728
2014-11-12;13680
2014-11-13;13679
2014-11-14;13553
2014-11-15;13575
2014-11-16;13512
2014-11-17;13512
2014-11-18;13678
2014-11-19;13662
2014-11-20;13584
2014-11-21;13539
2014-11-22;13408
2014-11-23;13475
2014-11-24;13542
2014-11-25;13563
2014-11-26;13629
2014-11-27;13656
2014-11-28;13719
2014-11-29;13726
2014-11-30;13697
2014-12-01;13594
2014-12-02;13493
2014-12-03;13592
2014-12-04;13574
2014-12-05;13597
2014-12-06;13651
2014-12-07;13700
2014-12-08;13993
2014-12-09;14023
2014-12-10;14147
2014-12-11;14541
2014-12-12;14719
2014-12-13;14746
2014-12-14;14863
2014-12-15;15276
2014-12-16;15406
2014-12-17;15434
2014-12-18;15530
2014-12-19;15542
2014-12-20;15652
2014-12-21;15634
2014-12-22;15783
2014-12-23;15845
2014-12-24;15777
2014-12-25;15912
2014-12-26;15953
2014-12-27;15867
2014-12-28;15675
2014-12-29;15755
2014-12-30;15851
2014-12-31;16004
2015-01-01;15993
2015-01-02;16043
2015-01-03;16035
2015-01-04;16017
2015-01-05;16257
2015-01-06;16244
2015-01-07;16270
2015-01-08;16447
2015-01-09;16483
2015-01-10;16500
2015-01-11;16696
2015-01-12;16549
2015-01-13;16486
2015-01-14;16638
2015-01-15;16618
2015-01-16;16528
2015-01-17;16424
2015-01-18;16342
2015-01-19;16247
2015-01-20;16142
2015-01-21;15964
2015-01-22;15757
2015-01-23;15634
2015-01-24;15633
2015-01-25;15530
2015-01-26;15269
2015-01-27;15334
2015-01-28;15171
2015-01-29;15310
2015-01-30;15386
2015-01-31;15622
2015-02-01;15199
2015-02-02;14725
2015-02-03;14607
2015-02-04;14565
2015-02-05;14316
2015-02-06;14266
2015-02-07;14150
2015-02-08;13944
2015-02-09;13830
2015-02-10;13705
2015-02-11;13610
2015-02-12;13574
2015-02-13;13772
2015-02-14;13797
2015-02-15;13731
2015-02-16;13614
2015-02-17;13960
2015-02-18;14124
2015-02-19;14300
2015-02-20;14342
2015-02-21;14311
2015-02-22;14471
2015-02-23;15259
2015-02-24;15278
2015-02-25;15354
2015-02-26;15499
2015-02-27;15590
2015-02-28;16088
2015-03-01;16116
2015-03-02;16726
2015-03-03;16910
2015-03-04;17314
2015-03-05;17614
2015-03-06;17909
2015-03-07;17985
2015-03-08;18173
2015-03-09;18930
2015-03-10;19431
2015-03-11;19592
2015-03-12;20001
2015-03-13;20616
2015-03-14;21370
2015-03-15;22203
2015-03-16;23707
2015-03-17;24291
2015-03-18;24843
2015-03-19;25521
2015-03-20;25571
2015-03-21;25742
2015-03-22;25929
2015-03-23;26173
2015-03-24;26475
2015-03-25;26684
2015-03-26;26920
2015-03-27;26843
2015-03-28;26784
2015-03-29;26668
2015-03-30;26500
2015-03-31;26388
2015-04-01;25948
2015-04-02;25726
2015-04-03;25929
2015-04-04;25842
2015-04-05;25781
2015-04-06;25719
2015-04-07;25590
2015-04-08;25567
2015-04-09;25548
2015-04-10;25374
2015-04-11;25401
2015-04-12;25427
2015-04-13;25415
2015-04-14;25393
2015-04-15;25409
2015-04-16;24886
2015-04-17;25018
2015-04-18;25103
2015-04-19;24933
2015-04-20;24621
2015-04-21;24377
2015-04-22;24239
2015-04-23;24159
2015-04-24;24018
2015-04-25;24136
2015-04-26;24123
2015-04-27;23891
2015-04-28;23842
2015-04-29;23931
2015-04-30;23944
2015-05-01;24042
2015-05-02;24071
2015-05-03;23989
2015-05-04;24211
2015-05-05;24228
2015-05-06;24320
2015-05-07;24507
2015-05-08;24423
2015-05-09;24350
2015-05-10;24456
2015-05-11;24951
2015-05-12;25153
2015-05-13;25102
2015-05-14;25339
2015-05-15;25654
2015-05-16;25625
2015-05-17;25934
2015-05-18;26317
2015-05-19;26628
2015-05-20;26984
2015-05-21;27752
2015-05-22;28638
2015-05-23;29239
2015-05-24;29555
2015-05-25;31293
2015-05-26;31584
2015-05-27;31837
2015-05-28;31954
2015-05-29;32060
2015-05-30;32130
2015-05-31;31852
2015-06-01;31256
2015-06-02;30932
2015-06-03;30579
2015-06-04;30129
2015-06-05;29519
2015-06-06;29101
2015-06-07;29076
2015-06-08;28177
2015-06-09;27884
2015-06-10;27368
2015-06-11;27001
2015-06-12;26660
2015-06-13;26389
2015-06-14;26396
2015-06-15;24834
2015-06-16;23867
2015-06-17;23621
2015-06-18;23414
2015-06-19;23123
2015-06-20;23074
2015-06-21;22885
2015-06-22;22393
2015-06-23;22285
2015-06-24;21654
2015-06-25;21357
2015-06-26;21103
2015-06-27;20996
2015-06-28;20823
2015-06-29;20325
2015-06-30;19823
2015-07-01;19503
2015-07-02;19292
2015-07-03;19199
2015-07-04;19091
2015-07-05;19002
2015-07-06;18142
2015-07-07;17994
2015-07-08;18183
2015-07-09;18153
2015-07-10;18237
2015-07-11;18329
2015-07-12;18360
2015-07-13;18507
2015-07-14;18503
2015-07-15;18653
2015-07-16;18751
2015-07-17;18772
2015-07-18;18697
2015-07-19;18759
2015-07-20;18978
2015-07-21;18930
2015-07-22;18831
2015-07-23;18807
2015-07-24;18735
2015-07-25;18632
2015-07-26;18388
2015-07-27;17750
2015-07-28;17720
2015-07-29;17507
2015-07-30;17219
2015-07-31;17035
2015-08-01;16959
2015-08-02;16946
2015-08-03;15935
2015-08-04;15652
2015-08-05;15155
2015-08-06;14871
2015-08-07;14569
2015-08-08;14264
2015-08-09;14095
2015-08-10;13353
2015-08-11;12979
2015-08-12;12806
2015-08-13;12889
2015-08-14;12877
2015-08-15;12830
2015-08-16;12764
2015-08-17;12616
2015-08-18;12407
2015-08-19;12389
2015-08-20;12395
2015-08-21;12339
2015-08-22;12399
2015-08-23;12530
2015-08-24;12426
2015-08-25;12192
2015-08-26;11889
2015-08-27;12109
2015-08-28;12132
2015-08-29;12103
2015-08-30;12105
2015-08-31;12199
2015-09-01;12265
2015-09-02;12401
2015-09-03;12360
2015-09-04;12406
2015-09-05;12436
2015-09-06;12523
2015-09-07;12757
2015-09-08;12897
2015-09-09;12978
2015-09-10;12967
2015-09-11;13227
2015-09-12;13319
2015-09-13;13367
2015-09-14;13629
2015-09-15;13657
2015-09-16;13754
2015-09-17;13581
2015-09-18;13720
2015-09-19;13735
2015-09-20;13873
2015-09-21;14076
2015-09-22;14107
2015-09-23;14037
2015-09-24;14038
2015-09-25;13960
2015-09-26;13917
2015-09-27;13965
2015-09-28;13996
2015-09-29;14007
2015-09-30;14162
2015-10-01;14316
2015-10-02;14439
2015-10-03;14452
2015-10-04;14373
2015-10-05;14661
2015-10-06;14749
2015-10-07;14687
2015-10-08;14583
2015-10-09;14620
2015-10-10;14558
2015-10-11;14755
2015-10-12;14781
2015-10-13;14764
2015-10-14;14861
2015-10-15;14915
2015-10-16;14935
2015-10-17;14868
2015-10-18;14844
2015-10-19;15004
2015-10-20;15083
2015-10-21;15185
2015-10-22;15250
2015-10-23;15246
2015-10-24;15206
2015-10-25;15191
2015-10-26;14863
2015-10-27;14790
2015-10-28;14783
2015-10-29;14930
2015-10-30;14924
2015-10-31;14878
2015-11-01;14969
2015-11-02;14928
2015-11-03;14934
2015-11-04;14928
2015-11-05;14921
2015-11-06;14832
2015-11-07;14839
2015-11-08;14909
2015-11-09;14993
2015-11-10;15103
2015-11-11;15103
2015-11-12;15212
2015-11-13;15329
2015-11-14;15311
2015-11-15;15305
2015-11-16;15209
2015-11-17;15275
2015-11-18;15298
2015-11-19;15385
2015-11-20;15445
2015-11-21;15449
2015-11-22;15492
2015-11-23;15683
2015-11-24;15635
2015-11-25;15639
2015-11-26;15626
2015-11-27;15703
2015-11-28;15901
2015-11-29;15889
2015-11-30;16313
2015-12-01;16452
2015-12-02;16779
2015-12-03;17018
2015-12-04;17235
2015-12-05;17690
2015-12-06;17830
2015-12-07;18732
2015-12-08;19452
2015-12-09;19786
2015-12-10;20161
2015-12-11;20630
2015-12-12;21264
2015-12-13;21937
2015-12-14;23900
2015-12-15;25092
2015-12-16;25629
2015-12-17;26434
2015-12-18;26960
2015-12-19;27020
2015-12-20;28042
2015-12-21;29060
2015-12-22;29219
2015-12-23;30318
2015-12-24;30850
2015-12-25;31461
2015-12-26;31657
2015-12-27;31709
2015-12-28;32039
2015-12-29;32205
2015-12-30;32235
2015-12-31;32398
2016-01-01;32565
2016-01-02;32688
2016-01-03;32382
2016-01-04;32539
2016-01-05;32707
2016-01-06;32740
2016-01-07;32681
2016-01-08;32857
2016-01-09;32648
2016-01-10;32305
2016-01-11;31881
2016-01-12;31792
2016-01-13;31931
2016-01-14;31737
2016-01-15;31579
2016-01-16;31413
2016-01-17;31134
2016-01-18;30496
2016-01-19;29617
2016-01-20;29639
2016-01-21;29174
2016-01-22;28751
2016-01-23;28421
2016-01-24;27592
2016-01-25;26869
2016-01-26;26231
2016-01-27;25014
2016-01-28;24803
2016-01-29;24471
2016-01-30;24438
2016-01-31;23901
2016-02-01;23342
2016-02-02;22981
2016-02-03;22473
2016-02-04;22336
2016-02-05;21847
2016-02-06;21551
2016-02-07;21642
2016-02-08;21413
2016-02-09;20740
2016-02-10;20482
2016-02-11;20440
2016-02-12;19731
2016-02-13;19728
2016-02-14;19619
2016-02-15;19784
2016-02-16;20199
2016-02-17;20078
2016-02-18;20891
2016-02-19;21043
2016-02-20;23950
2016-02-21;21464
2016-02-22;22446
2016-02-23;23999
2016-02-24;23705
2016-02-25;24977
2016-02-26;25997
2016-02-27;27737
2016-02-28;28666
2016-02-29;29839
2016-03-01;31588
2016-03-02;31857
2016-03-03;33458
2016-03-04;33970
2016-03-05;34631
2016-03-06;34919
2016-03-07;35859
2016-03-08;35747
2016-03-09;36069
2016-03-10;36154
2016-03-11;36474
2016-03-12;36806
2016-03-13;37113
2016-03-14;36823
2016-03-15;37314
2016-03-16;37230
2016-03-17;37754
2016-03-18;37887
2016-03-19;37725
2016-03-20;37392
2016-03-21;36948
2016-03-22;36345
2016-03-23;36693
2016-03-24;36415
2016-03-25;36203
2016-03-26;35974
2016-03-27;36259
2016-03-28;36486
2016-03-29;35882
2016-03-30;36294
2016-03-31;36231
2016-04-01;35826
2016-04-02;36031
2016-04-03;36004
2016-04-04;36709
2016-04-05;36808
2016-04-06;36624
2016-04-07;37282
2016-04-08;36980
2016-04-09;36726
2016-04-10;36375
2016-04-11;36912
2016-04-12;37629
2016-04-13;37197
2016-04-14;37351
2016-04-15;37503
2016-04-16;36966
2016-04-17;36870
2016-04-18;37284
2016-04-19;36992
2016-04-20;37269
2016-04-21;37629
2016-04-22;37275
2016-04-23;37080
2016-04-24;37193
2016-04-25;36578
2016-04-26;36866
2016-04-27;36917
2016-04-28;36366
2016-04-29;36102
2016-04-30;35863
2016-05-01;36360
2016-05-02;36568
2016-05-03;36566
2016-05-04;36636
2016-05-05;37142
2016-05-06;37408
2016-05-07;37539
2016-05-08;37659
2016-05-09;38663
2016-05-10;38597
2016-05-11;38591
2016-05-12;39121
2016-05-13;38981
2016-05-14;38829
2016-05-15;38780
2016-05-16;38731
2016-05-17;38849
2016-05-18;38428
2016-05-19;38035
2016-05-20;37818
2016-05-21;37399
2016-05-22;37326
2016-05-23;36140
2016-05-24;36359
2016-05-25;35298
2016-05-26;33848
2016-05-27;33096
2016-05-28;31686
2016-05-29;31647
2016-05-30;30972
2016-05-31;30830
2016-06-01;30568
2016-06-02;30151
2016-06-03;29513
2016-06-04;29153
2016-06-05;29011
2016-06-06;28319
2016-06-07;28511
2016-06-08;28175
2016-06-09;27856
2016-06-10;28025
2016-06-11;27845
2016-06-12;27703
2016-06-13;27023
2016-06-14;26879
2016-06-15;26374
2016-06-16;26360
2016-06-17;26059
2016-06-18;25961
2016-06-19;25791
2016-06-20;25881
2016-06-21;26137
2016-06-22;26380
2016-06-23;26583
2016-06-24;26521
2016-06-25;26907
2016-06-26;26956
2016-06-27;27243
2016-06-28;27593
2016-06-29;27710
2016-06-30;27821
2016-07-01;27820
2016-07-02;28203
2016-07-03;28654
2016-07-04;29729
2016-07-05;30203
2016-07-06;30378
2016-07-07;30330
2016-07-08;30733
2016-07-09;30631
2016-07-10;31536
2016-07-11;32018
2016-07-12;32358
2016-07-13;32639
2016-07-14;32479
2016-07-15;33449
2016-07-16;33193
2016-07-17;33151
2016-07-18;33199
2016-07-19;33592
2016-07-20;34031
2016-07-21;34749
2016-07-22;35189
2016-07-23;35438
2016-07-24;36203
2016-07-25;36888
2016-07-26;36738
2016-07-27;37463
2016-07-28;38122
2016-07-29;37054
2016-07-30;37347
2016-07-31;36841
2016-08-01;36675
2016-08-02;36046
2016-08-03;35752
2016-08-04;34976
2016-08-05;34628
2016-08-06;34021
2016-08-07;33718
2016-08-08;33777
2016-08-09;33354
2016-08-10;32828
2016-08-11;32039
2016-08-12;31895
2016-08-13;31842
2016-08-14;31267
2016-08-15;31072
2016-08-16;31253
2016-08-17;31229
2016-08-18;31687
2016-08-19;30821
2016-08-20;30589
2016-08-21;30522
2016-08-22;30008
2016-08-23;30247
2016-08-24;29595
2016-08-25;30119
2016-08-26;30292
2016-08-27;30636
2016-08-28;30817
2016-08-29;31018
2016-08-30;31458
2016-08-31;31784
2016-09-01;31984
2016-09-02;32185
2016-09-03;32515
2016-09-04;32671
2016-09-05;33762
2016-09-06;34483
2016-09-07;34841
2016-09-08;35186
2016-09-09;36117
2016-09-10;36229
2016-09-11;36315
2016-09-12;36583
2016-09-13;36793
2016-09-14;36765
2016-09-15;36977
2016-09-16;36381
2016-09-17;36221
2016-09-18;35886
2016-09-19;35555
2016-09-20;36531
2016-09-21;36088
2016-09-22;35909
2016-09-23;35530
2016-09-24;35706
2016-09-25;34958
2016-09-26;34756
2016-09-27;34397
2016-09-28;33549
2016-09-29;33020
