Tanggal;Harga Bawang Merah 
2016-09-30;32395
2016-10-01;32504
2016-10-02;32327
2016-10-03;30870
2016-10-04;30180
2016-10-05;30154
2016-10-06;29895
2016-10-07;29466
2016-10-08;29085
2016-10-09;29163
2016-10-10;28876
2016-10-11;28583
2016-10-12;28048
2016-10-13;27960
2016-10-14;28054
2016-10-15;27719
2016-10-16;27987
2016-10-17;27939
2016-10-18;28378
2016-10-19;28637
2016-10-20;28387
2016-10-21;28699
2016-10-22;28919
2016-10-23;28458
2016-10-24;29117
2016-10-25;28881
2016-10-26;29458
2016-10-27;30441
2016-10-28;31455
2016-10-29;32547
2016-10-30;32527
2016-10-31;33438
2016-11-01;34472
2016-11-02;35042
2016-11-03;35955
2016-11-04;36178
2016-11-05;36259
2016-11-06;36559
2016-11-07;37042
2016-11-08;37433
2016-11-09;37506
2016-11-10;38089
2016-11-11;38755
2016-11-12;38769
2016-11-13;40358
2016-11-14;40939
2016-11-15;42496
2016-11-16;43258
2016-11-17;43080
2016-11-18;43313
2016-11-19;42815
2016-11-20;42584
2016-11-21;43239
2016-11-22;42424
2016-11-23;42087
2016-11-24;41965
2016-11-25;41040
2016-11-26;40530
2016-11-27;40383
2016-11-28;39422
2016-11-29;38936
2016-11-30;38749
2016-12-01;38221
2016-12-02;37290
2016-12-03;37133
2016-12-04;36859
2016-12-05;37190
2016-12-06;36721
2016-12-07;36783
2016-12-08;36570
2016-12-09;36567
2016-12-10;36556
2016-12-11;36668
2016-12-12;36191
2016-12-13;36104
2016-12-14;35353
2016-12-15;35159
2016-12-16;35002
2016-12-17;35027
2016-12-18;34714
2016-12-19;34513
2016-12-20;34054
2016-12-21;34421
2016-12-22;34208
2016-12-23;34168
2016-12-24;33697
2016-12-25;33756
2016-12-26;32827
2016-12-27;32886
2016-12-28;32267
2016-12-29;32253
2016-12-30;32217
2016-12-31;32101
2017-01-01;32012
2017-01-02;32061
2017-01-03;31960
2017-01-04;31738
2017-01-05;31674
2017-01-06;32055
2017-01-07;31895
2017-01-08;31750
2017-01-09;31549
2017-01-10;31595
2017-01-11;31107
2017-01-12;30992
2017-01-13;30639
2017-01-14;30904
2017-01-15;30605
2017-01-16;30246
2017-01-17;29661
2017-01-18;28966
2017-01-19;29212
2017-01-20;29082
2017-01-21;29228
2017-01-22;29213
2017-01-23;29326
2017-01-24;28808
2017-01-25;28601
2017-01-26;28396
2017-01-27;28382
2017-01-28;28430
2017-01-29;28459
2017-01-30;28465
2017-01-31;28468
2017-02-01;28460
2017-02-02;28385
2017-02-03;28411
2017-02-04;29242
2017-02-05;29332
2017-02-06;29707
2017-02-07;29948
2017-02-08;30042
2017-02-09;30510
2017-02-10;30792
2017-02-11;31052
2017-02-12;31257
2017-02-13;31625
2017-02-14;32260
2017-02-15;33172
2017-02-16;33932
2017-02-17;34520
2017-02-18;35213
2017-02-19;35466
2017-02-20;35923
2017-02-21;35942
2017-02-22;35579
2017-02-23;35932
2017-02-24;35710
2017-02-25;35681
2017-02-26;35915
2017-02-27;35933
2017-02-28;35671
2017-03-01;35512
2017-03-02;35593
2017-03-03;35602
2017-03-04;35588
2017-03-05;35581
2017-03-06;36158
2017-03-07;36111
2017-03-08;36333
2017-03-09;36239
2017-03-10;36494
2017-03-11;36749
2017-03-12;36978
2017-03-13;36790
2017-03-14;36887
2017-03-15;36629
2017-03-16;36622
2017-03-17;35769
2017-03-18;35947
2017-03-19;35710
2017-03-20;34875
2017-03-21;34860
2017-03-22;34280
2017-03-23;33578
2017-03-24;32927
2017-03-25;32852
2017-03-26;32867
2017-03-27;32196
2017-03-28;31421
2017-03-29;31405
2017-03-30;31421
2017-03-31;31121
2017-04-01;30698
2017-04-02;30535
2017-04-03;30171
2017-04-04;29492
2017-04-05;28866
2017-04-06;28885
2017-04-07;28810
2017-04-08;28824
2017-04-09;29031
2017-04-10;28173
2017-04-11;28066
2017-04-12;27861
2017-04-13;27638
2017-04-14;27687
2017-04-15;28082
2017-04-16;28062
2017-04-17;28153
2017-04-18;28464
2017-04-19;28317
2017-04-20;28145
2017-04-21;28204
2017-04-22;28150
2017-04-23;27957
2017-04-24;28112
2017-04-25;27668
2017-04-26;28045
2017-04-27;27541
2017-04-28;28004
2017-04-29;28066
2017-04-30;27935
2017-05-01;27531
2017-05-02;27664
2017-05-03;27576
2017-05-04;27660
2017-05-05;27737
2017-05-06;27840
2017-05-07;27719
2017-05-08;27625
2017-05-09;27740
2017-05-10;27522
2017-05-11;27581
2017-05-12;27487
2017-05-13;27581
2017-05-14;27263
2017-05-15;26559
2017-05-16;26385
2017-05-17;26314
2017-05-18;25997
2017-05-19;25997
2017-05-20;25938
2017-05-21;25785
2017-05-22;25746
2017-05-23;25629
2017-05-24;25769
2017-05-25;25551
2017-05-26;25284
2017-05-27;25117
2017-05-28;25055
2017-05-29;24567
2017-05-30;24580
2017-05-31;24778
2017-06-01;25110
2017-06-02;25218
2017-06-03;25458
2017-06-04;25853
2017-06-05;25002
2017-06-06;25067
2017-06-07;25033
2017-06-08;25093
2017-06-09;24953
2017-06-10;24960
2017-06-11;24892
2017-06-12;25280
2017-06-13;25122
2017-06-14;25271
2017-06-15;25274
2017-06-16;25557
2017-06-17;25492
2017-06-18;25722
2017-06-19;26394
2017-06-20;27157
2017-06-21;27894
2017-06-22;28200
2017-06-23;28893
2017-06-24;29600
2017-06-25;29555
2017-06-26;29204
2017-06-27;29177
2017-06-28;28883
2017-06-29;28811
2017-06-30;28838
2017-07-01;29205
2017-07-02;29250
2017-07-03;28932
2017-07-04;29097
2017-07-05;29472
2017-07-06;29782
2017-07-07;29446
2017-07-08;29586
2017-07-09;29484
2017-07-10;29794
2017-07-11;29836
2017-07-12;29661
2017-07-13;29457
2017-07-14;29722
2017-07-15;29808
2017-07-16;29801
2017-07-17;29364
2017-07-18;29361
2017-07-19;29309
2017-07-20;29064
2017-07-21;28908
2017-07-22;28908
2017-07-23;28556
2017-07-24;28581
2017-07-25;28058
2017-07-26;27594
2017-07-27;27493
2017-07-28;26993
2017-07-29;27081
2017-07-30;26775
2017-07-31;25826
2017-08-01;25076
2017-08-02;24461
2017-08-03;23817
2017-08-04;23421
2017-08-05;23473
2017-08-06;23319
2017-08-07;22886
2017-08-08;22330
2017-08-09;21911
2017-08-10;21628
2017-08-11;21343
2017-08-12;21032
2017-08-13;20843
2017-08-14;20486
2017-08-15;20478
2017-08-16;20283
2017-08-17;20375
2017-08-18;20116
2017-08-19;20230
2017-08-20;19978
2017-08-21;19752
2017-08-22;19722
2017-08-23;19853
2017-08-24;19514
2017-08-25;19266
2017-08-26;19386
2017-08-27;19389
2017-08-28;19227
2017-08-29;19553
2017-08-30;19661
2017-08-31;19577
2017-09-01;19583
2017-09-02;19679
2017-09-03;19647
2017-09-04;19577
2017-09-05;19460
2017-09-06;19461
2017-09-07;19453
2017-09-08;19261
2017-09-09;19376
2017-09-10;19367
2017-09-11;19420
2017-09-12;19169
2017-09-13;19060
2017-09-14;18957
2017-09-15;18895
2017-09-16;18703
2017-09-17;18703
2017-09-18;18561
2017-09-19;18525
2017-09-20;18278
2017-09-21;18477
2017-09-22;18174
2017-09-23;18114
2017-09-24;17906
2017-09-25;17649
2017-09-26;17425
2017-09-27;17416
2017-09-28;17374
2017-09-29;17300
2017-09-30;17116
2017-10-01;17030
2017-10-02;16679
2017-10-03;16682
2017-10-04;16499
2017-10-05;16255
2017-10-06;16130
2017-10-07;16343
2017-10-08;16302
2017-10-09;16096
2017-10-10;15965
2017-10-11;15940
2017-10-12;15901
2017-10-13;16058
2017-10-14;16203
2017-10-15;16197
2017-10-16;16128
2017-10-17;16452
2017-10-18;16242
2017-10-19;16347
2017-10-20;16335
2017-10-21;16592
2017-10-22;16582
2017-10-23;16888
2017-10-24;16810
2017-10-25;16992
2017-10-26;17065
2017-10-27;17309
2017-10-28;17270
2017-10-29;17296
2017-10-30;17411
2017-10-31;17543
2017-11-01;17665
2017-11-02;17792
2017-11-03;18035
2017-11-04;18383
2017-11-05;18436
2017-11-06;18649
2017-11-07;19045
2017-11-08;19068
2017-11-09;19429
2017-11-10;19639
2017-11-11;19871
2017-11-12;19844
2017-11-13;20213
2017-11-14;20307
2017-11-15;20437
2017-11-16;20409
2017-11-17;20626
2017-11-18;20508
2017-11-19;20697
2017-11-20;21066
2017-11-21;20916
2017-11-22;21095
2017-11-23;21205
2017-11-24;20742
2017-11-25;21028
2017-11-26;20971
2017-11-27;20871
2017-11-28;20846
2017-11-29;20865
2017-11-30;21039
2017-12-01;20998
2017-12-02;20935
2017-12-03;20931
2017-12-04;20719
2017-12-05;20957
2017-12-06;20843
2017-12-07;20822
2017-12-08;20736
2017-12-09;20585
2017-12-10;20500
2017-12-11;20192
2017-12-12;19904
2017-12-13;19683
2017-12-14;19554
2017-12-15;19350
2017-12-16;19400
2017-12-17;19452
2017-12-18;19357
2017-12-19;19471
2017-12-20;19564
2017-12-21;19596
2017-12-22;19478
2017-12-23;19365
2017-12-24;19340
2017-12-25;19181
2017-12-26;19281
2017-12-27;19320
2017-12-28;19072
2017-12-29;19011
2017-12-30;19009
2017-12-31;19064
2018-01-01;19122
2018-01-02;18976
2018-01-03;18953
2018-01-04;18876
2018-01-05;18759
2018-01-06;18761
2018-01-07;18916
2018-01-08;18719
2018-01-09;18643
2018-01-10;18417
2018-01-11;18485
2018-01-12;18225
2018-01-13;18335
2018-01-14;18169
2018-01-15;17915
2018-01-16;17771
2018-01-17;17619
2018-01-18;17498
2018-01-19;17375
2018-01-20;17295
2018-01-21;17261
2018-01-22;16883
2018-01-23;16900
2018-01-24;16751
2018-01-25;16642
2018-01-26;16496
2018-01-27;16382
2018-01-28;16355
2018-01-29;16338
2018-01-30;16367
2018-01-31;16157
2018-02-01;16117
2018-02-02;16116
2018-02-03;16339
2018-02-04;16243
2018-02-05;16294
2018-02-06;16382
2018-02-07;16715
2018-02-08;16936
2018-02-09;17370
2018-02-10;17551
2018-02-11;17694
2018-02-12;18000
2018-02-13;18263
2018-02-14;18448
2018-02-15;18644
2018-02-16;18532
2018-02-17;18744
2018-02-18;18907
2018-02-19;19066
2018-02-20;19712
2018-02-21;19817
2018-02-22;19646
2018-02-23;19724
2018-02-24;19764
2018-02-25;19880
2018-02-26;20050
2018-02-27;20342
2018-02-28;20430
2018-03-01;20472
2018-03-02;20542
2018-03-03;20634
2018-03-04;20723
2018-03-05;20912
2018-03-06;21196
2018-03-07;21338
2018-03-08;21338
2018-03-09;21453
2018-03-10;21486
2018-03-11;21511
2018-03-12;21748
2018-03-13;21791
2018-03-14;21957
2018-03-15;21803
2018-03-16;21928
2018-03-17;22055
2018-03-18;22094
2018-03-19;22228
2018-03-20;22143
2018-03-21;22199
2018-03-22;22296
2018-03-23;22410
2018-03-24;22275
2018-03-25;22308
2018-03-26;22284
2018-03-27;22446
2018-03-28;22661
2018-03-29;23039
2018-03-30;23122
2018-03-31;23331
2018-04-01;23500
2018-04-02;24235
2018-04-03;25063
2018-04-04;25832
2018-04-05;26759
2018-04-06;27728
2018-04-07;28107
2018-04-08;28545
2018-04-09;30281
2018-04-10;31039
2018-04-11;31299
2018-04-12;31316
2018-04-13;31568
2018-04-14;31472
2018-04-15;31374
2018-04-16;31273
2018-04-17;31150
2018-04-18;30954
2018-04-19;30779
2018-04-20;30691
2018-04-21;30432
2018-04-22;30399
2018-04-23;30335
2018-04-24;30201
2018-04-25;30022
2018-04-26;29890
2018-04-27;29759
2018-04-28;29771
2018-04-29;29782
2018-04-30;29648
2018-05-01;29497
2018-05-02;29127
2018-05-03;29028
2018-05-04;28939
2018-05-05;28650
2018-05-06;28778
2018-05-07;28794
2018-05-08;28896
2018-05-09;28737
2018-05-10;29070
2018-05-11;29217
2018-05-12;29077
2018-05-13;28839
2018-05-14;30250
2018-05-15;28653
2018-05-16;28593
2018-05-17;28817
2018-05-18;28437
2018-05-19;28294
2018-05-20;28414
2018-05-21;28132
2018-05-22;28187
2018-05-23;27948
2018-05-24;27893
2018-05-25;27722
2018-05-26;27650
2018-05-27;27478
2018-05-28;27536
2018-05-29;27329
2018-05-30;27121
2018-05-31;27157
2018-06-01;27233
2018-06-02;27181
2018-06-03;27244
2018-06-04;27328
2018-06-05;27452
2018-06-06;27574
2018-06-07;27737
2018-06-08;27817
2018-06-09;27857
2018-06-10;27940
2018-06-11;28041
2018-06-12;28203
2018-06-13;28385
2018-06-14;28364
2018-06-15;28679
2018-06-16;28698
2018-06-17;28561
2018-06-18;28448
2018-06-19;28306
2018-06-20;28155
2018-06-21;27629
2018-06-22;27455
2018-06-23;27224
2018-06-24;27257
2018-06-25;26609
2018-06-26;26292
2018-06-27;26007
2018-06-28;25871
2018-06-29;25159
2018-06-30;24799
2018-07-01;24439
2018-07-02;23817
2018-07-03;23533
2018-07-04;23515
2018-07-05;23389
2018-07-06;22946
2018-07-07;22916
2018-07-08;22958
2018-07-09;22099
2018-07-10;22339
2018-07-11;22192
2018-07-12;21843
2018-07-13;21600
2018-07-14;21453
2018-07-15;21227
2018-07-16;20731
2018-07-17;20518
2018-07-18;20434
2018-07-19;20222
2018-07-20;20003
2018-07-21;19846
2018-07-22;19839
2018-07-23;19650
2018-07-24;19502
2018-07-25;19621
2018-07-26;19626
2018-07-27;19568
2018-07-28;19507
2018-07-29;19437
2018-07-30;19466
2018-07-31;19586
2018-08-01;19503
2018-08-02;19253
2018-08-03;19222
2018-08-04;19114
2018-08-05;19276
2018-08-06;19328
2018-08-07;19300
2018-08-08;19160
2018-08-09;18967
2018-08-10;19083
2018-08-11;19065
2018-08-12;19110
2018-08-13;19055
2018-08-14;19000
2018-08-15;18977
2018-08-16;18999
2018-08-17;18993
2018-08-18;18992
2018-08-19;18998
2018-08-20;18851
2018-08-21;18874
2018-08-22;18822
2018-08-23;18851
2018-08-24;18682
2018-08-25;18621
2018-08-26;18638
2018-08-27;18307
2018-08-28;18154
2018-08-29;17930
2018-08-30;17707
2018-08-31;17718
2018-09-01;17737
2018-09-02;17676
2018-09-03;17374
2018-09-04;17388
2018-09-05;17397
2018-09-06;17235
2018-09-07;17056
2018-09-08;16924
2018-09-09;16694
2018-09-10;16424
2018-09-11;16424
2018-09-12;16384
2018-09-13;16233
2018-09-14;16207
2018-09-15;16173
2018-09-16;16119
2018-09-17;15818
2018-09-18;15582
2018-09-19;15473
2018-09-20;15355
2018-09-21;15259
2018-09-22;15181
2018-09-23;15146
2018-09-24;14973
2018-09-25;14968
2018-09-26;14859
2018-09-27;14599
2018-09-28;14485
2018-09-29;14466
2018-09-30;14366
2018-10-01;14108
2018-10-02;14062
2018-10-03;14074
2018-10-04;14009
2018-10-05;14073
2018-10-06;14095
2018-10-07;14167
2018-10-08;14288
2018-10-09;14405
2018-10-10;14549
2018-10-11;14658
2018-10-12;14676
2018-10-13;14897
2018-10-14;14960
2018-10-15;15554
2018-10-16;15777
2018-10-17;16008
2018-10-18;16100
2018-10-19;16160
2018-10-20;16175
2018-10-21;16247
2018-10-22;16631
2018-10-23;16675
2018-10-24;16815
2018-10-25;16735
2018-10-26;16808
2018-10-27;16838
2018-10-28;16833
2018-10-29;16988
2018-10-30;17011
2018-10-31;17056
2018-11-01;17044
2018-11-02;17053
2018-11-03;17026
2018-11-04;17074
2018-11-05;17242
2018-11-06;17239
2018-11-07;17438
2018-11-08;17425
2018-11-09;17583
2018-11-10;17524
2018-11-11;17590
2018-11-12;17951
2018-11-13;18334
2018-11-14;18674
2018-11-15;18971
2018-11-16;19385
2018-11-17;19528
2018-11-18;19763
2018-11-19;20057
2018-11-20;20173
2018-11-21;20269
2018-11-22;20575
2018-11-23;20689
2018-11-24;20732
2018-11-25;20731
2018-11-26;20982
2018-11-27;21081
2018-11-28;20893
2018-11-29;21030
2018-11-30;21140
2018-12-01;21426
2018-12-02;21472
2018-12-03;21721
2018-12-04;21885
2018-12-05;21915
2018-12-06;22003
2018-12-07;22005
2018-12-08;22113
2018-12-09;22094
2018-12-10;22803
2018-12-11;22983
2018-12-12;23124
2018-12-13;23314
2018-12-14;23393
2018-12-15;23423
2018-12-16;23555
2018-12-17;23666
2018-12-18;23734
2018-12-19;23814
2018-12-20;23875
2018-12-21;23996
2018-12-22;24022
2018-12-23;24091
2018-12-24;24119
2018-12-25;24267
2018-12-26;24184
2018-12-27;24417
2018-12-28;24658
2018-12-29;24678
2018-12-30;24722
2018-12-31;24982
2019-01-01;25036
2019-01-02;25292
2019-01-03;25327
2019-01-04;25232
2019-01-05;25475
2019-01-06;25384
2019-01-07;25592
2019-01-08;25740
2019-01-09;25719
2019-01-10;25812
2019-01-11;25606
2019-01-12;25499
2019-01-13;25521
2019-01-14;25353
2019-01-15;25287
2019-01-16;25225
2019-01-17;25240
2019-01-18;24917
2019-01-19;24792
2019-01-20;24735
2019-01-21;24318
2019-01-22;24097
2019-01-23;23807
2019-01-24;23418
2019-01-25;23203
2019-01-26;23016
2019-01-27;22878
2019-01-28;22056
2019-01-29;21884
2019-01-30;21422
2019-01-31;21118
2019-02-01;20820
2019-02-02;20699
2019-02-03;20586
2019-02-04;20215
2019-02-05;19874
2019-02-06;19853
2019-02-07;19687
2019-02-08;19321
2019-02-09;19200
2019-02-10;19133
2019-02-11;18767
2019-02-12;18626
2019-02-13;18668
2019-02-14;18454
2019-02-15;18502
2019-02-16;18429
2019-02-17;18385
2019-02-18;18696
2019-02-19;18896
2019-02-20;18735
2019-02-21;18916
2019-02-22;18981
2019-02-23;18991
2019-02-24;19071
2019-02-25;19564
2019-02-26;19957
2019-02-27;20058
2019-02-28;20242
2019-03-01;20383
2019-03-02;20460
2019-03-03;20968
2019-03-04;21754
2019-03-05;22226
2019-03-06;22605
2019-03-07;23099
2019-03-08;24178
2019-03-09;24857
2019-03-10;25300
2019-03-11;26393
2019-03-12;26851
2019-03-13;27255
2019-03-14;27492
2019-03-15;27522
2019-03-16;27721
2019-03-17;27734
2019-03-18;28001
2019-03-19;27994
2019-03-20;27748
2019-03-21;27685
2019-03-22;27540
2019-03-23;27703
2019-03-24;27673
2019-03-25;27620
2019-03-26;27944
2019-03-27;28339
2019-03-28;28848
2019-03-29;29886
2019-03-30;32984
2019-03-31;30783
2019-04-01;31206
2019-04-02;31519
2019-04-03;31797
2019-04-04;31959
2019-04-05;32182
2019-04-06;32276
2019-04-07;32421
2019-04-08;32883
2019-04-09;33118
2019-04-10;33386
2019-04-11;34084
2019-04-12;34567
2019-04-13;35024
2019-04-14;35388
2019-04-15;36160
2019-04-16;36746
2019-04-17;36762
2019-04-18;36839
2019-04-19;36836
2019-04-20;36882
2019-04-21;36707
2019-04-22;36437
2019-04-23;36491
2019-04-24;36206
2019-04-25;35528
2019-04-26;35129
2019-04-27;34840
2019-04-28;34732
2019-04-29;33961
2019-04-30;32616
2019-05-01;32134
2019-05-02;30956
2019-05-03;30303
2019-05-04;29915
2019-05-05;29583
2019-05-06;28693
2019-05-07;28224
2019-05-08;27754
2019-05-09;27083
2019-05-10;26828
2019-05-11;26700
2019-05-12;26387
2019-05-13;25640
2019-05-14;24953
2019-05-15;24687
2019-05-16;24213
2019-05-17;23863
2019-05-18;23728
2019-05-19;23546
2019-05-20;23094
2019-05-21;22744
2019-05-22;22750
2019-05-23;22945
2019-05-24;22897
2019-05-25;22964
2019-05-26;23089
2019-05-27;23592
2019-05-28;24741
2019-05-29;25079
2019-05-30;25383
2019-05-31;25939
2019-06-01;26166
2019-06-02;26032
2019-06-03;26413
2019-06-04;26670
2019-06-05;26784
2019-06-06;26736
2019-06-07;26571
2019-06-08;26669
2019-06-09;26664
2019-06-10;26871
2019-06-11;26880
2019-06-12;26948
2019-06-13;27084
2019-06-14;27226
2019-06-15;27298
2019-06-16;27129
2019-06-17;27213
2019-06-18;27172
2019-06-19;27319
2019-06-20;27438
2019-06-21;27410
2019-06-22;27495
2019-06-23;27498
2019-06-24;27475
2019-06-25;27438
2019-06-26;27418
2019-06-27;27138
2019-06-28;26935
2019-06-29;27007
2019-06-30;26926
2019-07-01;26595
