Tanggal;Harga Bawang Merah 
2019-07-02;26527
2019-07-03;26149
2019-07-04;25904
2019-07-05;26062
2019-07-06;26088
2019-07-07;25917
2019-07-08;25480
2019-07-09;25415
2019-07-10;25256
2019-07-11;25156
2019-07-12;25003
2019-07-13;24940
2019-07-14;24843
2019-07-15;24629
2019-07-16;24471
2019-07-17;24294
2019-07-18;24151
2019-07-19;23929
2019-07-20;23865
2019-07-21;23693
2019-07-22;23524
2019-07-23;23587
2019-07-24;23610
2019-07-25;23324
2019-07-26;23284
2019-07-27;23150
2019-07-28;23191
2019-07-29;22816
2019-07-30;22681
2019-07-31;22524
2019-08-01;22333
2019-08-02;22200
2019-08-03;22195
2019-08-04;22057
2019-08-05;21804
2019-08-06;21217
2019-08-07;21367
2019-08-08;21125
2019-08-09;21033
2019-08-10;20925
2019-08-11;21075
2019-08-12;20710
2019-08-13;20636
2019-08-14;20390
2019-08-15;20154
2019-08-16;19814
2019-08-17;19516
2019-08-18;19265
2019-08-19;18582
2019-08-20;18396
2019-08-21;18034
2019-08-22;17659
2019-08-23;17469
2019-08-24;17266
2019-08-25;17228
2019-08-26;16704
2019-08-27;16364
2019-08-28;16271
2019-08-29;15913
2019-08-30;15690
2019-08-31;15508
2019-09-01;15490
2019-09-02;15322
2019-09-03;15368
2019-09-04;15253
2019-09-05;15226
2019-09-06;15129
2019-09-07;15105
2019-09-08;15168
2019-09-09;15009
2019-09-10;15011
2019-09-11;14793
2019-09-12;14747
2019-09-13;14712
2019-09-14;14673
2019-09-15;14770
2019-09-16;14682
2019-09-17;14699
2019-09-18;14764
2019-09-19;14647
2019-09-20;14651
2019-09-21;14621
2019-09-22;14649
2019-09-23;14466
2019-09-24;14513
2019-09-25;14473
2019-09-26;14397
2019-09-27;14297
2019-09-28;14278
2019-09-29;14263
2019-09-30;14012
2019-10-01;13939
2019-10-02;13928
2019-10-03;13821
2019-10-04;13720
2019-10-05;13691
2019-10-06;13669
2019-10-07;13633
2019-10-08;13790
2019-10-09;14024
2019-10-10;14786
2019-10-11;15684
2019-10-12;16150
2019-10-13;16555
2019-10-14;17758
2019-10-15;18254
2019-10-16;18659
2019-10-17;18988
2019-10-18;19028
2019-10-19;19162
2019-10-20;19265
2019-10-21;19810
2019-10-22;19760
2019-10-23;20081
2019-10-24;20079
2019-10-25;20036
2019-10-26;20033
2019-10-27;20071
2019-10-28;20092
2019-10-29;20115
2019-10-30;20196
2019-10-31;20173
2019-11-01;20218
2019-11-02;20295
2019-11-03;20365
2019-11-04;20538
2019-11-05;20787
2019-11-06;20800
2019-11-07;21019
2019-11-08;21214
2019-11-09;21401
2019-11-10;21541
2019-11-11;21913
2019-11-12;22254
2019-11-13;22654
2019-11-14;22996
2019-11-15;23152
2019-11-16;23205
2019-11-17;23386
2019-11-18;23957
2019-11-19;24134
2019-11-20;25966
2019-11-21;24565
2019-11-22;24499
2019-11-23;24588
2019-11-24;24623
2019-11-25;24757
2019-11-26;24871
2019-11-27;25101
2019-11-28;25134
2019-11-29;25348
2019-11-30;25387
2019-12-01;25333
2019-12-02;25857
2019-12-03;25956
2019-12-04;26012
2019-12-05;26185
2019-12-06;26265
2019-12-07;26403
2019-12-08;26484
2019-12-09;26912
2019-12-10;27073
2019-12-11;27276
2019-12-12;27624
2019-12-13;28265
2019-12-14;28585
2019-12-15;28703
2019-12-16;29212
2019-12-17;29480
2019-12-18;29818
2019-12-19;29983
2019-12-20;30210
2019-12-21;30507
2019-12-22;30676
2019-12-23;31167
2019-12-24;31514
2019-12-25;32048
2019-12-26;32919
2019-12-27;32810
2019-12-28;32777
2019-12-29;32786
2019-12-30;32410
2019-12-31;32166
2020-01-01;31957
2020-01-02;31500
2020-01-03;31193
2020-01-04;30968
2020-01-05;30680
2020-01-06;30597
2020-01-07;30487
2020-01-08;30369
2020-01-09;30226
2020-01-10;30224
2020-01-11;30283
2020-01-12;30204
2020-01-13;29848
2020-01-14;29518
2020-01-15;29501
2020-01-16;29224
2020-01-17;28917
2020-01-18;28743
2020-01-19;28742
2020-01-20;27772
2020-01-21;28035
2020-01-22;27932
2020-01-23;27578
2020-01-24;27633
2020-01-25;27701
2020-01-26;27517
2020-01-27;27635
2020-01-28;27774
2020-01-29;27860
2020-01-30;27983
2020-01-31;28116
2020-02-01;28303
2020-02-02;28337
2020-02-03;28507
2020-02-04;28709
2020-02-05;28594
2020-02-06;28285
2020-02-07;28011
2020-02-08;27992
2020-02-09;27958
2020-02-10;27505
2020-02-11;27131
2020-02-12;27402
2020-02-13;27117
2020-02-14;26592
2020-02-15;26188
2020-02-16;26008
2020-02-17;25686
2020-02-18;25621
2020-02-19;25125
2020-02-20;24935
2020-02-21;24944
2020-02-22;24887
2020-02-23;24916
2020-02-24;24341
2020-02-25;24390
2020-02-26;24395
2020-02-27;24438
2020-02-28;24567
2020-02-29;24461
2020-03-01;24344
2020-03-02;24572
2020-03-03;24621
2020-03-04;24887
2020-03-05;25020
2020-03-06;25312
2020-03-07;25613
2020-03-08;25738
2020-03-09;26559
2020-03-10;27579
2020-03-11;27864
2020-03-12;27959
2020-03-13;28247
2020-03-14;28498
2020-03-15;28517
2020-03-16;28977
2020-03-17;29144
2020-03-18;29417
2020-03-19;29375
2020-03-20;29774
2020-03-21;29797
2020-03-22;29890
2020-03-23;30463
2020-03-24;30727
2020-03-25;30911
2020-03-26;31758
2020-03-27;32124
2020-03-28;32166
2020-03-29;32214
2020-03-30;32743
2020-03-31;33132
2020-04-01;33431
2020-04-02;33693
2020-04-03;33842
2020-04-04;33905
2020-04-05;34135
2020-04-06;34917
2020-04-07;35431
2020-04-08;35649
2020-04-09;35760
2020-04-10;35765
2020-04-11;35618
2020-04-12;35916
2020-04-13;36515
2020-04-14;36583
2020-04-15;36688
2020-04-16;36718
2020-04-17;36752
2020-04-18;36686
2020-04-19;36592
2020-04-20;36617
2020-04-21;36655
2020-04-22;36954
2020-04-23;37035
2020-04-24;37132
2020-04-25;37052
2020-04-26;37061
2020-04-27;37503
2020-04-28;38005
2020-04-29;38542
2020-04-30;38789
2020-05-01;38917
2020-05-02;39071
2020-05-03;39176
2020-05-04;39942
2020-05-05;40289
2020-05-06;40460
2020-05-07;40739
2020-05-08;41236
2020-05-09;41587
2020-05-10;42098
2020-05-11;43150
2020-05-12;43879
2020-05-13;43886
2020-05-14;44759
2020-05-15;45289
2020-05-16;45380
2020-05-17;45303
2020-05-18;46817
2020-05-19;47120
2020-05-20;47210
2020-05-21;47309
2020-05-22;47374
2020-05-23;47734
2020-05-24;47068
2020-05-25;47380
2020-05-26;47568
2020-05-27;47291
2020-05-28;47442
2020-05-29;47357
2020-05-30;47473
2020-05-31;47453
2020-06-01;47344
2020-06-02;46960
2020-06-03;46785
2020-06-04;46546
2020-06-05;46318
2020-06-06;46162
2020-06-07;46176
2020-06-08;45709
2020-06-09;45097
2020-06-10;44466
2020-06-11;44148
2020-06-12;43489
2020-06-13;43048
2020-06-14;42602
2020-06-15;40815
2020-06-16;39947
2020-06-17;39520
2020-06-18;38787
2020-06-19;38643
2020-06-20;38550
2020-06-21;38373
2020-06-22;37649
2020-06-23;37215
2020-06-24;36876
2020-06-25;36697
2020-06-26;36691
2020-06-27;36427
2020-06-28;36330
2020-06-29;35595
2020-06-30;35016
2020-07-01;34476
2020-07-02;33807
2020-07-03;33456
2020-07-04;33314
2020-07-05;33107
2020-07-06;32275
2020-07-07;32022
2020-07-08;31660
2020-07-09;31409
2020-07-10;30913
2020-07-11;30821
2020-07-12;30660
2020-07-13;30104
2020-07-14;29763
2020-07-15;29276
2020-07-16;28948
2020-07-17;28561
2020-07-18;28484
2020-07-19;28317
2020-07-20;27654
2020-07-21;27108
2020-07-22;26634
2020-07-23;26417
2020-07-24;26015
2020-07-25;25596
2020-07-26;25403
2020-07-27;25143
2020-07-28;25192
2020-07-29;25144
2020-07-30;24748
2020-07-31;24814
2020-08-01;24634
2020-08-02;24437
2020-08-03;24321
2020-08-04;24472
2020-08-05;24269
2020-08-06;24207
2020-08-07;24307
2020-08-08;24154
2020-08-09;24268
2020-08-10;24791
2020-08-11;24816
2020-08-12;24660
2020-08-13;24449
2020-08-14;24279
2020-08-15;24246
2020-08-16;24074
2020-08-17;23860
2020-08-18;23147
2020-08-19;22978
2020-08-20;22599
2020-08-21;22467
2020-08-22;22313
2020-08-23;22240
2020-08-24;21826
2020-08-25;21804
2020-08-26;21441
2020-08-27;21246
2020-08-28;21278
2020-08-29;21264
2020-08-30;21312
2020-08-31;21757
2020-09-01;21953
2020-09-02;22031
2020-09-03;22100
2020-09-04;22151
2020-09-05;22320
2020-09-06;22532
2020-09-07;23256
2020-09-08;23666
2020-09-09;23671
2020-09-10;23718
2020-09-11;23820
2020-09-12;23763
2020-09-13;23651
2020-09-14;23724
2020-09-15;23834
2020-09-16;23900
2020-09-17;23872
2020-09-18;23892
2020-09-19;23927
2020-09-20;23845
2020-09-21;23902
2020-09-22;24017
2020-09-23;23994
2020-09-24;23958
2020-09-25;23905
2020-09-26;23825
2020-09-27;23782
2020-09-28;23581
2020-09-29;23642
2020-09-30;23596
2020-10-01;23746
2020-10-02;23670
2020-10-03;23922
2020-10-04;23937
2020-10-05;24456
2020-10-06;24910
2020-10-07;25289
2020-10-08;25889
2020-10-09;26396
2020-10-10;26529
2020-10-11;26851
2020-10-12;27992
2020-10-13;28285
2020-10-14;28417
2020-10-15;28659
2020-10-16;28864
2020-10-17;29087
2020-10-18;29138
2020-10-19;29611
2020-10-20;29659
2020-10-21;29594
2020-10-22;29807
2020-10-23;29873
2020-10-24;29840
2020-10-25;29969
2020-10-26;29957
2020-10-27;30061
2020-10-28;30105
2020-10-29;30121
2020-10-30;30244
2020-10-31;30199
2020-11-01;30132
2020-11-02;30578
2020-11-03;30512
2020-11-04;30802
2020-11-05;31267
2020-11-06;31379
2020-11-07;31707
2020-11-08;31849
2020-11-09;32355
2020-11-10;32570
2020-11-11;32503
2020-11-12;32494
2020-11-13;32550
2020-11-14;32478
2020-11-15;32332
2020-11-16;32447
2020-11-17;32418
2020-11-18;32055
2020-11-19;31966
2020-11-20;31907
2020-11-21;32010
2020-11-22;32006
2020-11-23;32052
2020-11-24;31988
2020-11-25;31810
2020-11-26;31805
2020-11-27;31813
2020-11-28;31749
2020-11-29;31892
2020-11-30;31582
2020-12-01;31666
2020-12-02;31539
2020-12-03;31416
2020-12-04;31103
2020-12-05;31101
2020-12-06;31164
2020-12-07;30880
2020-12-08;30696
2020-12-09;30758
2020-12-10;30690
2020-12-11;30551
2020-12-12;30604
2020-12-13;30613
2020-12-14;29768
2020-12-15;29778
2020-12-16;29510
2020-12-17;29181
2020-12-18;28949
2020-12-19;29011
2020-12-20;28905
2020-12-21;28053
2020-12-22;27500
2020-12-23;27210
2020-12-24;27127
2020-12-25;26841
2020-12-26;26769
2020-12-27;26735
2020-12-28;26363
2020-12-29;26275
2020-12-30;26218
2020-12-31;26245
2021-01-01;26158
2021-01-02;26217
2021-01-03;26323
2021-01-04;26135
2021-01-05;26048
2021-01-06;26013
2021-01-07;26107
2021-01-08;26044
2021-01-09;25998
2021-01-10;25888
2021-01-11;25678
2021-01-12;25585
2021-01-13;25593
2021-01-14;25509
2021-01-15;25305
2021-01-16;25214
2021-01-17;25189
2021-01-18;24828
2021-01-19;24725
2021-01-20;24264
2021-01-21;24213
2021-01-22;24135
2021-01-23;24146
2021-01-24;24149
2021-01-25;24027
2021-01-26;24004
2021-01-27;23767
2021-01-28;23715
2021-01-29;23707
2021-01-30;23571
2021-01-31;23392
2021-02-01;22878
2021-02-02;22753
2021-02-03;22809
2021-02-04;22416
2021-02-05;22491
2021-02-06;22441
2021-02-07;22610
2021-02-08;23143
2021-02-09;23285
2021-02-10;23381
2021-02-11;23807
2021-02-12;24126
2021-02-13;24364
2021-02-14;24719
2021-02-15;25544
2021-02-16;25693
2021-02-17;25877
2021-02-18;25957
2021-02-19;25881
2021-02-20;26108
2021-02-21;26123
2021-02-22;26619
2021-02-23;26878
2021-02-24;27308
2021-02-25;27567
2021-02-26;28044
2021-02-27;28087
2021-02-28;28148
2021-03-01;28539
2021-03-02;28654
2021-03-03;28873
2021-03-04;28832
2021-03-05;29179
2021-03-06;29173
2021-03-07;29139
2021-03-08;29754
2021-03-09;29809
2021-03-10;29944
2021-03-11;29923
2021-03-12;30067
2021-03-13;30185
2021-03-14;30079
2021-03-15;30065
2021-03-16;29717
2021-03-17;29724
2021-03-18;29708
2021-03-19;29812
2021-03-20;29664
2021-03-21;29691
2021-03-22;29879
2021-03-23;29694
2021-03-24;29507
2021-03-25;29600
2021-03-26;29570
2021-03-27;29527
2021-03-28;29473
2021-03-29;28937
2021-03-30;28543
2021-03-31;28358
2021-04-01;27980
2021-04-02;28106
2021-04-03;28071
2021-04-04;27999
2021-04-05;27526
2021-04-06;27588
2021-04-07;27456
2021-04-08;27291
2021-04-09;27422
2021-04-10;27263
2021-04-11;27116
2021-04-12;27029
2021-04-13;26818
2021-04-14;26720
2021-04-15;26682
2021-04-16;26706
2021-04-17;26623
2021-04-18;26503
2021-04-19;26142
2021-04-20;25980
2021-04-21;26037
2021-04-22;25626
2021-04-23;25562
2021-04-24;25595
2021-04-25;25606
2021-04-26;25238
2021-04-27;25167
2021-04-28;25090
2021-04-29;25093
2021-04-30;25012
2021-05-01;25026
2021-05-02;25020
2021-05-03;25133
2021-05-04;25145
2021-05-05;25166
2021-05-06;25115
2021-05-07;25275
2021-05-08;25303
2021-05-09;25480
2021-05-10;25966
2021-05-11;25823
2021-05-12;26028
2021-05-13;25989
2021-05-14;25950
2021-05-15;25906
2021-05-16;25761
2021-05-17;25928
2021-05-18;25732
2021-05-19;25664
2021-05-20;25731
2021-05-21;25826
2021-05-22;25708
2021-05-23;25693
2021-05-24;25623
2021-05-25;25588
2021-05-26;25606
2021-05-27;25571
2021-05-28;25433
2021-05-29;25376
2021-05-30;25364
2021-05-31;25445
2021-06-01;25353
2021-06-02;25279
2021-06-03;25209
2021-06-04;25123
2021-06-05;25072
2021-06-06;25095
2021-06-07;24763
2021-06-08;24549
2021-06-09;24483
2021-06-10;24514
2021-06-11;24507
2021-06-12;24443
2021-06-13;24358
2021-06-14;24264
2021-06-15;24016
2021-06-16;24047
2021-06-17;23959
2021-06-18;24077
2021-06-19;24108
2021-06-20;24105
2021-06-21;24293
2021-06-22;24538
2021-06-23;24603
2021-06-24;25028
2021-06-25;25165
2021-06-26;25317
2021-06-27;25267
2021-06-28;25919
2021-06-29;25906
2021-06-30;25982
2021-07-01;26312
2021-07-02;26319
2021-07-03;26235
2021-07-04;26433
2021-07-05;26450
2021-07-06;26526
2021-07-07;26511
2021-07-08;26487
2021-07-09;26564
2021-07-10;26349
2021-07-11;26705
2021-07-12;26707
2021-07-13;26712
2021-07-14;26778
2021-07-15;26810
2021-07-16;26783
2021-07-17;26792
2021-07-18;26831
2021-07-19;27064
2021-07-20;27138
2021-07-21;27291
2021-07-22;27648
2021-07-23;27896
2021-07-24;28390
2021-07-25;28911
2021-07-26;30061
2021-07-27;30161
2021-07-28;30685
2021-07-29;30878
2021-07-30;31184
2021-07-31;31185
2021-08-01;30968
2021-08-02;31045
2021-08-03;31233
2021-08-04;30867
2021-08-05;30542
2021-08-06;30352
2021-08-07;29912
2021-08-08;29306
2021-08-09;28159
2021-08-10;28014
2021-08-11;27197
2021-08-12;27222
2021-08-13;26718
2021-08-14;26537
2021-08-15;26260
2021-08-16;25688
2021-08-17;25421
2021-08-18;25166
2021-08-19;24578
2021-08-20;24273
2021-08-21;23977
2021-08-22;23906
2021-08-23;23175
2021-08-24;22776
2021-08-25;22554
2021-08-26;22115
2021-08-27;22095
2021-08-28;21945
2021-08-29;21763
2021-08-30;21470
2021-08-31;21465
2021-09-01;21367
2021-09-02;21337
2021-09-03;21405
2021-09-04;21405
2021-09-05;21383
2021-09-06;21366
2021-09-07;21388
2021-09-08;21241
2021-09-09;21260
2021-09-10;21244
2021-09-11;21271
2021-09-12;21341
2021-09-13;21506
2021-09-14;21619
2021-09-15;21683
2021-09-16;21518
2021-09-17;21545
2021-09-18;21506
2021-09-19;21342
2021-09-20;21545
2021-09-21;21412
2021-09-22;21379
2021-09-23;21273
2021-09-24;21301
2021-09-25;21350
2021-09-26;21341
2021-09-27;21326
2021-09-28;21325
2021-09-29;21233
2021-09-30;21258
2021-10-01;21176
2021-10-02;21288
2021-10-03;21368
2021-10-04;21537
2021-10-05;21457
2021-10-06;21624
2021-10-07;21668
2021-10-08;21730
2021-10-09;21763
2021-10-10;21886
2021-10-11;21955
2021-10-12;22096
2021-10-13;22242
2021-10-14;22423
2021-10-15;22435
2021-10-16;22535
2021-10-17;22665
2021-10-18;22844
2021-10-19;22757
2021-10-20;22876
2021-10-21;22703
2021-10-22;22700
2021-10-23;22698
2021-10-24;22772
2021-10-25;22791
2021-10-26;22729
2021-10-27;22559
2021-10-28;22631
2021-10-29;22581
2021-10-30;22578
2021-10-31;22486
2021-11-01;22124
2021-11-02;22208
2021-11-03;21933
2021-11-04;21885
2021-11-05;21668
2021-11-06;21627
2021-11-07;21570
2021-11-08;21362
2021-11-09;21433
2021-11-10;21441
2021-11-11;21258
2021-11-12;21166
2021-11-13;20981
2021-11-14;20949
2021-11-15;20505
2021-11-16;20341
2021-11-17;20201
2021-11-18;20220
2021-11-19;20109
2021-11-20;20093
2021-11-21;19900
2021-11-22;19771
2021-11-23;19669
2021-11-24;19667
2021-11-25;19592
2021-11-26;19449
2021-11-27;19502
2021-11-28;19494
2021-11-29;19389
2021-11-30;19269
2021-12-01;19255
2021-12-02;19383
2021-12-03;19367
2021-12-04;19963
2021-12-05;19827
2021-12-06;19781
2021-12-07;20079
2021-12-08;19993
2021-12-09;20006
2021-12-10;20207
2021-12-11;20395
2021-12-12;20595
2021-12-13;20871
2021-12-14;20995
2021-12-15;20958
2021-12-16;21128
2021-12-17;21303
2021-12-18;21322
2021-12-19;21363
2021-12-20;21743
2021-12-21;22037
2021-12-22;22140
2021-12-23;22267
2021-12-24;22422
2021-12-25;22507
2021-12-26;22460
2021-12-27;22696
2021-12-28;22871
2021-12-29;22980
2021-12-30;22938
2021-12-31;23000
2022-01-01;22996
2022-01-02;23034
2022-01-03;23053
2022-01-04;23069
2022-01-05;22975
2022-01-06;22948
2022-01-07;22934
2022-01-08;22877
2022-01-09;22821
2022-01-10;22731
2022-01-11;22626
2022-01-12;22617
2022-01-13;22460
2022-01-14;22382
2022-01-15;22309
2022-01-16;22252
2022-01-17;22125
2022-01-18;22303
2022-01-19;22165
2022-01-20;21957
2022-01-21;21898
2022-01-22;21973
2022-01-23;21981
2022-01-24;22286
2022-01-25;22332
2022-01-26;22382
2022-01-27;22312
2022-01-28;22289
2022-01-29;22237
2022-01-30;22383
2022-01-31;22735
2022-02-01;22912
2022-02-02;23113
2022-02-03;23644
2022-02-04;24866
2022-02-05;25216
2022-02-06;25694
2022-02-07;26632
2022-02-08;27219
2022-02-09;27618
2022-02-10;28383
2022-02-11;28643
2022-02-12;28923
2022-02-13;29264
2022-02-14;30405
2022-02-15;31097
2022-02-16;31147
2022-02-17;31453
2022-02-18;31571
2022-02-19;31606
2022-02-20;31648
2022-02-21;31998
2022-02-22;31778
2022-02-23;31649
2022-02-24;31704
2022-02-25;31807
2022-02-26;31974
2022-02-27;31960
2022-02-28;31963
2022-03-01;31517
2022-03-02;31578
2022-03-03;31707
2022-03-04;31763
2022-03-05;31808
2022-03-06;31703
2022-03-07;31876
2022-03-08;31913
2022-03-09;31884
2022-03-10;31703
2022-03-11;31655
2022-03-12;31634
2022-03-13;31455
2022-03-14;30617
2022-03-15;29885
2022-03-16;29680
2022-03-17;29375
2022-03-18;29250
2022-03-19;29057
2022-03-20;29175
2022-03-21;28970
2022-03-22;28900
2022-03-23;28706
2022-03-24;28552
2022-03-25;28223
2022-03-26;28163
2022-03-27;28116
2022-03-28;27733
2022-03-29;27700
2022-03-30;27715
2022-03-31;27614
2022-04-01;27426
