Tanggal;Harga Bawang Merah 
2022-04-02;27491
2022-04-03;27358
2022-04-04;27501
2022-04-05;27595
2022-04-06;27512
2022-04-07;27416
2022-04-08;27297
2022-04-09;27392
2022-04-10;27478
2022-04-11;27391
2022-04-12;27315
2022-04-13;27059
2022-04-14;27022
2022-04-15;26933
2022-04-16;26855
2022-04-17;26653
2022-04-18;26380
2022-04-19;26290
2022-04-20;26371
2022-04-21;26662
2022-04-22;26653
2022-04-23;26804
2022-04-24;27138
2022-04-25;27424
2022-04-26;28324
2022-04-27;28750
2022-04-28;29597
2022-04-29;29832
2022-04-30;30509
2022-05-01;30722
2022-05-02;30713
2022-05-03;30733
2022-05-04;30686
2022-05-05;30755
2022-05-06;30772
2022-05-07;30794
2022-05-08;30737
2022-05-09;30866
2022-05-10;30782
2022-05-11;31200
2022-05-12;31372
2022-05-13;31427
2022-05-14;31539
2022-05-15;31609
2022-05-16;31792
2022-05-17;32594
2022-05-18;33233
2022-05-19;33712
2022-05-20;34268
2022-05-21;34252
2022-05-22;34661
2022-05-23;34855
2022-05-24;34952
2022-05-25;35331
2022-05-26;35495
2022-05-27;36010
2022-05-28;36255
2022-05-29;36210
2022-05-30;36504
2022-05-31;36628
2022-06-01;36942
2022-06-02;36953
2022-06-03;37014
2022-06-04;36983
2022-06-05;37044
2022-06-06;37360
2022-06-07;37953
2022-06-08;38345
2022-06-09;39335
2022-06-10;40099
2022-06-11;40538
2022-06-12;40987
2022-06-13;43678
2022-06-14;44643
2022-06-15;44921
2022-06-16;45712
2022-06-17;45894
2022-06-18;46050
2022-06-19;46221
2022-06-20;47192
2022-06-21;47184
2022-06-22;47841
2022-06-23;48405
2022-06-24;48362
2022-06-25;48680
2022-06-26;48871
2022-06-27;49493
2022-06-28;49789
2022-06-29;49945
2022-06-30;50710
2022-07-01;51467
2022-07-02;51969
2022-07-03;52949
2022-07-04;58166
2022-07-05;60024
2022-07-06;61060
2022-07-07;62922
2022-07-08;64305
2022-07-09;64573
2022-07-10;64897
2022-07-11;65468
2022-07-12;65574
2022-07-13;65994
2022-07-14;65040
2022-07-15;64567
2022-07-16;63613
2022-07-17;63159
2022-07-18;60831
2022-07-19;59550
2022-07-20;57715
2022-07-21;55610
2022-07-22;53884
2022-07-23;51894
2022-07-24;49878
2022-07-25;45320
2022-07-26;42256
2022-07-27;39528
2022-07-28;38127
2022-07-29;37382
2022-07-30;37298
2022-07-31;37026
2022-08-01;35635
2022-08-02;35113
2022-08-03;34316
2022-08-04;33554
2022-08-05;33006
2022-08-06;32608
2022-08-07;32499
2022-08-08;31766
2022-08-09;31517
2022-08-10;31200
2022-08-11;31033
2022-08-12;30992
2022-08-13;30717
2022-08-14;30586
2022-08-15;29534
2022-08-16;29372
2022-08-17;29087
2022-08-18;28618
2022-08-19;28600
2022-08-20;28747
2022-08-21;28810
2022-08-22;27900
2022-08-23;27569
2022-08-24;27242
2022-08-25;26963
2022-08-26;26884
2022-08-27;26764
2022-08-28;26856
2022-08-29;26768
2022-08-30;26590
2022-08-31;26396
2022-09-01;26362
2022-09-02;26406
2022-09-03;26429
2022-09-04;26435
2022-09-05;26819
2022-09-06;27221
2022-09-07;27861
2022-09-08;28125
2022-09-09;28547
2022-09-10;28641
2022-09-11;28635
2022-09-12;28969
2022-09-13;29120
2022-09-14;29081
2022-09-15;29020
2022-09-16;29120
2022-09-17;29025
2022-09-18;28925
2022-09-19;28424
2022-09-20;28380
2022-09-21;28189
2022-09-22;28120
2022-09-23;27851
2022-09-24;27916
2022-09-25;27698
2022-09-26;27390
2022-09-27;27313
2022-09-28;27312
2022-09-29;27181
2022-09-30;27304
2022-10-01;27238
2022-10-02;27210
2022-10-03;27267
2022-10-04;27351
2022-10-05;27648
2022-10-06;27688
2022-10-07;27908
2022-10-08;27900
2022-10-09;28049
2022-10-10;28319
2022-10-11;28525
2022-10-12;28678
2022-10-13;28689
2022-10-14;28868
2022-10-15;28837
2022-10-16;28837
2022-10-17;28901
2022-10-18;28790
2022-10-19;28782
2022-10-20;28744
2022-10-21;28798
2022-10-22;28768
2022-10-23;28841
2022-10-24;28842
2022-10-25;28724
2022-10-26;28805
2022-10-27;29117
2022-10-28;29437
2022-10-29;29450
2022-10-30;29809
2022-10-31;30591
2022-11-01;31091
2022-11-02;31650
2022-11-03;32002
2022-11-04;32147
2022-11-05;32210
2022-11-06;32225
2022-11-07;32170
2022-11-08;32040
2022-11-09;32126
2022-11-10;31725
2022-11-11;31575
2022-11-12;31486
2022-11-13;31541
2022-11-14;31341
2022-11-15;31181
2022-11-16;31228
2022-11-17;31109
2022-11-18;31042
2022-11-19;30930
2022-11-20;30974
2022-11-21;30231
2022-11-22;30098
2022-11-23;30078
2022-11-24;29918
2022-11-25;29241
2022-11-26;29426
2022-11-27;29392
2022-11-28;29490
2022-11-29;29690
2022-11-30;29799
2022-12-01;29803
2022-12-02;30213
2022-12-03;30561
2022-12-04;30712
2022-12-05;31218
2022-12-06;31444
2022-12-07;31561
2022-12-08;31568
2022-12-09;31469
2022-12-10;31409
2022-12-11;31385
2022-12-12;31126
2022-12-13;31131
2022-12-14;31287
2022-12-15;31375
2022-12-16;31358
2022-12-17;31333
2022-12-18;31347
2022-12-19;31486
2022-12-20;31512
2022-12-21;31459
2022-12-22;31372
2022-12-23;31290
2022-12-24;31278
2022-12-25;31360
2022-12-26;31529
2022-12-27;31398
2022-12-28;31361
2022-12-29;31415
2022-12-30;31516
2022-12-31;31523
2023-01-01;31497
2023-01-02;31321
2023-01-03;31469
2023-01-04;31473
2023-01-05;31519
2023-01-06;31769
2023-01-07;31837
2023-01-08;31780
2023-01-09;32185
2023-01-10;32220
2023-01-11;32164
2023-01-12;32258
2023-01-13;32314
2023-01-14;32218
2023-01-15;32216
2023-01-16;32616
2023-01-17;32834
2023-01-18;33214
2023-01-19;33271
2023-01-20;33385
2023-01-21;33611
2023-01-22;33779
2023-01-23;34095
2023-01-24;35125
2023-01-25;35969
2023-01-26;36709
2023-01-27;37134
2023-01-28;37234
2023-01-29;37367
2023-01-30;37748
2023-01-31;37869
2023-02-01;38032
2023-02-02;38521
2023-02-03;38828
2023-02-04;39207
2023-02-05;39427
2023-02-06;40012
2023-02-07;39990
2023-02-08;39817
2023-02-09;39970
2023-02-10;39548
2023-02-11;39437
2023-02-12;39093
2023-02-13;37869
2023-02-14;37375
2023-02-15;36347
2023-02-16;35099
2023-02-17;34634
2023-02-18;34470
2023-02-19;34308
2023-02-20;33701
2023-02-21;33382
2023-02-22;32971
2023-02-23;32492
2023-02-24;32197
2023-02-25;31694
2023-02-26;31625
2023-02-27;30952
2023-02-28;30812
2023-03-01;30954
2023-03-02;30514
2023-03-03;30853
2023-03-04;31118
2023-03-05;31186
2023-03-06;32520
2023-03-07;33229
2023-03-08;33414
2023-03-09;33361
2023-03-10;33575
2023-03-11;33600
2023-03-12;33517
2023-03-13;33277
2023-03-14;33229
2023-03-15;32521
2023-03-16;32471
2023-03-17;32346
2023-03-18;32237
2023-03-19;32208
2023-03-20;32119
2023-03-21;32051
2023-03-22;31972
2023-03-23;31835
2023-03-24;31867
2023-03-25;31705
2023-03-26;31590
2023-03-27;31488
2023-03-28;31369
2023-03-29;31162
2023-03-30;30972
2023-03-31;30810
2023-04-01;30697
2023-04-02;30524
2023-04-03;30496
2023-04-04;30425
2023-04-05;30360
2023-04-06;30222
2023-04-07;30061
2023-04-08;30017
2023-04-09;29927
2023-04-10;29555
2023-04-11;29625
2023-04-12;29606
2023-04-13;29453
2023-04-14;29509
2023-04-15;29582
2023-04-16;29619
2023-04-17;30192
2023-04-18;30817
2023-04-19;31367
2023-04-20;31796
2023-04-21;32528
2023-04-22;32493
2023-04-23;32576
2023-04-24;32640
2023-04-25;33003
2023-04-26;35030
2023-04-27;35846
2023-04-28;36717
2023-04-29;37018
2023-04-30;37004
2023-05-01;37055
2023-05-02;37558
2023-05-03;38000
2023-05-04;38294
2023-05-05;38620
2023-05-06;38693
2023-05-07;38817
2023-05-08;39402
2023-05-09;39357
2023-05-10;39251
2023-05-11;39411
2023-05-12;39112
2023-05-13;39002
2023-05-14;38897
2023-05-15;38234
2023-05-16;38302
2023-05-17;38278
2023-05-18;38046
2023-05-19;37769
2023-05-20;37327
2023-05-21;37215
2023-05-22;36543
2023-05-23;36439
2023-05-24;36403
2023-05-25;35996
2023-05-26;35952
2023-05-27;35800
2023-05-28;35661
2023-05-29;35525
2023-05-30;35474
2023-05-31;35261
2023-06-01;35198
2023-06-02;35323
2023-06-03;35255
2023-06-04;35256
2023-06-05;34603
2023-06-06;34712
2023-06-07;34601
2023-06-08;34648
2023-06-09;35005
2023-06-10;35021
2023-06-11;34971
2023-06-12;35257
2023-06-13;35331
2023-06-14;35421
2023-06-15;35440
2023-06-16;35589
2023-06-17;35527
2023-06-18;35525
2023-06-19;35443
2023-06-20;35396
2023-06-21;35329
2023-06-22;35498
2023-06-23;35526
2023-06-24;35626
2023-06-25;35574
2023-06-26;35314
2023-06-27;35243
2023-06-28;35212
2023-06-29;35226
2023-06-30;35230
2023-07-01;35381
2023-07-02;35328
2023-07-03;35050
2023-07-04;35089
2023-07-05;35056
2023-07-06;34732
2023-07-07;34531
2023-07-08;34510
2023-07-09;34260
2023-07-10;32603
2023-07-11;32293
2023-07-12;31614
2023-07-13;31394
2023-07-14;30697
2023-07-15;30401
2023-07-16;30047
2023-07-17;28966
2023-07-18;28593
2023-07-19;28534
2023-07-20;27599
2023-07-21;27109
2023-07-22;26651
2023-07-23;26463
2023-07-24;26178
2023-07-25;26069
2023-07-26;25650
2023-07-27;25246
2023-07-28;24964
2023-07-29;24909
2023-07-30;24938
2023-07-31;24424
2023-08-01;24319
2023-08-02;24196
2023-08-03;23764
2023-08-04;23812
2023-08-05;23737
2023-08-06;23662
2023-08-07;23590
2023-08-08;23299
2023-08-09;23254
2023-08-10;23144
2023-08-11;23238
2023-08-12;23275
2023-08-13;23325
2023-08-14;23040
2023-08-15;22881
2023-08-16;22639
2023-08-17;22612
2023-08-18;22451
2023-08-19;22373
2023-08-20;22270
2023-08-21;21783
2023-08-22;21639
2023-08-23;21494
2023-08-24;21406
2023-08-25;21309
2023-08-26;21271
2023-08-27;21249
2023-08-28;20874
2023-08-29;20516
2023-08-30;20442
2023-08-31;20338
2023-09-01;20282
2023-09-02;20156
2023-09-03;20230
2023-09-04;20008
2023-09-05;19854
2023-09-06;19721
2023-09-07;19670
2023-09-08;19745
2023-09-09;19816
2023-09-10;19845
2023-09-11;19433
2023-09-12;19489
2023-09-13;19469
2023-09-14;19469
2023-09-15;19401
2023-09-16;19249
2023-09-17;19323
2023-09-18;19112
2023-09-19;19055
2023-09-20;18963
2023-09-21;18867
2023-09-22;18866
2023-09-23;18727
2023-09-24;18749
2023-09-25;18781
2023-09-26;18801
2023-09-27;18869
2023-09-28;18891
2023-09-29;18736
2023-09-30;18692
2023-10-01;18658
2023-10-02;18675
2023-10-03;18946
2023-10-04;18953
2023-10-05;18944
2023-10-06;18950
2023-10-07;18953
2023-10-08;19047
2023-10-09;19123
2023-10-10;19115
2023-10-11;18986
2023-10-12;18761
2023-10-13;18662
2023-10-14;18645
2023-10-15;18658
2023-10-16;18747
2023-10-17;18850
2023-10-18;18890
2023-10-19;18824
2023-10-20;18818
2023-10-21;18776
2023-10-22;18755
2023-10-23;18703
2023-10-24;18673
2023-10-25;18665
2023-10-26;18543
2023-10-27;18548
2023-10-28;18518
2023-10-29;18552
2023-10-30;18724
2023-10-31;18885
2023-11-01;19046
2023-11-02;19281
2023-11-03;19849
2023-11-04;20056
2023-11-05;20340
2023-11-06;21533
2023-11-07;21736
2023-11-08;21935
2023-11-09;22286
2023-11-10;22733
2023-11-11;22894
2023-11-12;23053
2023-11-13;23512
2023-11-14;23618
2023-11-15;23930
2023-11-16;24322
2023-11-17;24519
2023-11-18;24536
2023-11-19;24564
2023-11-20;24663
2023-11-21;24802
2023-11-22;24982
2023-11-23;25063
2023-11-24;25196
2023-11-25;25133
2023-11-26;25231
2023-11-27;25166
2023-11-28;25199
2023-11-29;25283
2023-11-30;25300
2023-12-01;25376
2023-12-02;25408
2023-12-03;25504
2023-12-04;25772
2023-12-05;26000
2023-12-06;26039
2023-12-07;26200
2023-12-08;26292
2023-12-09;26421
2023-12-10;26546
2023-12-11;27178
2023-12-12;27384
2023-12-13;27538
2023-12-14;27714
2023-12-15;27874
2023-12-16;27972
2023-12-17;27999
2023-12-18;28277
2023-12-19;28412
2023-12-20;28577
2023-12-21;28698
2023-12-22;28917
2023-12-23;29020
2023-12-24;29142
2023-12-25;29362
2023-12-26;29761
2023-12-27;30593
2023-12-28;30867
2023-12-29;31272
2023-12-30;31362
2023-12-31;31602
2024-01-01;32007
2024-01-02;33056
2024-01-03;33189
2024-01-04;33383
2024-01-05;33672
2024-01-06;33798
2024-01-07;33666
2024-01-08;33731
2024-01-09;34033
2024-01-10;33508
2024-01-11;33458
2024-01-12;33228
2024-01-13;32666
2024-01-14;32610
2024-01-15;31931
2024-01-16;31536
2024-01-17;30884
2024-01-18;30653
2024-01-19;30112
2024-01-20;29997
2024-01-21;29917
2024-01-22;28981
2024-01-23;28500
2024-01-24;28025
2024-01-25;27709
2024-01-26;27794
2024-01-27;27740
2024-01-28;27671
2024-01-29;27667
2024-01-30;27498
2024-01-31;27507
2024-02-01;27262
2024-02-02;27041
2024-02-03;26937
2024-02-04;26804
2024-02-05;26441
2024-02-06;26439
2024-02-07;26474
2024-02-08;26365
2024-02-09;26414
2024-02-10;26459
2024-02-11;26557
2024-02-12;26546
2024-02-13;26616
2024-02-14;26675
2024-02-15;26643
2024-02-16;26425
2024-02-17;26462
2024-02-18;26559
2024-02-19;26780
2024-02-20;26794
2024-02-21;26990
2024-02-22;27176
2024-02-23;27142
2024-02-24;27214
2024-02-25;27290
2024-02-26;27285
2024-02-27;27280
2024-02-28;27303
2024-02-29;27419
2024-03-01;27392
2024-03-02;27256
2024-03-03;27223
2024-03-04;27122
2024-03-05;27082
2024-03-06;26900
2024-03-07;27049
2024-03-08;27223
2024-03-09;27291
2024-03-10;27460
2024-03-11;27558
2024-03-12;27504
2024-03-13;27532
2024-03-14;27516
2024-03-15;27684
2024-03-16;27695
2024-03-17;27762
2024-03-18;27785
2024-03-19;27835
2024-03-20;27559
2024-03-21;27588
2024-03-22;27644
2024-03-23;27682
2024-03-24;27712
2024-03-25;27935
2024-03-26;27777
2024-03-27;27568
2024-03-28;27659
2024-03-29;27726
2024-03-30;27947
2024-03-31;28052
2024-04-01;28834
2024-04-02;28985
2024-04-03;29783
2024-04-04;30096
2024-04-05;31829
2024-04-06;32967
2024-04-07;34905
2024-04-08;36909
2024-04-09;38049
2024-04-10;38033
2024-04-11;38325
2024-04-12;38378
2024-04-13;38951
2024-04-14;40992
2024-04-15;42030
2024-04-16;44021
2024-04-17;44929
2024-04-18;47510
2024-04-19;47629
2024-04-20;48372
2024-04-21;48494
2024-04-22;49003
2024-04-23;49285
2024-04-24;49220
2024-04-25;49347
2024-04-26;49253
2024-04-27;49187
2024-04-28;49348
2024-04-29;48903
2024-04-30;48947
2024-05-01;48750
2024-05-02;47637
2024-05-03;47003
2024-05-04;46680
2024-05-05;46528
2024-05-06;45113
2024-05-07;44518
2024-05-08;43442
2024-05-09;43161
2024-05-10;43209
2024-05-11;43030
2024-05-12;43089
2024-05-13;43306
2024-05-14;43410
2024-05-15;43311
2024-05-16;43846
2024-05-17;44138
2024-05-18;44133
2024-05-19;44553
2024-05-20;44992
2024-05-21;45498
2024-05-22;45047
2024-05-23;45157
2024-05-24;45344
2024-05-25;45509
2024-05-26;45625
2024-05-27;44858
2024-05-28;44005
2024-05-29;43483
2024-05-30;43245
2024-05-31;43222
2024-06-01;42768
2024-06-02;42490
2024-06-03;40285
2024-06-04;39563
2024-06-05;39027
2024-06-06;38482
2024-06-07;37611
2024-06-08;37382
2024-06-09;37306
2024-06-10;36637
2024-06-11;36350
2024-06-12;36373
2024-06-13;36038
2024-06-14;36172
2024-06-15;36333
2024-06-16;36237
2024-06-17;36132
2024-06-18;35920
2024-06-19;35328
2024-06-20;35344
2024-06-21;35252
2024-06-22;35040
2024-06-23;34980
2024-06-24;34485
2024-06-25;33968
2024-06-26;33615
2024-06-27;33186
2024-06-28;32657
2024-06-29;32262
2024-06-30;32056
2024-07-01;30718
2024-07-02;30075
2024-07-03;29530
2024-07-04;29045
2024-07-05;28601
2024-07-06;28502
2024-07-07;28225
2024-07-08;27517
2024-07-09;26982
2024-07-10;26820
2024-07-11;26579
2024-07-12;26515
2024-07-13;26238
2024-07-14;26030
2024-07-15;24902
2024-07-16;24614
2024-07-17;24212
2024-07-18;24000
2024-07-19;23705
2024-07-20;23490
2024-07-21;23613
2024-07-22;22986
2024-07-23;22565
2024-07-24;22471
2024-07-25;22250
2024-07-26;22049
2024-07-27;22047
2024-07-28;21944
2024-07-29;21508
2024-07-30;21200
2024-07-31;20909
2024-08-01;20878
2024-08-02;20821
2024-08-03;20669
2024-08-04;20495
2024-08-05;20345
2024-08-06;20152
2024-08-07;20115
2024-08-08;20054
2024-08-09;20124
2024-08-10;20158
2024-08-11;20199
2024-08-12;20259
2024-08-13;20006
2024-08-14;20076
2024-08-15;19893
2024-08-16;19790
2024-08-17;19673
2024-08-18;19665
2024-08-19;19764
2024-08-20;19647
2024-08-21;19650
2024-08-22;19484
2024-08-23;19553
2024-08-24;19517
2024-08-25;19597
2024-08-26;19684
2024-08-27;19805
2024-08-28;19483
2024-08-29;19575
2024-08-30;19603
2024-08-31;19616
2024-09-01;19596
2024-09-02;20067
2024-09-03;20120
2024-09-04;20417
2024-09-05;20787
2024-09-06;20671
2024-09-07;20834
2024-09-08;20908
2024-09-09;21519
2024-09-10;21683
2024-09-11;21590
2024-09-12;21458
2024-09-13;21526
2024-09-14;21530
2024-09-15;21580
2024-09-16;21635
2024-09-17;21588
2024-09-18;21728
2024-09-19;21750
2024-09-20;21629
2024-09-21;21780
2024-09-22;21754
2024-09-23;21863
2024-09-24;21900
2024-09-25;21905
2024-09-26;22073
2024-09-27;22105
2024-09-28;22209
2024-09-29;22205
2024-09-30;22498
2024-10-01;22546
2024-10-02;22508
2024-10-03;22700
2024-10-04;22732
2024-10-05;22746
2024-10-06;22851
2024-10-07;23067
2024-10-08;22993
2024-10-09;23052
2024-10-10;23112
2024-10-11;23091
2024-10-12;23182
2024-10-13;23163
2024-10-14;23282
2024-10-15;23318
2024-10-16;23558
2024-10-17;23653
2024-10-18;23692
2024-10-19;23733
2024-10-20;23908
2024-10-21;24283
2024-10-22;24324
2024-10-23;24425
2024-10-24;24584
2024-10-25;24739
2024-10-26;24834
2024-10-27;24892
2024-10-28;25620
2024-10-29;25877
2024-10-30;26138
2024-10-31;26491
2024-11-01;26903
2024-11-02;27227
2024-11-03;27532
2024-11-04;28932
2024-11-05;29193
2024-11-06;29626
2024-11-07;30295
2024-11-08;30680
2024-11-09;30937
2024-11-10;31166
2024-11-11;32138
2024-11-12;32585
2024-11-13;32844
2024-11-14;33089
2024-11-15;33276
2024-11-16;33529
2024-11-17;33618
2024-11-18;34120
2024-11-19;34739
2024-11-20;35092
2024-11-21;35387
2024-11-22;35597
2024-11-23;35538
2024-11-24;35584
2024-11-25;35942
2024-11-26;35952
2024-11-27;35924
2024-11-28;35991
2024-11-29;35976
2024-11-30;36174
2024-12-01;36199
2024-12-02;36138
2024-12-03;36114
2024-12-04;36147
2024-12-05;35940
2024-12-06;35987
2024-12-07;36032
2024-12-08;36035
2024-12-09;36212
2024-12-10;36353
2024-12-11;36260
2024-12-12;36305
2024-12-13;36269
2024-12-14;36332
2024-12-15;36325
2024-12-16;36290
2024-12-17;36131
2024-12-18;36186
2024-12-19;36020
2024-12-20;35906
2024-12-21;36235
2024-12-22;36326
2024-12-23;36266
2024-12-24;36100
2024-12-25;36100
2024-12-26;36127
2024-12-27;36086
2024-12-28;36028
2024-12-29;36091
2024-12-30;36060
2024-12-31;36119
